Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.524	-1.024	-1.024	-0.256	-0.16	-1.024	0.248	-0.32	0.168	-1.024	-0.344
0.526	-1.024	-1.024	-0.4	0.008	-1.024	0.328	-0.056	0.04	-1.024	-0.072
0.528	-1.024	-1.024	-0.144	0.152	-1.024	0.272	0.144	-0.232	-1.024	0.152
0.53	-1.024	-1.024	0.072	0.28	-1.024	0.032	0.248	-0.296	-1.024	0.272
0.532	-1.024	-1.024	0.224	0.224	-1.024	-0.24	0.312	-0.224	-1.024	0.328
0.534	-1.024	-1.024	0.328	0.08	-1.024	-0.392	0.184	0.032	-1.024	0.192
0.536	-1.024	-1.024	0.176	-0.136	-1.024	-0.264	-0.056	0.224	-1.024	-0.072
0.538	-1.024	-1.024	0.04	-0.336	-1.024	-0.008	-0.24	0.312	-1.024	-0.24
0.54	-1.024	-1.024	-0.224	-0.256	-1.024	0.176	-0.312	0.272	-1.024	-0.288
0.542	-1.024	-1.024	-0.352	0.016	-1.024	0.28	-0.136	0.04	-1.024	-0.176
0.544	-1.024	-1.024	-0.2	0.168	-1.024	0.328	0.08	-0.112	-1.024	0.072
0.546	-1.024	-1.024	0.024	0.272	-1.024	0.144	0.184	-0.32	-1.024	0.224
0.548	-1.024	-1.024	0.2	0.224	-1.024	-0.088	0.256	-0.296	-1.024	0.28
0.55	-1.024	-1.024	0.288	0.16	-1.024	-0.296	0.216	-0.072	-1.024	0.2
0.552	-1.024	-1.024	0.216	-0.112	-1.024	-0.32	0.024	0.176	-1.024	0.032
0.554	-1.024	-1.024	0.096	-0.16	-1.024	-0.112	-0.184	0.272	-1.024	-0.184
0.556	-1.024	-1.024	-0.12	-0.264	-1.024	0.104	-0.36	0.336	-1.024	-0.28
0.558	-1.024	-1.024	-0.344	-0.088	-1.024	0.264	-0.288	0.248	-1.024	-0.248
0.56	-1.024	-1.024	-0.304	0.144	-1.024	0.392	0.008	-0.12	-1.024	-0.008
0.562	-1.024	-1.024	0	0.216	-1.024	0.208	0.192	-0.256	-1.024	0.168
0.564	-1.024	-1.024	0.144	0.288	-1.024	-0.016	0.272	-0.32	0.304	0.296
0.566	-1.024	-1.024	0.288	0.136	-1.024	-0.208	0.184	-0.16	0.128	0.248
0.568	-1.024	-1.024	0.296	-0.056	-1.024	-0.36	0.024	0.064	-0.064	0.08
0.57	-1.024	-1.024	0.16	-0.216	-1.024	-0.224	-0.096	0.272	-0.208	-0.112
0.572	-1.024	-1.024	-0.048	-0.352	-1.024	-0.008	-0.32	0.352	-0.256	-0.264
0.574	-1.024	-1.024	-0.216	-0.192	-1.024	0.24	-0.248	0.24	-0.096	-0.28
0.576	-1.024	-1.024	-0.296	0.08	-1.024	0.32	-0.088	0.04	0.056	-0.104
0.578	-1.024	-1.024	-0.152	0.192	-1.024	0.224	0.168	-0.136	0.248	0.096
0.58	-1.024	-1.024	0.088	0.32	-1.024	0.072	0.296	-0.416	0.288	0.272
0.582	-1.024	-1.024	0.248	0.248	-1.024	-0.152	0.224	-0.28	0.168	0.2
0.584	-1.024	-1.024	0.312	0.04	-1.024	-0.336	0.144	0.032	-0.04	0.112
0.586	-1.024	-1.024	0.2	-0.24	-1.024	-0.296	-0.08	0.144	-0.232	-0.048
0.588	-1.024	-0.368	0.032	-0.32	-1.024	-0.048	-0.248	0.344	-0.288	-0.224
0.59	-1.024	-0.064	-0.192	-0.248	-1.024	0.144	-0.288	0.2	-0.232	-0.328
0.592	-1.024	0.12	-0.32	-0.024	-1.024	0.256	-0.168	0.16	0.088	-0.064
0.594	-1.024	0.312	-0.216	0.176	-1.024	0.272	0.096	-0.152	0.248	0.072
0.596	-1.024	0.296	-0.024	0.272	-1.024	0.12	0.224	-0.376	0.248	0.152
0.598	-1.024	0.112	0.248	0.248	-1.024	-0.048	0.352	-0.264	0.264	0.272
0.6	-1.024	-0.112	0.272	0.096	-1.024	-0.304	0.168	-0.112	0.048	0.176
0.602	-1.024	-0.272	0.272	-0.144	-1.024	-0.344	-0.008	0.12	-0.144	-0.008
0.604	-1.024	-0.344	0.04	-0.272	-1.024	-0.16	-0.208	0.376	-0.328	-0.2
0.606	-1.024	-0.112	-0.184	-0.296	-1.024	0.12	-0.376	0.168	-0.208	-0.272
0.608	-1.024	0.096	-0.312	-0.112	-1.024	0.184	-0.232	0.128	-0.048	-0.216
0.61	-1.024	0.24	-0.264	0.072	-1.024	0.24	0.048	0	0.168	-0.056
0.612	-1.024	0.272	-0.072	0.24	-1.024	0.176	0.216	-0.24	0.216	0.16
0.614	-1.024	0.224	0.2	0.288	-1.024	-0.056	0.328	-0.392	0.272	0.256
0.616	-1.024	0.016	0.248	0.168	-1.024	-0.192	0.328	-0.112	0.096	0.24
0.618	-1.024	-0.2	0.264	-0.024	-1.024	-0.336	0.096	0.112	-0.136	0.08
0.62	-1.024	-0.304	0.2	-0.272	-1.024	-0.184	-0.176	0.096	-0.296	-0.128
0.622	-1.024	-0.2	-0.104	-0.336	-1.024	0.088	-0.368	0.232	-0.296	-0.256
0.624	-1.024	0.016	-0.304	-0.208	-1.024	0.224	-0.328	0.208	-0.12	-0.24
0.626	0.064	0.216	-0.296	0.064	-1.024	0.32	-0.064	0.08	0.144	-0.088
0.628	-0.104	0.256	-0.128	0.248	-1.024	0.224	0.216	-0.304	0.296	0.176
0.63	-0.232	0.224	0.16	0.36	-1.024	0.016	0.272	-0.368	0.28	0.248
0.632	-0.248	0.096	0.272	0.272	-1.024	-0.12	0.32	-0.264	0.2	0.296
0.634	-0.128	-0.192	0.304	0.064	-1.024	-0.376	0.096	-0.032	-0.04	0.136
0.636	0.176	-0.296	0.168	-0.192	-1.024	-0.296	-0.096	0.232	-0.248	-0.072
0.638	0.224	-0.216	-0.024	-0.304	-1.024	-0.072	-0.24	0.304	-0.312	-0.304
0.64	0.272	-0.064	-0.24	-0.304	-1.024	0.2	-0.368	0.296	-0.176	-0.28
0.642	0.12	0.176	-0.432	-0.088	-1.024	0.296	-0.184	0.072	0.04	-0.096
0.644	-0.064	0.32	-0.24	0.168	-1.024	0.224	0.096	-0.144	0.248	0.088
0.646	-0.216	0.272	0.048	0.28	-1.024	0.112	0.28	-0.312	0.336	0.296
0.648	-0.416	0.08	0.24	0.288	-1.024	-0.096	0.32	-0.264	0.24	0.288
0.65	-0.112	-0.128	0.344	0.104	-1.024	-0.288	0.2	-0.008	0.04	0.2
0.652	0.096	-0.264	0.288	-0.136	-1.024	-0.32	-0.016	0.176	-0.16	0.024
0.654	0.24	-0.296	0.072	-0.24	-1.024	-0.08	-0.232	0.304	-0.368	-0.248
0.656	0.272	-0.056	-0.192	-0.24	-1.024	0.2	-0.424	0.304	-0.264	-0.344
0.658	0.248	0.176	-0.352	-0.12	-1.024	0.304	-0.264	0.16	-0.072	-0.264
0.66	0.016	0.256	-0.288	0.12	-1.024	0.28	-0.024	-0.08	0.208	0.04
0.662	-0.184	0.272	-0.04	0.28	-1.024	0.2	0.2	-0.32	0.304	0.256
0.664	-0.392	0.144	0.16	0.328	-1.024	-0.008	0.296	-0.352	0.28	0.32
0.666	-0.28	-0.032	0.304	0.184	-1.024	-0.264	0.272	-0.232	0.12	0.28
0.668	0.04	-0.264	0.28	-0.016	-1.024	-0.336	0.104	0.144	-0.072	0.04
0.67	0.24	-0.32	0.2	-0.216	-1.024	-0.256	-0.064	0.224	-0.272	-0.168
0.672	0.28	-0.208	-0.04	-0.296	-1.024	0	-0.248	0.328	-0.328	-0.328
0.674	0.272	0.064	-0.288	-0.16	-1.024	0.224	-0.296	0.232	-0.16	-0.328
0.676	0.04	0.272	-0.344	0.04	-1.024	0.32	-0.136	0.04	0.128	-0.064
0.678	-0.16	0.312	-0.16	0.216	-1.024	0.272	0.08	-0.232	0.272	0.16
0.68	-0.32	0.216	0.096	0.272	-1.024	0.064	0.272	-0.368	0.296	0.272
0.682	-0.264	0.024	0.24	0.24	-1.024	-0.152	0.312	-0.264	0.248	0.328
0.684	-0.048	-0.2	0.328	0.024	-1.024	-0.344	0.168	-0.032	-0.008	0.16
0.686	0.192	-0.272	0.248	-0.144	-1.024	-0.264	-0.04	0.288	-0.176	-0.096
0.688	0.336	-0.272	0.016	-0.344	-1.024	-0.072	-0.272	0.368	-0.296	-0.28
0.69	0.312	-0.032	-0.184	-0.272	-1.024	0.2	-0.272	0.336	-0.192	-0.376
0.692	0.144	0.128	-0.32	-0.008	-1.024	0.264	-0.192	0.096	0.016	-0.168
0.694	-0.096	0.272	-0.216	0.168	-1.024	0.32	0.072	-0.16	0.168	0.064
0.696	-0.312	0.272	-0.032	0.328	-1.024	0.176	0.184	-0.264	0.344	0.2
0.698	-0.32	0.128	0.208	0.304	-1.024	-0.088	0.312	-0.344	0.328	0.328
0.7	-0.136	-0.088	0.304	0.096	-1.024	-0.32	0.224	-0.112	0.04	0.168
0.702	0.12	-0.32	0.272	-0.112	-1.024	-0.328	0.04	0.16	-0.12	0.032
0.704	0.272	-0.376	0.088	-0.296	-1.024	-0.128	-0.176	0.272	-0.312	-0.208
0.706	0.328	-0.16	-0.168	-0.28	-1.024	0.16	-0.328	0.272	-0.24	-0.392
0.708	0.224	0.144	-0.312	-0.064	-1.024	0.232	-0.248	0.192	-0.024	-0.232
0.71	-0.008	0.256	-0.288	0.112	-1.024	0.352	-0.008	-0.088	0.128	-0.008
0.712	-0.28	0.352	-0.048	0.272	-1.024	0.216	0.168	-0.296	0.288	0.224
0.714	-0.336	0.224	0.112	0.232	-1.024	-0.008	0.296	-0.32	0.304	0.272
0.716	-0.256	-0.048	0.304	0.168	-1.024	-0.216	0.272	-0.224	0.12	0.264
0.718	-0.016	-0.24	0.24	-0.032	-1.024	-0.32	0.08	0.064	-0.152	0.08
0.72	0.2	-0.384	0.2	-0.248	-1.024	-0.264	-0.088	0.248	-0.264	-0.128
0.722	0.296	-0.264	-0.024	-0.328	-1.024	0.032	-0.328	0.36	-0.304	-0.296
0.724	0.328	0.016	-0.208	-0.16	-1.024	0.232	-0.312	0.296	-0.096	-0.32
0.726	0.144	0.208	-0.296	0.056	-1.024	0.296	-0.088	0.032	0.136	-0.072
0.728	-0.112	0.328	-0.168	0.208	-1.024	0.264	0.128	-0.192	0.28	0.144
0.73	-0.336	0.288	0.12	0.344	-1.024	0.096	0.256	-0.32	0.28	0.272
0.732	-0.328	0.08	0.224	0.224	-1.024	-0.136	0.24	-0.192	0.192	0.24
0.734	-0.096	-0.2	0.248	0.04	-1.024	-0.32	0.136	0.064	-0.048	0.136
0.736	0.152	-0.28	0.208	-0.152	-1.024	-0.296	-0.088	0.168	-0.216	-0.088
0.738	0.272	-0.296	-0.032	-0.296	-1.024	-0.088	-0.264	0.312	-0.312	-0.256
0.74	0.272	-0.032	-0.168	-0.344	-1.024	0.184	-0.36	0.296	-0.184	-0.296
0.742	0.136	0.096	-0.392	0.016	-1.024	0.272	-0.136	0.064	0.04	-0.136
0.744	-0.08	0.288	-0.24	0.216	-1.024	0.28	0.112	-0.064	0.24	0.096
0.746	-0.264	0.272	-0.024	0.272	-1.024	0.168	0.256	-0.296	0.28	0.248
0.748	-0.312	0.144	0.176	0.248	-1.024	-0.088	0.352	-0.32	0.192	0.264
0.75	-0.112	-0.088	0.264	0.12	-1.024	-0.288	0.176	-0.12	0.04	0.208
0.752	0.04	-0.296	0.216	-0.128	0.224	-0.328	-0.032	0.168	-0.2	-0.016
0.754	0.192	-0.296	0.096	-0.296	0.344	-0.144	-0.168	0.248	-0.272	-0.2
0.756	0.328	-0.168	-0.144	-0.32	0.24	0.096	-0.328	0.28	-0.224	-0.296
0.758	0.192	0.136	-0.296	-0.088	0.088	0.248	-0.28	0.112	-0.056	-0.216
0.76	0.008	0.2	-0.24	0.16	-0.264	0.312	0.024	-0.024	0.152	0.08
0.762	-0.2	0.272	-0.016	0.304	-0.36	0.144	0.248	-0.32	0.304	0.2
0.764	-0.32	0.2	0.12	0.32	-0.288	-0.056	0.272	-0.32	0.24	0.272
0.766	-0.264	0.008	0.296	0.184	0.008	-0.224	0.272	-0.216	0.072	0.208
0.768	-0.024	-0.176	0.248	-0.088	0.2	-0.328	0.112	0.064	-0.112	0
0.77	0.192	-0.296	0.144	-0.256	0.272	-0.224	-0.136	0.192	-0.248	-0.136
0.772	0.32	-0.216	-0.056	-0.344	0.328	0.096	-0.264	0.288	-0.256	-0.312
0.774	0.248	0.016	-0.296	-0.2	0.144	0.224	-0.288	0.248	-0.104	-0.248
0.776	0.064	0.216	-0.344	0.072	-0.104	0.304	-0.104	-0.008	0.176	-0.032
0.778	-0.152	0.272	-0.128	0.288	-0.28	0.272	0.12	-0.216	0.296	0.2
0.78	-0.32	0.272	0.072	0.288	-0.24	0.024	0.272	-0.344	0.288	0.272
0.782	-0.256	0.04	0.264	0.28	-0.08	-0.208	0.312	-0.232	0.192	0.248
0.784	-0.032	-0.128	0.28	0.016	0.136	-0.32	0.16	0.056	-0.072	0.096
0.786	0.152	-0.28	0.208	-0.184	0.272	-0.2	-0.072	0.232	-0.264	-0.088
0.788	0.248	-0.288	-0.032	-0.32	0.264	-0.024	-0.296	0.296	-0.32	-0.264
0.79	0.328	-0.072	-0.232	-0.304	0.128	0.24	-0.384	0.256	-0.16	-0.312
0.792	0.168	0.128	-0.344	-0.032	-0.056	0.272	-0.16	0.072	0.112	-0.088
0.794	-0.104	0.304	-0.256	0.168	-0.208	0.304	0.016	-0.136	0.256	0.152
0.796	-0.296	0.272	-0.008	0.328	-0.264	0.128	0.24	-0.32	0.328	0.272
0.798	-0.312	0.12	0.248	0.312	-0.176	-0.096	0.296	-0.344	0.24	0.272
0.8	-0.064	-0.096	0.352	0.168	0.056	-0.32	0.24	-0.048	0.04	0.16
0.802	0.12	-0.296	0.296	-0.128	0.224	-0.32	0.024	0.112	-0.2	-0.024
0.804	0.208	-0.288	0.088	-0.264	0.272	-0.088	-0.192	0.272	-0.352	-0.256
0.806	0.296	-0.136	-0.168	-0.32	0.248	0.12	-0.32	0.296	-0.264	-0.376
0.808	0.16	0.08	-0.352	-0.112	-0.008	0.304	-0.312	0.168	-0.032	-0.24
0.81	-0.048	0.256	-0.424	0.144	-0.208	0.312	-0.04	-0.128	0.2	0.072
0.812	-0.232	0.312	-0.096	0.272	-0.368	0.168	0.208	-0.24	0.344	0.216
0.814	-0.344	0.216	0.24	0.312	-0.216	-0.08	0.312	-0.336	0.248	0.32
0.816	-0.176	-0.024	0.248	0.152	0.08	-0.288	0.288	-0.184	0.088	0.264
0.818	0.072	-0.248	0.296	0.024	0.144	-0.352	0.104	0.12	-0.096	0.096
0.82	0.248	-0.336	0.168	-0.24	0.32	-0.192	-0.136	0.272	-0.328	-0.2
0.822	0.336	-0.176	-0.032	-0.328	0.272	0.096	-0.272	0.4	-0.328	-0.344
0.824	0.272	0.008	-0.296	-0.216	0.096	0.16	-0.304	0.272	-0.112	-0.296
0.826	0.08	0.2	-0.32	0.048	-0.192	0.352	-0.16	0.024	0.144	-0.072
0.828	-0.168	0.28	-0.208	0.152	-0.368	0.272	0.128	-0.216	0.248	0.192
0.83	-0.328	0.232	0.056	0.32	-0.288	0.016	0.256	-0.368	0.304	0.32
0.832	-0.288	0.064	0.208	0.256	-0.024	-0.192	0.272	-0.264	0.168	0.272
0.834	-0.08	-0.184	0.296	0.016	0.2	-0.376	0.192	-0.024	-0.048	0.144
0.836	0.2	-0.32	0.232	-0.208	0.24	-0.288	-0.04	0.224	-0.264	-0.12
0.838	0.272	-0.344	0.032	-0.296	0.272	-0.04	-0.24	0.304	-0.368	-0.28
0.84	0.28	-0.056	-0.2	-0.232	0.112	0.208	-0.336	0.296	-0.16	-0.296
0.842	0.048	0.216	-0.368	-0.056	-0.04	0.312	-0.216	0.144	0.056	-0.088
0.844	-0.08	0.328	-0.256	0.248	-0.28	0.248	0.024	-0.12	0.184	0.096
0.846	-0.248	0.288	0.008	0.272	-0.288	0.128	0.224	-0.312	0.32	0.224
0.848	-0.344	0.16	0.176	0.28	-0.128	-0.12	0.304	-0.344	0.224	0.312
0.85	-0.12	-0.088	0.296	0.096	0.096	-0.296	0.208	-0.088	0.016	0.208
0.852	0.096	-0.328	0.272	-0.096	0.256	-0.328	0.04	0.112	-0.144	-0.008
0.854	0.288	-0.32	0.12	-0.296	0.312	-0.16	-0.16	0.28	-0.264	-0.192
0.856	0.328	-0.16	-0.112	-0.32	0.224	0.096	-0.32	0.312	-0.264	-0.312
0.858	0.24	0.08	-0.32	-0.088	0.016	0.256	-0.248	0.192	0	-0.248
0.86	-0.08	0.272	-0.296	0.16	-0.264	0.304	-0.024	-0.048	0.2	0.04
0.862	-0.248	0.392	-0.088	0.224	-0.32	0.224	0.168	-0.224	0.272	0.224
0.864	-0.328	0.2	0.144	0.248	-0.264	-0.048	0.232	-0.416	0.28	0.28
0.866	-0.248	0.008	0.232	0.144	0.024	-0.2	0.28	-0.232	0.144	0.232
0.868	0.016	-0.256	0.312	-0.064	0.168	-0.344	0.12	0.096	-0.12	0.072
0.87	0.208	-0.376	0.2	-0.248	0.36	-0.136	-0.112	0.248	-0.296	-0.152
0.872	0.28	-0.248	-0.064	-0.304	0.312	-0.016	-0.28	0.328	-0.256	-0.344
0.874	0.28	-0.008	-0.224	-0.152	0.096	0.208	-0.352	0.288	-0.064	-0.256
0.876	0.072	0.16	-0.264	0.104	-0.184	0.32	-0.072	0.04	0.136	-0.072
0.878	-0.112	0.36	-0.16	0.168	-0.368	0.248	0.12	-0.232	0.208	0.096
0.88	-0.368	0.328	0.048	0.296	-0.312	0.072	0.264	-0.32	0.304	0.328
0.882	-0.304	0.12	0.2	0.2	-0.08	-0.184	0.272	-0.28	0.12	0.304
0.884	-0.064	-0.2	0.28	0.016	0.192	-0.248	0.168	-0.024	-0.064	0.16
0.886	0.104	-0.288	0.208	-0.208	0.296	-0.288	0	0.2	-0.312	-0.088
0.888	0.328	-0.344	0.072	-0.32	0.296	-0.024	-0.216	0.352	-0.344	-0.224
0.89	0.312	-0.088	-0.216	-0.232	0.128	0.128	-0.32	0.288	-0.168	-0.296
0.892	0.168	0.152	-0.288	-0.032	-0.048	0.288	-0.16	0.112	0.112	-0.136
0.894	-0.088	0.272	-0.208	0.184	-0.296	0.208	0.04	-0.032	0.176	0.144
0.896	-0.2	0.328	0	0.328	-0.344	0.136	0.248	-0.296	0.256	0.272
0.898	-0.368	0.16	0.184	0.272	-0.216	-0.088	0.304	-0.304	0.208	0.264
0.9	-0.16	-0.08	0.248	0.12	0.08	-0.232	0.248	-0.136	0.016	0.16
0.902	0.096	-0.28	0.264	-0.16	0.216	-0.28	-0.016	0.112	-0.16	0.04
0.904	0.224	-0.336	0.096	-0.312	0.336	-0.12	-0.16	0.272	-0.312	-0.208
0.906	0.288	-0.176	-0.088	-0.304	0.216	0.088	-0.32	0.296	-0.216	-0.312
0.908	0.144	0.056	-0.296	-0.056	0.016	0.248	-0.264	0.224	0.008	-0.184
0.91	-0.04	0.248	-0.336	0.112	-0.192	0.248	-0.056	-0.032	0.224	0.064
0.912	-0.192	0.312	-0.112	0.312	-0.32	0.168	0.256	-0.208	0.296	0.2
0.914	-0.352	0.248	0.136	0.272	-0.296	0.008	0.328	-0.304	0.272	0.32
0.916	-0.16	0.04	0.24	0.12	-0.088	-0.216	0.272	-0.216	0.088	0.2
0.918	0.064	-0.192	0.328	-0.04	0.256	-0.344	0.096	0.072	-0.136	0.056
0.92	0.2	-0.36	0.168	-0.224	0.32	-0.2	-0.2	0.256	-0.296	-0.192
0.922	0.36	-0.224	-0.088	-0.296	0.272	0.064	-0.344	0.304	-0.304	-0.28
0.924	0.224	-0.008	-0.224	-0.176	0.096	0.248	-0.344	0.248	-0.088	-0.216
0.926	0.072	0.264	-0.296	0.08	-0.112	0.288	-0.128	0.04	0.224	-0.008
0.928	-0.176	0.312	-0.176	0.224	-0.296	0.216	0.184	-0.136	0.28	0.184
0.93	-0.264	0.232	0.096	0.32	-0.296	-0.008	0.272	-0.36	0.264	0.32
0.932	-0.296	0.112	0.248	0.256	-0.088	-0.16	0.328	-0.32	0.184	0.264
0.934	-0.024	-0.112	0.288	-0.008	0.152	-0.32	0.216	0.024	-0.032	0.12
0.936	0.144	-0.304	0.208	-0.16	0.248	-0.216	-0.088	0.168	-0.32	-0.128
0.938	0.272	-0.336	-0.008	-0.344	0.264	0.008	-0.296	0.336	-0.32	-0.304
0.94	0.272	-0.016	-0.208	-0.208	0.144	0.2	-0.384	0.288	-0.176	-0.264
0.942	0.088	0.144	-0.32	0.016	-0.048	0.248	-0.192	0.096	0.112	-0.112
0.944	-0.104	0.248	-0.208	0.216	-0.24	0.296	0.072	-0.096	0.232	0.144
0.946	-0.312	0.232	0.032	0.272	-0.288	0.072	0.248	-0.304	0.328	0.288
0.948	-0.352	0.168	0.216	0.248	-0.144	-0.104	0.312	-0.32	0.224	0.296
0.95	-0.088	-0.072	0.248	0.128	0.08	-0.288	0.256	-0.136	0.016	0.2
0.952	0.16	-0.24	0.296	-0.12	0.216	-0.312	0.072	0.176	-0.184	-0.008
0.954	0.272	-0.296	0.144	-0.312	0.288	-0.096	-0.216	0.224	-0.368	-0.264
0.956	0.344	-0.152	-0.192	-0.296	0.24	0.176	-0.416	0.336	-0.28	-0.328
0.958	0.168	0.16	-0.32	-0.088	-0.008	0.208	-0.296	0.264	-0.024	-0.216
0.96	-0.024	0.248	-0.328	0.112	-0.16	0.288	-0.032	-0.064	0.168	0.072
0.962	-0.264	0.296	-0.064	0.256	-0.264	0.152	0.176	-0.168	0.304	0.208
0.964	-0.36	0.224	0.096	0.288	-0.192	-0.064	0.328	-0.312	0.264	0.312
0.966	-0.216	-0.08	0.32	0.128	0.008	-0.256	0.28	-0.168	0.112	0.216
0.968	0.04	-0.184	0.296	-0.008	0.24	-0.312	0.12	0.04	-0.16	0.016
0.97	0.248	-0.32	0.168	-0.16	0.272	-0.344	-0.112	0.248	-0.304	-0.136
0.972	0.328	-0.2	-0.112	-0.328	0.272	0.096	-0.312	0.336	-0.264	-0.336
0.974	0.224	0.048	-0.288	-0.208	0.048	0.224	-0.336	0.256	-0.128	-0.328
0.976	0.064	0.264	-0.368	0.04	-0.176	0.376	-0.16	0.008	0.168	-0.08
0.978	-0.192	0.312	-0.176	0.208	-0.32	0.296	0.112	-0.216	0.256	0.168
0.98	-0.336	0.208	0.088	0.296	-0.288	0.032	0.248	-0.344	0.312	0.32
0.982	-0.288	0.04	0.248	0.192	-0.048	-0.176	0.312	-0.272	0.152	0.296
0.984	-0.032	-0.136	0.36	0	0.224	-0.352	0.176	-0.008	-0.016	0.136
0.986	0.224	-0.296	0.256	-0.192	0.296	-0.304	0.04	0.272	-0.32	-0.064
0.988	0.296	-0.344	0.072	-0.28	0.296	-0.032	-0.216	0.312	-0.336	-0.248
0.99	0.288	-0.08	-0.176	-0.24	0.128	0.176	-0.368	0.296	-0.16	-0.296
0.992	0.152	0.192	-0.32	-0.008	-0.072	0.296	-0.24	0.088	0.088	-0.16
0.994	-0.136	0.344	-0.296	0.24	-0.216	0.248	0.072	-0.096	0.168	0.16
0.996	-0.344	0.296	-0.088	0.296	-0.344	0.104	0.232	-0.304	0.272	0.296
0.998	-0.344	0.096	0.2	0.2	-0.152	-0.152	0.328	-0.296	0.216	0.272
1	-0.16	-0.072	0.288	0.096	0.12	-0.312	0.264	-0.184	-0.024	0.168
1.002	0.12	-0.296	0.248	-0.184	0.28	-0.288	0.064	0.144	-0.112	0.024
1.004	0.272	-0.264	0.12	-0.264	0.32	-0.136	-0.176	0.312	-0.32	-0.264
1.006	0.336	-0.12	-0.088	-0.24	0.192	0.072	-0.304	0.328	-0.224	-0.368
1.008	0.176	0.104	-0.296	-0.088	-0.024	0.208	-0.296	0.232	-0.04	-0.208
1.01	-0.032	0.264	-0.32	0.168	-0.296	0.312	-0.032	-0.032	0.2	0.04
1.012	-0.2	0.328	-0.144	0.256	-0.368	0.192	0.136	-0.288	0.304	0.2
1.014	-0.352	0.2	0.128	0.272	-0.296	-0.04	0.272	-0.352	0.248	0.296
1.016	-0.24	0.04	0.216	0.128	0.008	-0.264	0.288	-0.264	0.12	0.248
1.018	0.072	-0.2	0.304	-0.12	0.248	-0.344	0.096	0.04	-0.128	0.072
1.02	0.216	-0.36	0.2	-0.248	0.304	-0.24	-0.096	0.216	-0.288	-0.2
1.022	0.336	-0.312	-0.016	-0.28	0.272	0.04	-0.288	0.36	-0.24	-0.288
1.024	0.28	0.016	-0.24	-0.12	0.072	0.24	-0.28	0.312	-0.088	-0.264
1.026	0.04	0.216	-0.368	0.12	-0.184	0.288	-0.112	0.12	0.144	-0.04
1.028	-0.16	0.312	-0.192	0.2	-0.352	0.248	0.128	-0.136	0.248	0.104
1.03	-0.296	0.304	0.056	0.28	-0.304	0.056	0.256	-0.368	0.272	0.272
1.032	-0.232	0.104	0.216	0.232	-0.104	-0.144	0.28	-0.28	0.16	0.264
1.034	-0.072	-0.152	0.312	-0.008	0.16	-0.344	0.192	-0.064	-0.064	0.096
1.036	0.168	-0.304	0.208	-0.208	0.328	-0.264	-0.04	0.144	-0.264	-0.136
1.038	0.288	-0.28	0.064	-0.344	0.312	-0.056	-0.208	0.312	-0.24	-0.264
1.04	0.296	-0.136	-0.208	-0.24	0.168	0.184	-0.304	0.248	-0.136	-0.264
1.042	0.096	0.12	-0.336	-0.024	-0.08	0.256	-0.24	0.12	0.08	-0.064
1.044	-0.064	0.28	-0.216	0.24	-0.288	0.248	0.096	-0.096	0.248	0.168
1.046	-0.288	0.336	-0.016	0.256	-0.344	0.104	0.224	-0.304	0.272	0.24
1.048	-0.344	0.168	0.2	0.256	-0.152	-0.08	0.264	-0.344	0.2	0.296
1.05	-0.152	0.016	0.272	0.072	0.088	-0.2	0.232	-0.112	0.016	0.168
1.052	0.128	-0.232	0.224	-0.12	0.192	-0.344	0.016	0.12	-0.264	-0.072
1.054	0.224	-0.416	0.056	-0.352	0.28	-0.136	-0.192	0.216	-0.344	-0.232
1.056	0.24	-0.192	-0.112	-0.336	0.216	0.088	-0.368	0.296	-0.232	-0.248
1.058	0.2	0.072	-0.256	-0.096	-0.024	0.208	-0.264	0.168	0.072	-0.176
1.06	0.016	0.232	-0.296	0.2	-0.192	0.272	-0.064	-0.008	0.2	0.072
1.062	-0.24	0.296	-0.088	0.272	-0.352	0.128	0.184	-0.216	0.304	0.2
1.064	-0.344	0.28	0.104	0.32	-0.24	-0.024	0.272	-0.352	0.248	0.264
1.066	-0.208	0.032	0.248	0.152	0.008	-0.192	0.264	-0.216	0.072	0.24
1.068	0.064	-0.136	0.264	-0.048	0.224	-0.32	0.144	0.032	-0.144	0.08
1.07	0.216	-0.288	0.168	-0.264	0.32	-0.184	-0.12	0.248	-0.296	-0.16
1.072	0.32	-0.264	-0.048	-0.32	0.248	0.048	-0.312	0.272	-0.312	-0.28
1.074	0.232	-0.048	-0.216	-0.16	0.104	0.224	-0.36	0.272	-0.048	-0.24
1.076	0.088	0.144	-0.344	0.088	-0.128	0.296	-0.096	0.056	0.176	-0.024
1.078	-0.176	0.28	-0.192	0.24	-0.328	0.256	0.168	-0.12	0.312	0.2
1.08	-0.336	0.224	0.056	0.352	-0.256	0.008	0.272	-0.32	0.288	0.296
1.082	-0.288	0.128	0.248	0.256	-0.04	-0.192	0.272	-0.256	0.152	0.328
1.084	0.008	-0.136	0.328	-0.024	0.184	-0.344	0.2	-0.024	-0.088	0.12
1.086	0.152	-0.296	0.248	-0.216	0.288	-0.24	-0.024	0.2	-0.32	-0.096
1.088	0.296	-0.304	0.008	-0.392	0.272	-0.016	-0.216	0.272	-0.32	-0.264
1.09	0.28	-0.136	-0.232	-0.296	0.192	0.208	-0.32	0.272	-0.184	-0.304
