Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.55	-0.992	0.24	0.2	-0.136	-0.184	0.008	-0.208	0.296	-0.08	0.264
0.552	-0.992	0.176	0.304	-0.352	0.032	0.16	-0.224	0.144	0.136	0.032
0.554	-0.992	-0.064	0.256	-0.304	0.176	0.304	-0.232	-0.032	0.296	-0.12
0.556	-0.992	-0.232	0.048	-0.04	0.312	0.304	0.016	-0.136	0.272	-0.312
0.558	-0.992	-0.336	-0.072	0.136	0.248	0.056	0.168	-0.272	0.128	-0.264
0.56	-0.992	-0.184	-0.296	0.344	0.048	-0.104	0.256	-0.12	-0.04	-0.104
0.562	-0.992	-0.024	-0.312	0.232	-0.152	-0.272	0.184	-0.064	-0.232	0.192
0.564	-0.992	0.232	-0.104	0.136	-0.28	-0.256	0.088	0.224	-0.28	0.232
0.566	-0.992	0.304	0.16	-0.056	-0.264	-0.088	-0.128	0.312	-0.128	0.272
0.568	-0.992	0.192	0.256	-0.2	-0.08	0.144	-0.344	0.248	0.072	0.112
0.57	-0.992	0.024	0.184	-0.328	0.152	0.28	-0.24	0	0.176	-0.024
0.572	-0.992	-0.136	0.184	-0.168	0.232	0.304	-0.016	-0.272	0.296	-0.248
0.574	-0.992	-0.36	-0.104	0.08	0.232	0.176	0.136	-0.296	0.232	-0.328
0.576	-0.992	-0.288	-0.144	0.2	0.04	-0.064	0.232	-0.208	-0.032	-0.168
0.578	-0.992	-0.024	-0.312	0.28	-0.12	-0.224	0.232	-0.048	-0.176	0.048
0.58	-0.992	0.144	-0.128	0.24	-0.2	-0.272	0.152	0.152	-0.288	0.224
0.582	-0.992	0.28	0.08	-0.016	-0.344	-0.136	-0.064	0.256	-0.296	0.304
0.584	-0.992	0.296	0.248	-0.168	-0.144	0.096	-0.128	0.296	-0.08	0.192
0.586	-0.992	0.072	0.328	-0.216	0.12	0.224	-0.336	0.088	0.224	-0.032
0.588	-0.992	-0.088	0.248	-0.208	0.2	0.344	-0.104	-0.08	0.32	-0.184
0.59	-0.992	-0.28	0.008	-0.04	0.296	0.208	0.08	-0.264	0.184	-0.336
0.592	-0.992	-0.24	-0.152	0.152	0.16	0	0.272	-0.232	0.056	-0.232
0.594	-0.992	-0.08	-0.36	0.288	0	-0.168	0.32	-0.144	-0.184	-0.064
0.596	-0.992	0.072	-0.16	0.248	-0.232	-0.264	0.136	0.128	-0.232	0.192
0.598	-0.992	0.256	-0.024	0.016	-0.224	-0.264	0.032	0.256	-0.128	0.304
0.6	-0.992	0.304	0.136	-0.136	-0.128	-0.04	-0.216	0.264	-0.056	0.264
0.602	-0.992	0.128	0.256	-0.232	0.048	0.096	-0.312	0.136	0.168	0.112
0.604	-0.992	-0.04	0.272	-0.288	0.2	0.304	-0.208	-0.056	0.248	-0.104
0.606	-0.992	-0.232	0.104	-0.056	0.336	0.24	-0.04	-0.256	0.296	-0.288
0.608	-0.992	-0.304	-0.112	0.184	0.216	0.048	0.088	-0.296	0.12	-0.232
0.61	-0.992	-0.184	-0.288	0.232	0.024	-0.104	0.28	-0.168	-0.024	-0.112
0.612	-0.992	0.024	-0.304	0.336	-0.168	-0.216	0.2	0.104	-0.224	0.072
0.614	-0.992	0.256	-0.056	0.12	-0.376	-0.208	0.072	0.24	-0.264	0.272
0.616	-0.992	0.312	0.088	-0.056	-0.288	-0.12	-0.096	0.288	-0.128	0.312
0.618	-0.992	0.256	0.264	-0.16	-0.04	0.128	-0.312	0.272	0.16	0.28
0.62	-0.992	0.024	0.28	-0.328	0.08	0.224	-0.232	0.072	0.192	-0.032
0.622	-0.992	-0.128	0.144	-0.136	0.232	0.296	-0.088	-0.248	0.248	-0.24
0.624	-0.992	-0.296	-0.088	0.104	0.344	0.152	0.112	-0.32	0.192	-0.312
0.626	-0.992	-0.232	-0.232	0.176	0.136	-0.04	0.232	-0.336	-0.008	-0.16
0.628	-0.992	-0.128	-0.224	0.328	-0.112	-0.248	0.28	-0.008	-0.208	-0.04
0.63	-0.992	0.12	-0.192	0.232	-0.168	-0.312	0.12	0.112	-0.336	0.176
0.632	-0.992	0.28	-0.024	-0.04	-0.264	-0.12	0	0.28	-0.248	0.232
0.634	-0.992	0.2	0.28	-0.184	-0.032	0.048	-0.232	0.352	-0.016	0.2
0.636	-0.992	0.104	0.256	-0.256	0.152	0.272	-0.344	0.096	0.176	-0.024
0.638	-0.992	-0.056	0.216	-0.184	0.28	0.264	-0.144	-0.064	0.368	-0.232
0.64	-0.992	-0.36	0.016	0.008	0.32	0.248	0.072	-0.104	0.248	-0.264
0.642	-0.992	-0.32	-0.192	0.208	0.104	-0.024	0.216	-0.224	0.104	-0.264
0.644	-0.992	-0.056	-0.312	0.28	-0.136	-0.184	0.24	-0.136	-0.144	0
0.646	-0.992	0.184	-0.24	0.24	-0.256	-0.288	0.24	-0.088	-0.312	0.136
0.648	-0.992	0.296	0	0.072	-0.36	-0.272	0.04	0.256	-0.232	0.288
0.65	-0.992	0.312	0.16	-0.096	-0.184	0	-0.232	0.32	-0.032	0.32
0.652	-0.992	0.152	0.312	-0.28	0.088	0.152	-0.272	0.16	0.128	0.048
0.654	-0.992	-0.032	0.256	-0.352	0.24	0.208	-0.248	0.024	0.256	-0.008
0.656	-0.992	-0.232	0.064	0	0.36	0.2	0	-0.28	0.368	-0.256
0.658	-0.992	-0.312	-0.168	0.184	0.168	0.072	0.256	-0.288	0.104	-0.36
0.66	-0.992	-0.184	-0.232	0.264	-0.048	-0.104	0.256	-0.168	-0.008	-0.056
0.662	-0.992	0.016	-0.304	0.416	-0.208	-0.28	0.256	-0.032	-0.168	0.104
0.664	-0.992	0.232	-0.096	0.152	-0.264	-0.232	0.112	0.192	-0.344	0.264
0.666	-0.992	0.328	0.104	-0.08	-0.208	-0.056	-0.144	0.28	-0.144	0.296
0.668	-0.992	0.216	0.28	-0.28	-0.112	0.176	-0.32	0.304	0.096	0.12
0.67	-0.992	0.016	0.256	-0.312	0.104	0.288	-0.304	0.056	0.128	-0.016
0.672	-0.992	-0.216	0.176	-0.152	0.176	0.32	-0.064	-0.144	0.264	-0.224
0.674	-0.992	-0.24	-0.12	0.032	0.296	0.128	0.128	-0.264	0.096	-0.28
0.676	-0.992	-0.288	-0.232	0.2	0.128	-0.112	0.24	-0.264	-0.04	-0.128
0.678	-0.992	-0.032	-0.264	0.304	-0.064	-0.184	0.232	-0.064	-0.192	0.048
0.68	-0.992	0.128	-0.128	0.152	-0.192	-0.288	0.176	0.152	-0.288	0.176
0.682	-0.992	0.272	0.072	0.056	-0.232	-0.16	-0.056	0.256	-0.232	0.304
0.684	-0.992	0.24	0.264	-0.192	-0.08	0.152	-0.232	0.312	-0.048	0.24
0.686	-0.992	0.08	0.176	-0.288	0.088	0.256	-0.312	0.08	0.264	0.024
0.688	-0.992	-0.088	0.232	-0.144	0.168	0.28	-0.16	0.024	0.28	-0.16
0.69	-0.992	-0.272	-0.024	0.096	0.28	0.232	0.04	-0.224	0.192	-0.264
0.692	-0.992	-0.288	-0.2	0.168	0.208	0	0.168	-0.264	0.024	-0.168
0.694	-0.992	-0.136	-0.408	0.256	-0.128	-0.232	0.328	-0.136	-0.128	0
0.696	-0.992	0.08	-0.224	0.256	-0.264	-0.344	0.2	0.072	-0.312	0.16
0.698	-0.992	0.232	0	0.096	-0.28	-0.24	0.016	0.208	-0.192	0.28
0.7	-0.992	0.288	0.152	-0.12	-0.16	-0.064	-0.104	0.304	-0.072	0.176
0.702	-0.992	0.128	0.304	-0.248	0.112	0.168	-0.208	0.184	0.152	0.104
0.704	-0.992	-0.056	0.304	-0.272	0.152	0.304	-0.352	-0.032	0.304	-0.144
0.706	-0.992	-0.232	0.104	-0.056	0.304	0.2	0.072	-0.184	0.24	-0.352
0.708	-0.992	-0.288	-0.128	0.104	0.28	0.144	0.104	-0.312	0.128	-0.264
0.71	-0.992	-0.2	-0.256	0.248	-0.04	-0.128	0.28	-0.208	-0.08	-0.096
0.712	-0.992	0.04	-0.272	0.256	-0.152	-0.104	0.304	0.024	-0.264	0.064
0.714	-0.992	0.216	-0.064	0.2	-0.208	-0.32	0.048	0.152	-0.296	0.216
0.716	-0.992	0.304	0.104	-0.104	-0.288	-0.208	-0.104	0.296	-0.096	0.304
0.718	-0.992	0.224	0.296	-0.216	-0.056	0.232	-0.264	0.24	0.088	0.128
0.72	-0.992	0.024	0.256	-0.296	0.232	0.208	-0.224	0.024	0.232	-0.08
0.722	-0.992	-0.152	0.16	-0.184	0.192	0.192	-0.056	-0.152	0.232	-0.208
0.724	-0.992	-0.312	-0.048	0.096	0.256	0.072	0.088	-0.296	0.136	-0.288
0.726	-0.992	-0.264	-0.184	0.248	0.088	-0.104	0.256	-0.208	0.024	-0.176
0.728	-0.992	-0.056	-0.328	0.32	-0.144	-0.216	0.24	-0.04	-0.256	0.016
0.73	-0.992	0.208	-0.272	0.176	-0.208	-0.304	0.104	0.208	-0.264	0.28
0.732	-0.992	0.24	0.088	0	-0.392	-0.248	-0.064	0.192	-0.112	0.312
0.734	-0.992	0.24	0.128	-0.184	-0.056	0.056	-0.24	0.28	-0.032	0.232
0.736	-0.992	0.08	0.328	-0.232	0.224	0.304	-0.28	0.12	0.224	0.056
0.738	-0.992	-0.072	0.224	-0.224	0.152	0.28	-0.16	-0.168	0.224	-0.248
0.74	-0.992	-0.232	0	0	0.2	0.176	0.072	-0.232	0.264	-0.304
0.742	-0.992	-0.264	-0.24	0.136	0.2	0.024	0.224	-0.28	0.104	-0.128
0.744	-0.992	-0.08	-0.392	0.264	-0.032	-0.184	0.312	-0.152	-0.248	-0.008
0.746	-0.992	0.088	-0.256	0.232	-0.208	-0.304	0.12	0.128	-0.232	0.136
0.748	-0.992	0.28	0.008	0.096	-0.272	-0.248	0.008	0.264	-0.16	0.352
0.75	-0.992	0.304	0.176	-0.128	-0.192	-0.048	-0.032	0.304	-0.088	0.296
0.752	-0.992	0.128	0.288	-0.272	0.008	0.272	-0.312	0.192	0.184	0.032
0.754	-0.992	-0.048	0.232	-0.256	0.224	0.264	-0.264	-0.056	0.408	-0.112
0.756	-0.992	-0.24	0.024	-0.096	0.256	0.296	-0.04	-0.208	0.184	-0.256
0.758	-0.992	-0.312	-0.176	0.128	0.208	0.056	0.16	-0.32	0.104	-0.288
0.76	-0.992	-0.2	-0.288	0.28	0.064	-0.136	0.288	-0.184	-0.016	-0.168
0.762	-0.992	0.064	-0.248	0.24	-0.128	-0.232	0.232	0.008	-0.28	0.08
0.764	-0.992	0.208	-0.144	0.104	-0.24	-0.272	0.104	0.144	-0.424	0.256
0.766	-0.992	0.264	0.104	-0.08	-0.208	-0.072	-0.136	0.304	0.024	0.28
0.768	-0.992	0.232	0.248	-0.224	-0.056	0.12	-0.264	0.232	0.112	0.184
0.77	-0.992	0.008	0.296	-0.344	0.104	0.28	-0.296	0.008	0.288	-0.104
0.772	-0.992	-0.12	0.16	-0.168	0.232	0.232	-0.128	-0.128	0.432	-0.184
0.774	-0.992	-0.36	-0.08	0.048	0.24	0.136	0.072	-0.312	0.136	-0.36
0.776	-0.992	-0.256	-0.216	0.192	0.056	-0.064	0.296	-0.256	0.024	-0.248
0.778	-0.992	-0.032	-0.304	0.28	-0.096	-0.192	0.328	-0.064	-0.216	0.016
0.78	-0.992	0.184	-0.256	0.176	-0.208	-0.248	0.112	0.12	-0.264	0.192
0.782	-0.992	0.208	0.032	-0.04	-0.296	-0.16	0	0.28	-0.208	0.296
0.784	-0.992	0.328	0.232	-0.208	-0.104	0.048	-0.24	0.296	0.024	0.144
0.786	-0.992	0.048	0.344	-0.36	0.04	0.192	-0.264	0.128	0.152	-0.008
0.788	-0.992	-0.12	0.152	-0.216	0.248	0.216	-0.16	-0.104	0.304	-0.208
0.79	-0.992	-0.216	0.024	0.008	0.232	0.208	0.072	-0.264	0.232	-0.28
0.792	-0.992	-0.28	-0.2	0.168	0.224	0.048	0.176	-0.272	-0.008	-0.192
0.794	-0.992	-0.104	-0.224	0.296	-0.016	-0.152	0.288	-0.144	-0.184	-0.056
0.796	-0.992	0.112	-0.184	0.232	-0.192	-0.304	0.28	0.048	-0.288	0.168
0.798	-0.992	0.216	-0.056	0.056	-0.288	-0.136	0.04	0.224	-0.232	0.232
0.8	-0.992	0.312	0.128	-0.112	-0.24	0.048	-0.12	0.304	-0.04	0.24
0.802	-0.992	0.104	0.256	-0.36	0.048	0.112	-0.168	0.2	0.104	-0.032
0.804	-0.992	-0.096	0.304	-0.32	0.216	0.304	-0.208	-0.056	0.296	-0.192
0.806	-0.992	-0.176	0.12	-0.04	0.288	0.28	0	-0.192	0.256	-0.216
0.808	-0.992	-0.344	-0.08	0.088	0.208	0.104	0.168	-0.312	0.136	-0.392
0.81	-0.992	-0.168	-0.248	0.256	0.024	-0.104	0.304	-0.192	-0.128	-0.072
0.812	-0.992	0.08	-0.232	0.232	-0.152	-0.264	0.232	0.024	-0.224	0.128
0.814	-0.992	0.2	-0.12	0.072	-0.264	-0.28	0.048	0.192	-0.288	0.216
0.816	-0.992	0.312	0.112	-0.024	-0.296	-0.048	-0.096	0.296	-0.16	0.248
0.818	-0.992	0.216	0.272	-0.216	-0.032	0.168	-0.16	0.176	0.088	0.12
0.82	-0.992	0.104	0.256	-0.344	0.152	0.232	-0.328	-0.04	0.264	-0.056
0.822	-0.992	-0.168	0.104	-0.216	0.256	0.296	-0.056	-0.152	0.36	-0.28
0.824	-0.992	-0.312	-0.032	0.136	0.256	0.152	0.128	-0.264	0.168	-0.288
0.826	-0.992	-0.216	-0.28	0.232	0.104	-0.136	0.272	-0.24	0.024	-0.04
0.828	-0.992	0.008	-0.2	0.296	-0.12	-0.304	0.288	-0.04	-0.192	0.048
0.83	-0.992	0.16	-0.144	0.144	-0.296	-0.288	0.112	0.176	-0.392	0.208
0.832	-0.992	0.328	0.096	-0.048	-0.28	-0.232	-0.064	0.328	-0.208	0.296
0.834	-0.992	0.288	0.248	-0.288	-0.056	0.096	-0.28	0.264	0.128	0.184
0.836	-0.992	0.056	0.304	-0.288	0.048	0.2	-0.28	0.176	0.216	0.04
0.838	-0.992	-0.08	0.192	-0.224	0.232	0.296	-0.192	-0.08	0.256	-0.16
0.84	-0.992	-0.296	0.024	-0.016	0.32	0.208	-0.024	-0.28	0.24	-0.336
0.842	-0.992	-0.288	-0.232	0.256	0.184	-0.056	0.2	-0.264	0.032	-0.144
0.844	-0.992	-0.08	-0.224	0.44	-0.032	-0.168	0.304	-0.144	-0.168	-0.032
0.846	-0.992	0.08	-0.256	0.256	-0.168	-0.288	0.168	0.096	-0.28	0.176
0.848	-0.992	0.232	0	0.072	-0.312	-0.28	-0.032	0.176	-0.248	0.32
0.85	-0.992	0.304	0.152	-0.088	-0.28	0.064	-0.16	0.304	0	0.28
0.852	-0.992	0.184	0.288	-0.232	0.072	0.2	-0.248	0.2	0.152	0.072
0.854	-0.992	-0.032	0.248	-0.296	0.152	0.328	-0.248	-0.008	0.264	-0.168
0.856	-0.992	-0.232	0.088	-0.112	0.248	0.256	-0.04	-0.16	0.232	-0.232
0.858	-0.992	-0.296	-0.28	0.008	0.28	0.048	0.128	-0.216	0.064	-0.296
0.86	-0.992	-0.216	-0.24	0.304	-0.04	-0.16	0.28	-0.208	-0.072	-0.104
0.862	-0.992	0.04	-0.304	0.264	-0.128	-0.248	0.24	-0.056	-0.216	0.088
0.864	-0.992	0.184	-0.096	0.136	-0.256	-0.232	0.088	0.2	-0.272	0.328
0.866	-0.992	0.304	0.128	-0.08	-0.264	-0.112	-0.032	0.192	-0.088	0.16
0.868	-0.992	0.248	0.304	-0.24	-0.056	0.048	-0.296	0.28	0.056	0.136
0.87	-0.992	0.024	0.28	-0.304	0.128	0.296	-0.28	0.048	0.232	-0.056
0.872	-0.992	-0.208	0.128	-0.168	0.256	0.232	-0.184	-0.144	0.28	-0.2
0.874	-0.992	-0.296	-0.04	0.056	0.272	0.216	0.088	-0.256	0.176	-0.232
0.876	-0.992	-0.256	-0.288	0.24	0.112	-0.112	0.288	-0.28	-0.032	-0.184
0.878	-0.992	-0.016	-0.384	0.152	-0.048	-0.272	0.304	-0.048	-0.224	0.104
0.88	-0.992	0.168	-0.208	0.192	-0.2	-0.312	0.144	0.168	-0.288	0.224
0.882	-0.992	0.328	0.024	-0.016	-0.288	-0.104	-0.16	0.216	-0.224	0.304
0.884	-0.992	0.208	0.2	-0.184	-0.136	0.056	-0.184	0.296	0.064	0.216
0.886	-0.992	0.128	0.344	-0.296	0.056	0.272	-0.312	0.056	0.2	0.016
0.888	-0.992	-0.104	0.304	-0.256	0.152	0.256	-0.168	-0.08	0.304	-0.224
0.89	-0.992	-0.232	-0.056	-0.08	0.264	0.208	0.088	-0.248	0.192	-0.312
0.892	-0.992	-0.248	-0.2	0.144	0.16	0	0.272	-0.272	0.056	-0.224
0.894	-0.992	-0.112	-0.264	0.28	-0.032	-0.192	0.312	-0.128	-0.208	-0.056
0.896	-0.992	0.104	-0.256	0.256	-0.16	-0.304	0.232	0.08	-0.336	0.192
0.898	-0.992	0.232	-0.024	0.072	-0.256	-0.232	0.088	0.272	-0.216	0.28
0.9	0.32	0.304	0.144	-0.128	-0.224	0.016	-0.136	0.312	-0.08	0.256
0.902	0.248	0.176	0.328	-0.232	0.048	0.232	-0.32	0.2	0.2	0.064
0.904	0.104	-0.032	0.272	-0.224	0.176	0.264	-0.216	-0.104	0.304	-0.144
0.906	-0.168	-0.216	0.08	-0.064	0.304	0.28	0	-0.256	0.312	-0.272
0.908	-0.232	-0.248	-0.136	0.112	0.224	0.16	0.152	-0.256	0	-0.24
0.91	-0.368	-0.184	-0.264	0.264	0.064	-0.104	0.296	-0.184	-0.088	-0.072
0.912	-0.144	0.104	-0.264	0.288	-0.128	-0.224	0.224	-0.056	-0.208	0.096
0.914	0.136	0.232	-0.096	0.12	-0.336	-0.28	0.128	0.16	-0.272	0.128
0.916	0.28	0.32	0.128	-0.08	-0.216	-0.184	-0.168	0.232	-0.16	0.28
0.918	0.272	0.192	0.296	-0.176	-0.04	0.184	-0.288	0.256	0.136	0.104
0.92	0.232	0.056	0.28	-0.288	0.112	0.28	-0.24	0.12	0.168	-0.032
0.922	-0.032	-0.16	0.2	-0.16	0.312	0.264	-0.088	-0.12	0.224	-0.256
0.924	-0.264	-0.304	-0.104	0.112	0.24	0.104	0.104	-0.312	0.128	-0.32
0.926	-0.28	-0.24	-0.184	0.232	0.064	-0.12	0.24	-0.232	-0.08	-0.232
0.928	-0.136	-0.04	-0.392	0.352	-0.088	-0.224	0.24	-0.096	-0.184	-0.016
0.93	0	0.104	-0.16	0.16	-0.232	-0.328	0.152	0.104	-0.312	0.16
0.932	0.208	0.28	0.08	-0.04	-0.264	-0.136	-0.064	0.352	-0.168	0.416
0.934	0.336	0.264	0.216	-0.216	-0.104	0.072	-0.28	0.28	0.008	0.16
0.936	0.144	0.08	0.304	-0.288	0.104	0.184	-0.232	0.104	0.224	0.016
0.938	-0.008	-0.12	0.176	-0.232	0.248	0.24	-0.192	-0.088	0.28	-0.2
0.94	-0.192	-0.28	-0.008	-0.048	0.256	0.176	0.008	-0.288	0.208	-0.296
0.942	-0.344	-0.232	-0.12	0.2	0.192	-0.008	0.192	-0.296	0.08	-0.256
0.944	-0.2	-0.104	-0.312	0.28	0	-0.216	0.256	-0.2	-0.048	0.016
0.946	-0.048	0.048	-0.208	0.248	-0.232	-0.248	0.248	0.024	-0.288	0.128
0.948	0.152	0.24	0.016	0.104	-0.264	-0.16	0.032	0.328	-0.256	0.28
0.95	0.28	0.336	0.136	-0.056	-0.232	0.032	-0.184	0.304	-0.024	0.2
0.952	0.296	0.152	0.28	-0.264	0	0.224	-0.248	0.232	0.152	0.136
0.954	0.064	-0.024	0.24	-0.216	0.2	0.352	-0.264	-0.016	0.248	-0.16
0.956	-0.104	-0.264	0.128	-0.08	0.28	0.264	-0.032	-0.184	0.256	-0.208
0.958	-0.264	-0.32	-0.112	0.128	0.2	-0.024	0.128	-0.264	0.072	-0.288
0.96	-0.272	-0.248	-0.208	0.128	0.024	-0.104	0.288	-0.224	-0.136	-0.128
0.962	-0.08	0.032	-0.272	0.264	-0.08	-0.304	0.24	0.008	-0.312	0.136
0.964	0.112	0.248	-0.12	0.104	-0.24	-0.232	0.096	0.28	-0.248	0.296
0.966	0.272	0.32	0.104	-0.04	-0.28	-0.032	-0.056	0.304	-0.112	0.24
0.968	0.256	0.184	0.208	-0.192	-0.032	0.096	-0.28	0.288	0.112	0.144
0.97	0.072	0.024	0.28	-0.328	0.152	0.296	-0.288	0.088	0.232	-0.056
0.972	-0.056	-0.16	0.152	-0.128	0.288	0.248	-0.104	-0.112	0.312	-0.272
0.974	-0.28	-0.288	-0.088	0.072	0.256	0.128	0.088	-0.232	0.144	-0.32
0.976	-0.296	-0.248	-0.208	0.24	0.128	0.024	0.256	-0.264	0.04	-0.128
0.978	-0.152	-0.008	-0.248	0.288	-0.056	-0.264	0.28	-0.136	-0.216	0.088
0.98	0.048	0.16	-0.128	0.192	-0.2	-0.304	0.208	0.072	-0.328	0.248
0.982	0.248	0.288	0.032	-0.048	-0.288	-0.056	0	0.224	-0.232	0.288
0.984	0.224	0.288	0.248	-0.16	-0.112	0.024	-0.192	0.208	0	0.16
0.986	0.224	0.056	0.32	-0.392	0.104	0.176	-0.384	0.112	0.216	-0.04
0.988	-0.032	-0.112	0.2	-0.232	0.216	0.36	-0.216	-0.104	0.28	-0.192
0.99	-0.136	-0.272	0.048	-0.096	0.288	0.216	0.072	-0.072	0.264	-0.28
0.992	-0.352	-0.288	-0.184	0.168	0.24	0.024	0.312	-0.288	0.04	-0.2
0.994	-0.272	-0.096	-0.336	0.304	0.016	-0.208	0.336	-0.184	-0.144	0.024
0.996	0.024	0.128	-0.144	0.288	-0.184	-0.288	0.312	0.08	-0.304	0.2
0.998	0.144	0.208	-0.096	0.096	-0.288	-0.2	0.072	0.176	-0.208	0.304
1	0.296	0.28	0.208	-0.104	-0.256	0	-0.224	0.336	-0.096	0.28
1.002	0.28	0.232	0.296	-0.184	0.024	0.144	-0.264	0.2	0.152	0.104
1.004	0.128	-0.072	0.304	-0.296	0.192	0.28	-0.288	0.008	0.304	-0.128
1.006	-0.112	-0.176	0.16	-0.12	0.272	0.232	-0.064	-0.12	0.2	-0.272
1.008	-0.264	-0.272	-0.128	0.144	0.232	0.136	0.256	-0.296	0.088	-0.288
1.01	-0.296	-0.208	-0.32	0.296	0.056	-0.096	0.4	-0.224	-0.104	-0.056
1.012	-0.104	0.048	-0.336	0.36	-0.168	-0.312	0.368	0	-0.24	0.152
1.014	0.088	0.28	-0.104	0.128	-0.304	-0.232	0.224	0.16	-0.288	0.216
1.016	0.256	0.36	0.088	-0.08	-0.232	-0.064	-0.128	0.256	-0.128	0.4
1.018	0.328	0.232	0.256	-0.192	-0.032	0.088	-0.304	0.264	0.128	0.168
1.02	0.176	0.016	0.296	-0.312	0.184	0.2	-0.264	0.008	0.208	-0.088
1.022	-0.056	-0.176	0.152	-0.176	0.24	0.288	-0.104	-0.112	0.192	-0.208
1.024	-0.216	-0.304	-0.024	0.048	0.264	0.16	0.088	-0.296	0.12	-0.336
1.026	-0.328	-0.28	-0.232	0.224	0.152	-0.216	0.256	-0.28	-0.056	-0.104
1.028	-0.224	-0.072	-0.304	0.328	-0.056	-0.264	0.288	-0.104	-0.208	0.08
1.03	0.104	0.224	-0.168	0.216	-0.232	-0.176	0.208	0.152	-0.272	0.216
1.032	0.272	0.32	0.032	0.048	-0.264	-0.12	-0.016	0.24	-0.248	0.328
1.034	0.312	0.248	0.128	-0.152	-0.12	0.104	0	0.304	0.016	0.16
1.036	0.232	0.064	0.288	-0.288	0.088	0.192	-0.232	0.128	0.184	-0.008
1.038	0.04	-0.2	0.24	-0.224	0.16	0.28	-0.248	-0.072	0.288	-0.184
1.04	-0.176	-0.208	0.024	-0.024	0.264	0.136	0.072	-0.216	0.2	-0.232
1.042	-0.312	-0.184	-0.168	0.152	0.136	-0.016	0.168	-0.272	-0.056	-0.208
1.044	-0.28	-0.032	-0.272	0.288	-0.056	-0.096	0.304	-0.192	-0.168	0.08
1.046	-0.056	0.184	-0.272	0.256	-0.136	-0.208	0.248	0.136	-0.208	0.128
1.048	0.2	0.176	-0.032	0.016	-0.336	-0.16	-0.056	0.208	-0.248	0.24
1.05	0.28	0.28	0.176	-0.104	-0.208	0.024	-0.072	0.288	0.008	0.256
1.052	0.304	0.072	0.288	-0.288	0.048	0.256	-0.336	0.2	0.16	0.024
1.054	0.104	-0.112	0.312	-0.264	0.136	0.248	-0.288	0.016	0.28	-0.104
1.056	-0.16	-0.304	0.072	-0.104	0.304	0.072	-0.072	-0.16	0.224	-0.296
1.058	-0.232	-0.256	-0.08	0.088	0.28	0.128	0.112	-0.336	0.08	-0.32
1.06	-0.312	-0.104	-0.248	0.2	0.056	0.048	0.28	-0.208	-0.16	-0.096
1.062	-0.12	0.008	-0.36	0.328	-0.12	-0.248	0.264	0	-0.216	0.112
1.064	0.12	0.24	-0.104	0.144	-0.296	-0.232	0.088	0.176	-0.304	0.224
1.066	0.28	0.28	0.112	-0.008	-0.264	-0.032	-0.088	0.296	-0.128	0.256
1.068	0.28	0.184	0.2	-0.216	0.008	0.096	-0.264	0.256	0.12	0.096
1.07	0.152	0.04	0.28	-0.256	0.12	0.2	-0.312	0.064	0.176	-0.08
1.072	-0.056	-0.176	0.176	-0.136	0.176	0.184	-0.08	-0.16	0.24	-0.28
1.074	-0.208	-0.28	-0.032	0.04	0.256	0.072	0.08	-0.272	0.168	-0.344
1.076	-0.336	-0.216	-0.2	0.216	0.024	-0.144	0.2	-0.264	-0.056	-0.184
1.078	-0.184	0	-0.264	0.328	-0.128	-0.312	0.264	-0.088	-0.184	0.008
1.08	0.04	0.176	-0.176	0.216	-0.208	-0.248	0.152	0.16	-0.28	0.256
1.082	0.256	0.264	0.056	0.024	-0.28	-0.12	-0.032	0.248	-0.104	0.264
1.084	0.288	0.28	0.272	-0.2	-0.104	0.088	-0.192	0.288	0.032	0.2
1.086	0.224	0.072	0.312	-0.288	0.08	0.248	-0.312	0.128	0.232	-0.048
1.088	0.008	-0.152	0.2	-0.176	0.176	0.304	-0.16	-0.128	0.328	-0.16
1.09	-0.168	-0.272	0.032	-0.104	0.288	0.24	-0.008	-0.16	0.264	-0.32
1.092	-0.336	-0.232	-0.184	0.176	0.136	0.088	0.152	-0.28	0.008	-0.256
1.094	-0.264	-0.16	-0.288	0.328	-0.032	-0.208	0.28	-0.216	-0.152	-0.008
1.096	-0.072	0.2	-0.208	0.32	-0.16	-0.328	0.2	0.128	-0.272	0.192
1.098	0.144	0.368	-0.024	0.04	-0.312	-0.128	0.104	0.16	-0.272	0.272
1.1	0.328	0.432	0.208	-0.08	-0.192	0.016	-0.176	0.36	0.024	0.248
1.102	0.264	0.176	0.296	-0.328	0	0.24	-0.288	0.224	0.192	0.032
1.104	0.104	-0.056	0.28	-0.248	0.16	0.296	-0.248	-0.032	0.296	-0.184
1.106	-0.144	-0.208	0.08	-0.136	0.256	0.28	-0.088	-0.232	0.2	-0.384
1.108	-0.232	-0.288	-0.128	0.128	0.208	0.104	0.176	-0.336	0.072	-0.256
1.11	-0.304	-0.16	-0.248	0.152	0.024	-0.144	0.208	-0.256	-0.104	-0.056
1.112	-0.136	0.048	-0.264	0.28	-0.12	-0.288	0.304	-0.04	-0.24	0.104
1.114	0.128	0.192	-0.056	0.072	-0.256	-0.28	0	0.152	-0.256	0.256
1.116	0.248	0.336	0.152	-0.048	-0.208	-0.048	-0.08	0.248	-0.16	0.272
1.118	0.304	0.248	0.256	-0.208	-0.024	0.104	-0.256	0.232	0.144	0.096
