Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.53	-0.296	-0.112	-1.024	-0.312	0.28	-1.024	-0.032	-0.2	0.192	-1.024
0.532	-0.296	-0.296	-1.024	-0.144	0.144	-1.024	-0.152	-0.08	-0.016	-1.024
0.534	-0.056	-0.264	-1.024	0.12	-0.064	-1.024	-0.32	0.168	-0.24	-1.024
0.536	0.136	-0.024	-1.024	0.248	-0.168	-1.024	-0.16	0.328	-0.312	-1.024
0.538	0.256	0.128	-1.024	0.256	-0.344	-1.024	0.096	0.248	-0.136	-1.024
0.54	0.288	0.248	-1.024	0.208	-0.16	-1.024	0.184	0.072	0.064	-1.024
0.542	0.152	0.256	-1.024	-0.016	0.056	-1.024	0.264	-0.064	0.232	-1.024
0.544	-0.128	0.168	-1.024	-0.216	0.248	-1.024	0.192	-0.208	0.296	-1.024
0.546	-0.264	-0.048	-1.024	-0.304	0.288	-1.024	0.008	-0.272	0.192	-1.024
0.548	-0.24	-0.232	-1.024	-0.16	0.216	-1.024	-0.136	-0.088	0.032	-1.024
0.55	-0.136	-0.312	-1.024	0.088	0.04	-1.024	-0.296	0.152	-0.216	-1.024
0.552	0.048	-0.112	-1.024	0.256	-0.208	-1.024	-0.24	0.256	-0.264	-1.024
0.554	0.168	0.096	-1.024	0.288	-0.288	-1.024	0	0.328	-0.216	-1.024
0.556	0.224	0.248	-1.024	0.24	-0.24	-1.024	0.168	0.12	0.008	-1.024
0.558	0.176	0.272	-1.024	0.056	0.016	-1.024	0.272	-0.032	0.184	-1.024
0.56	-0.032	0.104	-1.024	-0.112	0.168	-1.024	0.312	-0.24	0.288	-1.024
0.562	-0.184	-0.064	-1.024	-0.264	0.288	-1.024	0.064	-0.336	0.256	-1.024
0.564	-0.28	-0.208	-1.024	-0.296	0.264	-1.024	-0.096	-0.176	0.096	-1.024
0.566	-0.2	-0.32	-1.024	-0.08	0.104	-1.024	-0.28	0.024	-0.12	-1.024
0.568	-0.008	-0.152	-1.024	0.232	-0.112	-1.024	-0.296	0.232	-0.296	-1.024
0.57	0.16	0.032	-1.024	0.264	-0.216	-1.024	-0.048	0.256	-0.232	-1.024
0.572	0.248	0.152	-1.024	0.272	-0.224	-1.024	0.112	0.256	-0.128	-1.024
0.574	0.264	0.272	-1.024	0.12	-0.064	-1.024	0.264	0.04	0.12	-1.024
0.576	0.04	0.248	-1.024	-0.088	0.12	-1.024	0.272	-0.176	0.256	-1.024
0.578	-0.12	0.048	-1.024	-0.288	0.28	-1.024	0.12	-0.288	0.272	-1.024
0.58	-0.28	-0.088	-1.024	-0.24	0.272	-1.024	-0.056	-0.232	0.12	-1.024
0.582	-0.216	-0.232	-1.024	-0.136	0.176	-1.024	-0.184	-0.016	-0.064	-1.024
0.584	-0.048	-0.216	-1.024	0.104	-0.032	-1.024	-0.264	0.192	-0.24	-1.024
0.586	0.112	-0.008	-1.024	0.224	-0.264	-1.024	-0.144	0.328	-0.24	-1.024
0.588	0.24	0.136	-1.024	0.272	-0.256	-1.024	0.088	0.296	-0.088	-1.024
0.59	0.264	0.256	-1.024	0.176	-0.208	-1.024	0.248	0.064	0.072	-1.024
0.592	0.12	0.272	-1.024	0.016	0.072	-1.024	0.312	-0.08	0.224	-1.024
0.594	-0.064	0.056	-1.024	-0.224	0.248	-1.024	0.248	-0.24	0.288	-1.024
0.596	-0.176	-0.04	-1.024	-0.312	0.328	-1.024	-0.024	-0.296	0.24	-1.024
0.598	-0.312	-0.24	-1.024	-0.248	0.248	-1.024	-0.168	-0.064	-0.008	-1.024
0.6	-0.168	-0.296	-1.024	0.072	0	-1.024	-0.272	0.144	-0.176	-1.024
0.602	0.048	-0.088	-1.024	0.208	-0.128	-1.024	-0.256	0.232	-0.296	-1.024
0.604	0.24	0.096	-1.024	0.28	-0.336	-1.024	-0.016	0.312	-0.176	-1.024
0.606	0.248	0.224	-1.024	0.24	-0.232	-1.024	0.144	0.128	0.032	-1.024
0.608	0.136	0.28	-1.024	0.032	-0.016	-1.024	0.312	-0.056	0.216	-1.024
0.61	-0.008	0.216	-1.024	-0.128	0.168	-1.024	0.272	-0.2	0.272	-1.024
0.612	-0.192	-0.016	-1.024	-0.28	0.264	-1.024	0.088	-0.264	0.288	-1.024
0.614	-0.296	-0.2	-1.024	-0.24	0.264	-1.024	-0.136	-0.152	0.08	-1.024
0.616	-0.2	-0.28	-1.024	-0.072	0.136	-1.024	-0.288	0.112	-0.072	-1.024
0.618	0.024	-0.152	-1.024	0.176	-0.064	-1.024	-0.232	0.24	-0.296	-1.024
0.62	0.192	0.08	-1.024	0.272	-0.264	-1.024	-0.056	0.272	-0.256	-1.024
0.622	0.272	0.248	-1.024	0.296	-0.264	-1.024	0.104	0.168	-0.088	-1.024
0.624	0.192	0.272	-1.024	0.16	-0.104	-1.024	0.28	0.04	0.152	-1.024
0.626	0.096	0.232	-1.024	-0.04	0.12	-1.024	0.312	-0.152	0.264	-1.024
0.628	-0.176	0.064	-1.024	-0.208	0.248	-1.024	0.144	-0.32	0.304	-1.024
0.63	-0.24	-0.16	-1.024	-0.288	0.24	-1.024	-0.08	-0.24	0.144	-1.024
0.632	-0.256	-0.32	-1.024	-0.064	0.136	-1.024	-0.192	0.016	-0.056	-1.024
0.634	-0.104	-0.28	-1.024	0.096	-0.032	-1.024	-0.256	0.144	-0.208	-1.024
0.636	0.096	-0.008	-1.024	0.24	-0.216	-1.024	-0.152	0.272	-0.288	-1.024
0.638	0.224	0.2	-1.024	0.28	-0.312	-1.024	0.104	0.28	-0.112	-1.024
0.64	0.304	0.256	-1.024	0.192	-0.16	-1.024	0.248	0.096	0.096	-1.024
0.642	0.128	0.296	-1.024	-0.024	0.12	-1.024	0.304	-0.088	0.216	-1.024
0.644	-0.016	0.12	-1.024	-0.216	0.192	-1.024	0.224	-0.296	0.296	-1.024
0.646	-0.176	-0.072	-1.024	-0.336	0.312	-1.024	0.016	-0.32	0.184	-1.024
0.648	-0.28	-0.24	-1.024	-0.216	0.224	-1.024	-0.2	-0.064	0.04	-1.024
0.65	-0.152	-0.264	-1.024	0.032	0.04	-1.024	-0.32	0.144	-0.168	-1.024
0.652	0.08	-0.128	-1.024	0.248	-0.184	-1.024	-0.184	0.272	-0.296	-1.024
0.654	0.232	0.096	-1.024	0.272	-0.312	-1.024	0.008	0.288	-0.208	-1.024
0.656	0.256	0.248	-1.024	0.248	-0.24	-1.024	0.2	0.16	0.008	-1.024
0.658	0.176	0.256	-1.024	0.04	-0.008	-1.024	0.304	0.016	0.224	-1.024
0.66	0.016	0.16	-1.024	-0.136	0.224	-1.024	0.272	-0.192	0.28	-1.024
0.662	-0.216	-0.056	-1.024	-0.264	0.296	-1.024	0.144	-0.312	0.296	-1.024
0.664	-0.328	-0.192	-1.024	-0.264	0.272	-1.024	-0.096	-0.168	0.04	-1.024
0.666	-0.168	-0.296	-1.024	-0.08	0.104	-1.024	-0.264	0.072	-0.16	-1.024
0.668	-0.008	-0.16	-1.024	0.144	-0.088	-1.024	-0.216	0.232	-0.32	-1.024
0.67	0.208	0.064	-1.024	0.272	-0.296	-1.024	-0.016	0.344	-0.256	-1.024
0.672	0.24	0.216	-1.024	0.216	-0.288	-1.024	0.144	0.224	-0.064	-1.024
0.674	0.256	0.272	-1.024	0.12	-0.088	-1.024	0.288	0.032	0.208	-1.024
0.676	0.048	0.208	-1.024	-0.088	0.176	-1.024	0.32	-0.224	0.256	-1.024
0.678	-0.104	0.072	-1.024	-0.24	0.28	-1.024	0.128	-0.264	0.248	-1.024
0.68	-0.192	-0.152	-0.04	-0.248	0.336	-0.16	-0.032	-0.256	0.2	-0.08
0.682	-0.256	-0.296	0.096	-0.104	0.176	0.088	-0.248	-0.008	-0.032	-0.296
0.684	-0.08	-0.24	0.216	0.096	0	0.192	-0.336	0.224	-0.224	-0.264
0.686	0.096	-0.024	0.216	0.232	-0.2	0.28	-0.12	0.312	-0.288	-0.104
0.688	0.248	0.144	0.104	0.24	-0.296	0.224	0.088	0.272	-0.184	0.128
0.69	0.272	0.272	-0.088	0.168	-0.136	0.032	0.232	0.104	0.096	0.272
0.692	0.104	0.272	-0.264	-0.032	0.072	-0.12	0.296	-0.112	0.224	0.264
0.694	-0.088	0.112	-0.28	-0.176	0.24	-0.288	0.232	-0.264	0.272	0.104
0.696	-0.24	-0.064	-0.112	-0.368	0.312	-0.264	0.008	-0.312	0.192	-0.024
0.698	-0.272	-0.264	0.12	-0.216	0.208	-0.008	-0.112	-0.064	0.008	-0.216
0.7	-0.136	-0.192	0.184	0.048	0.04	0.192	-0.296	0.104	-0.144	-0.264
0.702	0.088	-0.088	0.272	0.168	-0.136	0.272	-0.216	0.264	-0.304	-0.152
0.704	0.168	0.096	0.168	0.304	-0.328	0.264	0	0.256	-0.192	0.112
0.706	0.272	0.224	0.008	0.216	-0.256	0.104	0.2	0.152	0	0.208
0.708	0.152	0.256	-0.216	0.088	-0.008	-0.088	0.328	-0.032	0.2	0.272
0.71	-0.024	0.12	-0.312	-0.144	0.176	-0.256	0.168	-0.264	0.296	0.224
0.712	-0.184	-0.032	-0.16	-0.344	0.248	-0.24	0.12	-0.352	0.248	0.04
0.714	-0.304	-0.176	0.024	-0.264	0.232	-0.096	-0.128	-0.144	0.136	-0.192
0.716	-0.224	-0.24	0.192	-0.024	0.112	0.112	-0.312	0.168	-0.136	-0.28
0.718	0	-0.16	0.296	0.184	-0.12	0.272	-0.272	0.248	-0.232	-0.192
0.72	0.168	0.064	0.248	0.296	-0.328	0.272	-0.08	0.296	-0.248	-0.088
0.722	0.232	0.144	0.072	0.272	-0.256	0.176	0.128	0.168	-0.064	0.184
0.724	0.2	0.256	-0.16	0.128	-0.112	-0.008	0.272	0.024	0.112	0.288
0.726	0.096	0.184	-0.288	-0.08	0.168	-0.224	0.288	-0.16	0.272	0.256
0.728	-0.128	0.016	-0.264	-0.28	0.232	-0.336	0.168	-0.32	0.288	0.072
0.73	-0.256	-0.152	-0.04	-0.288	0.312	-0.12	-0.064	-0.216	0.112	-0.104
0.732	-0.312	-0.256	0.104	-0.16	0.168	0.024	-0.28	-0.008	-0.016	-0.24
0.734	-0.064	-0.192	0.248	0.144	-0.064	0.2	-0.28	0.176	-0.232	-0.272
0.736	0.128	0.008	0.272	0.248	-0.16	0.296	-0.152	0.272	-0.336	-0.096
0.738	0.224	0.104	0.096	0.256	-0.28	0.208	0.152	0.264	-0.136	0.176
0.74	0.216	0.248	-0.08	0.2	-0.16	0.016	0.192	0.136	0.088	0.24
0.742	0.08	0.264	-0.28	0.04	0.064	-0.136	0.352	-0.12	0.272	0.288
0.744	-0.072	0.088	-0.32	-0.208	0.208	-0.28	0.176	-0.296	0.304	0.152
0.746	-0.224	-0.112	-0.096	-0.32	0.248	-0.208	-0.024	-0.248	0.176	-0.024
0.748	-0.296	-0.272	0.104	-0.24	0.192	0	-0.2	-0.024	0	-0.184
0.75	-0.192	-0.28	0.208	0.024	0.016	0.184	-0.32	0.152	-0.16	-0.288
0.752	0.048	-0.024	0.264	0.224	-0.168	0.304	-0.192	0.248	-0.28	-0.104
0.754	0.224	0.144	0.168	0.312	-0.288	0.272	0.056	0.296	-0.184	0.096
0.756	0.24	0.248	-0.008	0.296	-0.256	0.128	0.192	0.144	0.024	0.224
0.758	0.168	0.256	-0.176	0.064	0.024	-0.048	0.288	-0.104	0.208	0.32
0.76	-0.032	0.168	-0.264	-0.144	0.192	-0.288	0.248	-0.192	0.304	0.2
0.762	-0.136	-0.088	-0.192	-0.28	0.272	-0.296	0.08	-0.328	0.272	-0.016
0.764	-0.296	-0.264	0.088	-0.248	0.248	-0.136	-0.136	-0.088	0.08	-0.192
0.766	-0.224	-0.264	0.2	-0.112	0.08	0.12	-0.264	0.096	-0.112	-0.328
0.768	-0.008	-0.16	0.288	0.144	-0.112	0.264	-0.272	0.264	-0.216	-0.192
0.77	0.144	0.064	0.256	0.272	-0.296	0.256	-0.048	0.328	-0.256	0.072
0.772	0.24	0.224	0.064	0.272	-0.288	0.208	0.184	0.184	-0.072	0.216
0.774	0.248	0.272	-0.088	0.144	-0.08	-0.048	0.272	-0.032	0.144	0.28
0.776	0.088	0.2	-0.24	-0.032	0.12	-0.216	0.264	-0.168	0.272	0.272
0.778	-0.168	0.032	-0.216	-0.256	0.288	-0.256	0.152	-0.304	0.264	0.08
0.78	-0.312	-0.16	-0.088	-0.264	0.248	-0.208	-0.072	-0.184	0.144	-0.12
0.782	-0.264	-0.264	0.104	-0.136	0.2	0.024	-0.256	0.04	-0.04	-0.224
0.784	-0.064	-0.256	0.24	0.072	-0.064	0.216	-0.328	0.192	-0.192	-0.272
0.786	0.112	-0.032	0.248	0.296	-0.24	0.28	-0.12	0.272	-0.312	-0.088
0.788	0.24	0.168	0.096	0.264	-0.304	0.24	0.096	0.272	-0.176	0.152
0.79	0.248	0.264	-0.064	0.216	-0.168	0.064	0.24	0.112	0.12	0.256
0.792	0.096	0.224	-0.2	-0.024	0.056	-0.168	0.28	-0.128	0.224	0.256
0.794	-0.088	0.04	-0.256	-0.192	0.24	-0.312	0.224	-0.256	0.296	0.16
0.796	-0.248	-0.104	-0.136	-0.32	0.32	-0.216	-0.008	-0.264	0.224	-0.064
0.798	-0.312	-0.264	0.112	-0.216	0.224	-0.056	-0.192	-0.008	0.016	-0.2
0.8	-0.176	-0.24	0.24	0.016	0	0.152	-0.264	0.152	-0.192	-0.256
0.802	0.104	-0.088	0.272	0.216	-0.136	0.248	-0.168	0.28	-0.32	-0.12
0.804	0.216	0.096	0.176	0.32	-0.32	0.28	0.016	0.304	-0.192	0.096
0.806	0.224	0.208	0.008	0.24	-0.24	0.088	0.144	0.144	0.064	0.2
0.808	0.224	0.264	-0.248	0.072	-0.016	-0.112	0.248	-0.088	0.224	0.288
0.81	0.016	0.152	-0.304	-0.136	0.168	-0.232	0.224	-0.208	0.296	0.2
0.812	-0.152	-0.024	-0.144	-0.288	0.248	-0.256	0.072	-0.296	0.264	0.032
0.814	-0.288	-0.216	0.024	-0.24	0.24	-0.112	-0.12	-0.112	0.096	-0.184
0.816	-0.192	-0.264	0.208	-0.088	0.16	0.12	-0.304	0.096	-0.144	-0.232
0.818	0	-0.168	0.288	0.16	-0.112	0.264	-0.216	0.216	-0.232	-0.224
0.82	0.168	0.032	0.216	0.264	-0.28	0.296	-0.032	0.304	-0.32	0.04
0.822	0.264	0.184	0.032	0.248	-0.32	0.232	0.168	0.232	-0.008	0.168
0.824	0.248	0.304	-0.144	0.168	-0.048	-0.032	0.304	0.016	0.168	0.272
0.826	0.104	0.184	-0.24	-0.088	0.12	-0.264	0.296	-0.16	0.272	0.264
0.828	-0.136	0.04	-0.232	-0.256	0.208	-0.28	0.176	-0.312	0.288	0.128
0.83	-0.24	-0.152	-0.048	-0.304	0.248	-0.16	-0.04	-0.16	0.184	-0.112
0.832	-0.24	-0.264	0.16	-0.152	0.136	0.064	-0.24	0.072	-0.024	-0.264
0.834	-0.056	-0.176	0.232	0.104	-0.072	0.224	-0.264	0.248	-0.24	-0.24
0.836	0.12	0.04	0.256	0.264	-0.224	0.32	-0.136	0.288	-0.256	-0.064
0.838	0.272	0.224	0.144	0.328	-0.296	0.256	0.112	0.248	-0.136	0.128
0.84	0.296	0.296	-0.104	0.176	-0.12	0.056	0.264	0.024	0.016	0.272
0.842	0.128	0.272	-0.224	-0.024	0.072	-0.16	0.312	-0.128	0.176	0.272
0.844	-0.04	0.128	-0.248	-0.176	0.192	-0.32	0.2	-0.296	0.28	0.152
0.846	-0.24	-0.152	-0.112	-0.36	0.296	-0.232	0.024	-0.24	0.224	-0.056
0.848	-0.296	-0.28	0.112	-0.208	0.208	0.024	-0.216	-0.008	0.008	-0.24
0.85	-0.232	-0.304	0.24	0.016	0.04	0.176	-0.264	0.2	-0.144	-0.312
0.852	0.088	-0.16	0.216	0.2	-0.192	0.28	-0.192	0.28	-0.312	-0.136
0.854	0.176	0.128	0.168	0.272	-0.32	0.248	0.032	0.296	-0.264	0.016
0.856	0.232	0.272	-0.008	0.216	-0.192	0.112	0.184	0.136	-0.008	0.248
0.858	0.176	0.272	-0.136	0.072	0.008	-0.088	0.272	-0.024	0.2	0.296
0.86	0.032	0.112	-0.296	-0.176	0.152	-0.312	0.208	-0.264	0.272	0.176
0.862	-0.2	-0.064	-0.176	-0.272	0.272	-0.296	0.04	-0.248	0.248	-0.048
0.864	-0.328	-0.208	-0.008	-0.24	0.248	-0.096	-0.16	-0.088	0.128	-0.12
0.866	-0.216	-0.288	0.192	-0.04	0.112	0.12	-0.304	0.08	-0.136	-0.32
0.868	0.008	-0.088	0.272	0.16	-0.064	0.248	-0.232	0.272	-0.288	-0.224
0.87	0.152	0.072	0.2	0.256	-0.312	0.288	-0.008	0.328	-0.296	0.008
0.872	0.272	0.2	0.096	0.28	-0.2	0.128	0.168	0.2	-0.064	0.152
0.874	0.176	0.272	-0.12	0.184	-0.064	-0.032	0.288	-0.024	0.16	0.328
0.876	0.048	0.144	-0.248	-0.064	0.168	-0.2	0.248	-0.168	0.272	0.248
0.878	-0.12	-0.008	-0.232	-0.288	0.248	-0.312	0.12	-0.312	0.296	0.08
0.88	-0.304	-0.152	0.016	-0.312	0.272	-0.232	-0.104	-0.216	0.168	-0.088
0.882	-0.304	-0.256	0.112	-0.128	0.176	0.072	-0.28	0.032	-0.056	-0.208
0.884	-0.088	-0.2	0.28	0.096	-0.08	0.224	-0.304	0.176	-0.168	-0.272
0.886	0.104	0.04	0.296	0.296	-0.216	0.32	-0.096	0.336	-0.296	-0.064
0.888	0.248	0.192	0.16	0.304	-0.296	0.232	0.2	0.232	-0.152	0.168
0.89	0.248	0.272	-0.088	0.208	-0.16	0.072	0.264	0.08	0.112	0.256
0.892	0.128	0.224	-0.192	0.024	0.072	-0.16	0.296	-0.152	0.224	0.272
0.894	-0.016	0.024	-0.296	-0.192	0.296	-0.32	0.192	-0.32	0.296	0.128
0.896	-0.264	-0.144	-0.112	-0.328	0.328	-0.264	-0.016	-0.24	0.248	-0.032
0.898	-0.296	-0.24	0.088	-0.216	0.192	0.016	-0.208	-0.032	0.032	-0.224
0.9	-0.112	-0.296	0.192	-0.048	0.016	0.168	-0.296	0.144	-0.16	-0.288
0.902	0.024	-0.064	0.272	0.16	-0.16	0.312	-0.2	0.296	-0.304	-0.128
0.904	0.216	0.144	0.168	0.328	-0.296	0.264	0.04	0.256	-0.24	0.064
0.906	0.24	0.248	-0.008	0.224	-0.24	0.128	0.176	0.096	-0.008	0.248
0.908	0.2	0.248	-0.208	0.12	-0.064	-0.064	0.312	-0.112	0.248	0.264
0.91	0.016	0.072	-0.352	-0.136	0.224	-0.256	0.208	-0.264	0.328	0.232
0.912	-0.192	-0.056	-0.216	-0.248	0.344	-0.296	0.072	-0.272	0.232	0.04
0.914	-0.256	-0.24	0.008	-0.288	0.248	-0.096	-0.12	-0.112	0.096	-0.152
0.916	-0.2	-0.264	0.168	-0.056	0.096	0.144	-0.256	0.144	-0.104	-0.288
0.918	-0.008	-0.104	0.272	0.176	-0.136	0.232	-0.264	0.272	-0.288	-0.216
0.92	0.144	0.104	0.248	0.248	-0.264	0.28	0.016	0.288	-0.264	0.016
0.922	0.304	0.208	0.04	0.24	-0.264	0.192	0.176	0.192	-0.04	0.184
0.924	0.248	0.272	-0.136	0.144	-0.056	-0.056	0.288	-0.024	0.144	0.344
0.926	0.08	0.168	-0.28	-0.088	0.12	-0.168	0.24	-0.192	0.312	0.216
0.928	-0.136	0	-0.256	-0.24	0.272	-0.248	0.096	-0.32	0.248	0.08
0.93	-0.32	-0.192	-0.04	-0.264	0.296	-0.136	-0.072	-0.192	0.152	-0.112
0.932	-0.264	-0.248	0.16	-0.176	0.176	0.032	-0.24	0.056	-0.016	-0.256
0.934	-0.072	-0.192	0.288	0.096	-0.064	0.2	-0.32	0.224	-0.24	-0.24
0.936	0.104	0	0.248	0.224	-0.192	0.272	-0.064	0.288	-0.264	-0.112
0.938	0.208	0.224	0.152	0.296	-0.312	0.248	0.04	0.208	-0.088	0.104
0.94	0.272	0.256	-0.056	0.168	-0.176	0.072	0.224	0.048	0.096	0.2
0.942	0.096	0.272	-0.192	-0.008	0.064	-0.16	0.336	-0.16	0.224	0.256
0.944	-0.056	0.072	-0.256	-0.136	0.2	-0.304	0.128	-0.336	0.288	0.192
0.946	-0.208	-0.112	-0.144	-0.328	0.256	-0.216	-0.008	-0.216	0.184	-0.056
0.948	-0.296	-0.28	0.072	-0.232	0.168	-0.032	-0.2	-0.032	-0.008	-0.24
0.95	-0.136	-0.256	0.208	0.04	0.072	0.144	-0.264	0.16	-0.192	-0.296
0.952	0.096	-0.04	0.256	0.2	-0.216	0.256	-0.232	0.256	-0.248	-0.152
0.954	0.24	0.144	0.176	0.304	-0.312	0.224	0.04	0.312	-0.232	0.072
0.956	0.272	0.248	-0.008	0.24	-0.208	0.088	0.224	0.144	0	0.224
0.958	0.184	0.224	-0.16	0.096	-0.032	-0.056	0.28	-0.088	0.208	0.272
0.96	-0.008	0.136	-0.344	-0.112	0.2	-0.28	0.232	-0.272	0.296	0.24
0.962	-0.208	-0.064	-0.184	-0.32	0.296	-0.256	0.112	-0.256	0.288	0.08
0.964	-0.304	-0.216	-0.016	-0.264	0.28	-0.088	-0.184	-0.088	0.088	-0.136
0.966	-0.232	-0.288	0.168	-0.072	0.088	0.112	-0.288	0.12	-0.136	-0.304
0.968	0.016	-0.088	0.248	0.144	-0.088	0.248	-0.216	0.248	-0.24	-0.248
0.97	0.216	0.128	0.208	0.2	-0.296	0.272	-0.048	0.288	-0.32	0.008
0.972	0.216	0.184	0.112	0.288	-0.288	0.192	0.144	0.24	-0.096	0.168
0.974	0.2	0.272	-0.136	0.136	-0.136	-0.04	0.328	0.04	0.144	0.304
0.976	0.08	0.208	-0.24	-0.032	0.152	-0.224	0.28	-0.2	0.248	0.24
0.978	-0.12	0.016	-0.24	-0.232	0.28	-0.264	0.168	-0.296	0.312	0.072
0.98	-0.296	-0.16	-0.072	-0.312	0.336	-0.152	-0.088	-0.184	0.192	-0.112
0.982	-0.264	-0.296	0.168	-0.112	0.136	0.088	-0.232	0.016	-0.032	-0.28
0.984	-0.088	-0.184	0.264	0.12	-0.072	0.272	-0.24	0.2	-0.216	-0.192
0.986	0.16	-0.016	0.248	0.248	-0.208	0.296	-0.064	0.304	-0.296	-0.088
0.988	0.184	0.184	0.12	0.304	-0.32	0.224	0.104	0.184	-0.184	0.096
0.99	0.272	0.272	-0.056	0.208	-0.136	0.04	0.272	0.096	0.072	0.24
0.992	0.072	0.2	-0.264	0.032	0.096	-0.184	0.296	-0.104	0.224	0.272
0.994	-0.072	0.04	-0.232	-0.208	0.256	-0.304	0.184	-0.208	0.304	0.112
0.996	-0.224	-0.088	-0.112	-0.312	0.304	-0.264	0.016	-0.224	0.224	-0.024
0.998	-0.304	-0.256	0.096	-0.224	0.232	0	-0.208	-0.008	0.024	-0.16
1	-0.112	-0.192	0.24	0.016	0.032	0.192	-0.296	0.2	-0.176	-0.288
1.002	0.096	-0.056	0.232	0.16	-0.16	0.328	-0.176	0.288	-0.28	-0.144
1.004	0.248	0.128	0.168	0.344	-0.312	0.272	0.072	0.264	-0.232	0.056
1.006	0.248	0.272	-0.016	0.232	-0.24	0.136	0.168	0.128	-0.008	0.168
1.008	0.112	0.248	-0.16	0.104	-0.024	-0.136	0.288	-0.088	0.136	0.28
1.01	-0.016	0.128	-0.272	-0.152	0.208	-0.296	0.248	-0.24	0.272	0.256
1.012	-0.168	-0.048	-0.208	-0.328	0.328	-0.296	0.064	-0.24	0.272	0.064
1.014	-0.304	-0.216	0.024	-0.288	0.272	-0.096	-0.128	-0.088	0.12	-0.16
1.016	-0.24	-0.28	0.16	-0.064	0.072	0.104	-0.304	0.104	-0.088	-0.24
1.018	0.016	-0.12	0.248	0.152	-0.064	0.248	-0.248	0.272	-0.304	-0.224
1.02	0.152	0.04	0.2	0.272	-0.288	0.272	-0.032	0.272	-0.264	-0.032
1.022	0.272	0.224	0.064	0.272	-0.296	0.168	0.2	0.144	-0.088	0.224
1.024	0.248	0.264	-0.088	0.104	-0.04	-0.032	0.296	-0.008	0.168	0.272
1.026	0.072	0.2	-0.264	-0.072	0.168	-0.216	0.288	-0.28	0.224	0.232
1.028	-0.088	0.008	-0.24	-0.264	0.272	-0.352	0.096	-0.32	0.288	0.104
1.03	-0.24	-0.2	-0.024	-0.296	0.272	-0.16	-0.088	-0.216	0.16	-0.048
1.032	-0.24	-0.296	0.136	-0.136	0.12	0.024	-0.224	0.032	-0.032	-0.248
1.034	-0.096	-0.16	0.296	0.08	-0.048	0.248	-0.248	0.2	-0.24	-0.264
1.036	0.12	0.04	0.288	0.24	-0.208	0.272	-0.088	0.312	-0.296	-0.032
1.038	0.248	0.152	0.12	0.272	-0.264	0.256	0.144	0.296	-0.192	0.16
1.04	0.248	0.224	-0.064	0.2	-0.136	-0.008	0.248	0.072	0.088	0.216
1.042	0.12	0.2	-0.208	-0.008	0.096	-0.12	0.296	-0.136	0.224	0.304
1.044	-0.064	0.024	-0.232	-0.192	0.256	-0.288	0.144	-0.272	0.288	0.144
1.046	-0.24	-0.144	-0.088	-0.32	0.336	-0.264	-0.024	-0.248	0.272	-0.032
1.048	-0.272	-0.296	0.088	-0.24	0.176	-0.008	-0.216	-0.072	0.032	-0.184
1.05	-0.152	-0.224	0.224	0.032	0.024	0.176	-0.264	0.2	-0.112	-0.32
1.052	0.08	-0.072	0.312	0.2	-0.152	0.328	-0.192	0.304	-0.296	-0.088
1.054	0.224	0.168	0.152	0.28	-0.32	0.296	0.04	0.248	-0.208	0.032
1.056	0.272	0.248	0	0.224	-0.208	0.112	0.248	0.128	0.016	0.216
1.058	0.216	0.248	-0.232	0.072	-0.008	-0.088	0.344	-0.064	0.216	0.304
1.06	0	0.112	-0.296	-0.08	0.192	-0.256	0.224	-0.264	0.248	0.176
1.062	-0.144	-0.104	-0.192	-0.288	0.28	-0.272	0.088	-0.264	0.224	0.016
1.064	-0.32	-0.24	0.08	-0.288	0.288	-0.088	-0.136	-0.112	0.104	-0.168
1.066	-0.192	-0.256	0.152	-0.056	0.072	0.096	-0.296	0.168	-0.088	-0.264
1.068	0.008	-0.08	0.272	0.152	-0.064	0.248	-0.256	0.272	-0.296	-0.2
1.07	0.16	0.144	0.16	0.272	-0.296	0.28	-0.04	0.296	-0.248	-0.008
1.072	0.328	0.256	0.048	0.28	-0.296	0.168	0.168	0.128	-0.064	0.192
1.074	0.256	0.264	-0.088	0.144	-0.048	-0.08	0.288	-0.008	0.096	0.28
1.076	0.064	0.176	-0.264	-0.008	0.144	-0.24	0.312	-0.216	0.272	0.28
1.078	-0.16	0	-0.256	-0.176	0.296	-0.304	0.144	-0.288	0.296	0.096
1.08	-0.256	-0.16	-0.08	-0.32	0.256	-0.152	-0.088	-0.12	0.136	-0.096
1.082	-0.264	-0.24	0.144	-0.176	0.112	0.04	-0.264	0.072	-0.048	-0.24
1.084	-0.056	-0.16	0.224	0.064	0.008	0.176	-0.288	0.224	-0.232	-0.272
1.086	0.104	0	0.272	0.224	-0.216	0.28	-0.112	0.272	-0.304	-0.088
1.088	0.248	0.144	0.144	0.304	-0.264	0.232	0.128	0.256	-0.168	0.12
1.09	0.248	0.272	-0.096	0.248	-0.136	0.024	0.272	0.032	0.096	0.208
1.092	0.064	0.232	-0.216	0.04	0.104	-0.176	0.272	-0.176	0.216	0.272
1.094	-0.048	0.024	-0.32	-0.192	0.216	-0.32	0.152	-0.336	0.296	0.136
1.096	-0.264	-0.176	-0.152	-0.304	0.312	-0.232	0.032	-0.232	0.24	-0.064
1.098	-0.256	-0.256	0.12	-0.264	0.24	0.016	-0.168	-0.016	0.008	-0.192
