Time	1st	2nd	3rd	4th	5th	6th	7th	8th	9th	10th
0.34	-0.992	-0.992	-0.328	0.2	-0.152	-0.04	-0.992	-0.992	-0.992	-0.992
0.342	-0.992	-0.992	-0.296	0.248	0.096	0.152	-0.992	-0.336	-0.992	-0.992
0.344	-0.992	-0.992	-0.104	0.2	0.232	0.256	-0.992	-0.224	-0.992	-0.992
0.346	-0.992	-0.992	0.128	-0.032	0.304	0.28	-0.992	-0.04	-0.992	-0.992
0.348	-0.992	-0.992	0.256	-0.2	0.152	0.104	-0.992	0.136	-0.992	-0.992
0.35	-0.992	-0.992	0.272	-0.328	-0.096	-0.064	-0.992	0.264	-0.992	-0.992
0.352	-0.992	-0.992	0.104	-0.24	-0.264	-0.288	-0.992	0.256	-0.992	-0.992
0.354	-0.992	-0.992	-0.096	-0.04	-0.392	-0.336	-0.992	0.056	-0.992	-0.992
0.356	-0.992	-0.992	-0.272	0.136	-0.2	-0.184	-0.992	-0.16	-0.992	-0.992
0.358	-0.992	-0.992	-0.272	0.296	0.08	0.088	-0.992	-0.296	-0.992	-0.992
0.36	-0.992	-0.992	-0.184	0.224	0.144	0.264	-0.992	-0.312	-0.992	-0.992
0.362	-0.992	-0.992	0.048	0.128	0.304	0.264	-0.992	-0.08	-0.992	-0.992
0.364	-0.992	-0.992	0.208	-0.232	0.192	0.192	-0.992	0.12	-0.992	-0.992
0.366	-0.992	-0.992	0.288	-0.344	-0.032	-0.032	-0.992	0.224	-0.992	-0.992
0.368	-0.992	-0.992	0.152	-0.384	-0.192	-0.192	-0.992	0.256	-0.992	-0.992
0.37	-0.992	-0.992	-0.12	-0.048	-0.328	-0.336	-0.992	0.112	-0.992	-0.992
0.372	-0.992	-0.992	-0.288	0.12	-0.28	-0.232	-0.992	-0.192	-0.992	-0.992
0.374	-0.992	-0.992	-0.344	0.288	-0.016	-0.024	-0.992	-0.288	-0.992	-0.992
0.376	-0.992	-0.992	-0.232	0.232	0.16	0.176	-0.992	-0.376	-0.992	-0.992
0.378	-0.992	-0.992	0.088	0.144	0.24	0.304	-0.992	-0.16	-0.992	-0.992
0.38	-0.992	-0.992	0.208	-0.128	0.256	0.256	-0.992	0.144	-0.992	-0.992
0.382	-0.992	-0.992	0.264	-0.272	0.064	0.064	-0.992	0.192	-0.992	-0.992
0.384	-0.992	-0.992	0.232	-0.336	-0.12	-0.16	-0.992	0.304	-0.992	-0.992
0.386	-0.992	-0.992	0.016	-0.184	-0.32	-0.312	-0.992	0.2	-0.992	-0.992
0.388	-0.992	-0.992	-0.152	0.08	-0.296	-0.336	-0.992	-0.032	-0.992	-0.992
0.39	-0.992	-0.992	-0.368	0.272	-0.112	-0.08	-0.992	-0.16	-0.992	-0.992
0.392	-0.992	-0.992	-0.296	0.288	0.12	0.104	-0.992	-0.344	-0.992	-0.992
0.394	-0.992	-0.992	-0.064	0.256	0.192	0.232	-0.992	-0.32	-0.992	-0.992
0.396	-0.992	-0.992	0.128	-0.056	0.304	0.264	-0.992	-0.032	-0.992	-0.992
0.398	-0.992	-0.992	0.24	-0.192	0.104	0.128	-0.992	0.144	-0.992	-0.992
0.4	-0.992	-0.992	0.264	-0.376	-0.056	-0.112	-0.992	0.264	-0.992	-0.992
0.402	-0.992	-0.992	0.064	-0.288	-0.208	-0.296	-0.992	0.28	-0.992	-0.992
0.404	-0.992	-0.992	-0.152	-0.024	-0.368	-0.336	-0.992	-0.008	-0.992	-0.992
0.406	-0.992	-0.992	-0.36	0.152	-0.208	-0.16	-0.992	-0.104	-0.992	-0.992
0.408	-0.992	-0.992	-0.36	0.288	0.024	0.008	-0.992	-0.256	-0.992	-0.992
0.41	-0.992	-0.992	-0.16	0.256	0.216	0.184	-0.992	-0.304	-0.992	-0.992
0.412	-0.992	-0.992	0.104	0.024	0.296	0.304	-0.992	-0.104	-0.992	-0.992
0.414	-0.992	-0.992	0.224	-0.168	0.176	0.104	-0.992	0.128	-0.992	-0.992
0.416	-0.992	-0.992	0.312	-0.296	-0.008	0.024	-0.992	0.224	-0.992	-0.992
0.418	-0.992	-0.992	0.128	-0.288	-0.168	-0.264	-0.992	0.28	-0.992	-0.992
0.42	-0.992	-0.992	-0.048	-0.088	-0.296	-0.336	-0.992	0.152	-0.992	-0.992
0.422	-0.992	-0.992	-0.272	0.128	-0.272	-0.264	-0.992	-0.056	-0.992	-0.992
0.424	-0.992	-0.992	-0.368	0.272	-0.088	0.024	-0.992	-0.128	-0.992	-0.992
0.426	-0.992	-0.992	-0.128	0.264	0.152	0.2	-0.992	-0.392	-0.992	-0.992
0.428	-0.992	-0.992	-0.056	0.16	0.304	0.32	-0.992	-0.12	-0.992	-0.992
0.43	-0.992	-0.992	0.16	-0.032	0.256	0.24	-0.992	0.104	-0.992	-0.992
0.432	-0.992	-0.992	0.312	-0.232	0.072	0.056	-0.992	0.264	-0.992	-0.992
0.434	-0.992	-0.992	0.264	-0.352	-0.128	-0.184	-0.992	0.384	-0.992	-0.992
0.436	-0.992	-0.992	-0.992	-0.184	-0.256	-0.304	-0.992	0.232	-0.992	-0.992
0.438	-0.992	-0.992	-0.992	0.048	-0.344	-0.304	-0.992	-0.056	-0.992	-0.992
0.44	-0.992	-0.992	-0.992	0.28	-0.12	-0.104	-0.992	-0.2	-0.992	-0.992
0.442	-0.992	-0.992	-0.992	0.328	0.096	0.112	-0.992	-0.328	-0.992	-0.992
0.444	-0.992	-0.992	-0.992	0.264	0.152	0.264	-0.992	-0.232	-0.992	-0.992
0.446	-0.992	-0.992	-0.992	0.072	0.272	0.28	-0.992	-0.016	-0.992	-0.992
0.448	-0.992	-0.992	-0.992	-0.192	0.152	0.128	-0.992	0.176	-0.992	-0.992
0.45	-0.992	-0.992	-0.992	-0.36	-0.072	-0.176	-0.992	0.28	-0.992	-0.992
0.452	-0.992	-0.992	-0.992	-0.248	-0.288	-0.28	-0.992	0.232	-0.992	-0.992
0.454	-0.992	-0.992	-0.992	-0.024	-0.36	-0.328	-0.992	0.072	-0.992	-0.992
0.456	-0.992	-0.992	-0.992	0.184	-0.216	-0.184	-0.992	-0.104	-0.992	-0.992
0.458	-0.992	-0.992	-0.992	0.296	0.032	0.08	-0.992	-0.336	-0.992	-0.992
0.46	-0.992	-0.144	-0.992	0.232	0.152	0.296	-0.992	-0.264	-0.992	-0.992
