Time	1st	2nd	3rd	4th	5th
1.22	4	4	3.2	3.2	3.2
1.222	4	4	3.2	2.4	3.2
1.224	4	3.2	3.2	4	3.2
1.226	4	3.2	4	4	3.2
1.228	4	1.6	4	3.2	4
1.23	4	4	3.2	3.2	4
1.232	3.2	3.2	3.2	4	3.2
1.234	4	4	3.2	3.2	3.2
1.236	2.4	4	3.2	3.2	3.2
1.238	3.2	4	4	3.2	3.2
1.24	3.2	4.8	4	4	3.2
1.242	3.2	3.2	4	4	4
1.244	4	3.2	3.2	4	3.2
1.246	3.2	4	3.2	3.2	3.2
1.248	4	4	4	3.2	3.2
1.25	3.2	4	4	3.2	4
1.252	4	3.2	3.2	4	4
1.254	3.2	4	3.2	4	3.2
1.256	3.2	3.2	3.2	3.2	4
1.258	3.2	4	4	3.2	3.2
1.26	3.2	3.2	3.2	4	2.4
1.262	4	3.2	2.4	4	4
1.264	3.2	3.2	3.2	4.8	4
1.266	3.2	3.2	3.2	4	3.2
1.268	3.2	3.2	3.2	3.2	4
1.27	4	3.2	4	2.4	3.2
1.272	3.2	3.2	3.2	3.2	4
1.274	4	3.2	3.2	4	3.2
1.276	3.2	4	4	4	2.4
1.278	4	3.2	3.2	4	3.2
1.28	3.2	4	3.2	3.2	3.2
1.282	3.2	3.2	4	3.2	3.2
1.284	4	2.4	4	4	3.2
1.286	3.2	3.2	3.2	4	3.2
1.288	3.2	3.2	3.2	4	4
1.29	4	4	3.2	3.2	4
1.292	4	3.2	4	3.2	3.2
1.294	4	4	3.2	3.2	3.2
1.296	3.2	4	3.2	3.2	3.2
1.298	4	3.2	3.2	4	3.2
1.3	2.4	3.2	3.2	3.2	4
1.302	3.2	4	3.2	2.4	4
1.304	4	3.2	3.2	3.2	4
1.306	3.2	2.4	4	4	3.2
1.308	3.2	3.2	3.2	3.2	3.2
1.31	3.2	3.2	3.2	4	3.2
1.312	3.2	3.2	3.2	3.2	3.2
1.314	3.2	3.2	3.2	3.2	3.2
1.316	4	3.2	3.2	3.2	3.2
1.318	4	3.2	3.2	3.2	4
1.32	4	4	4	3.2	3.2
1.322	3.2	4	3.2	3.2	3.2
1.324	3.2	3.2	4	4	3.2
1.326	4	3.2	3.2	2.4	3.2
1.328	3.2	3.2	4	4	3.2
1.33	3.2	3.2	4	3.2	3.2
1.332	3.2	2.4	3.2	3.2	3.2
1.334	4	3.2	3.2	4	3.2
1.336	4	4	3.2	4	4
1.338	4	4	3.2	3.2	4
1.34	3.2	4	3.2	4	4
1.342	3.2	4	3.2	3.2	2.4
1.344	3.2	3.2	2.4	3.2	3.2
1.346	4	4	3.2	3.2	4
1.348	4	4	2.4	4	3.2
1.35	4.8	3.2	3.2	4	4
1.352	3.2	4	3.2	3.2	3.2
1.354	4	3.2	3.2	4	3.2
1.356	3.2	3.2	3.2	3.2	3.2
1.358	4	3.2	3.2	4	3.2
1.36	3.2	4	3.2	4	4
1.362	3.2	3.2	3.2	4	4
1.364	4	3.2	3.2	3.2	4
1.366	4	4	4	4	4
1.368	3.2	3.2	4	3.2	4
1.37	3.2	1.6	4	3.2	3.2
1.372	3.2	3.2	4	3.2	3.2
1.374	4	3.2	3.2	4	3.2
1.376	3.2	3.2	3.2	4	3.2
1.378	4	3.2	3.2	4	4
1.38	4	4	4	3.2	4
1.382	3.2	3.2	3.2	3.2	3.2
1.384	3.2	2.4	3.2	3.2	4
1.386	3.2	3.2	3.2	4	3.2
1.388	3.2	4	3.2	3.2	4
1.39	3.2	3.2	4.8	3.2	3.2
1.392	3.2	4.8	3.2	4	4
1.394	3.2	4	3.2	4	3.2
1.396	2.4	4	4	3.2	3.2
1.398	3.2	3.2	3.2	3.2	4
1.4	4	4	3.2	4	3.2
1.402	3.2	4	4	3.2	3.2
1.404	4	4.8	4	3.2	4
1.406	3.2	3.2	3.2	3.2	3.2
1.408	3.2	3.2	2.4	4	3.2
1.41	4	2.4	3.2	4	3.2
1.412	4	4	4	3.2	3.2
1.414	4	2.4	4	3.2	3.2
1.416	3.2	4	4	3.2	3.2
1.418	2.4	3.2	3.2	2.4	3.2
1.42	3.2	2.4	3.2	3.2	4
1.422	4	3.2	3.2	3.2	3.2
1.424	4	4	3.2	4	4
1.426	4	4.8	4	3.2	3.2
1.428	2.4	2.4	4	4	4
1.43	3.2	3.2	2.4	4	3.2
1.432	3.2	3.2	3.2	4	4
1.434	4	3.2	4	3.2	3.2
1.436	4	3.2	4.8	4	3.2
1.438	4	3.2	3.2	3.2	3.2
1.44	3.2	3.2	3.2	3.2	4
1.442	3.2	4.8	3.2	3.2	3.2
1.444	4	4.8	3.2	3.2	4
1.446	4	3.2	3.2	3.2	3.2
1.448	2.4	4.8	2.4	3.2	4
1.45	3.2	3.2	4	3.2	3.2
1.452	4	3.2	3.2	3.2	4
1.454	4	4	3.2	3.2	4
1.456	3.2	4	4	3.2	4
1.458	3.2	3.2	4	4	3.2
1.46	3.2	1.6	4	3.2	4
1.462	3.2	3.2	4	3.2	4
1.464	4	1.6	3.2	4	4
1.466	3.2	3.2	3.2	3.2	4
1.468	3.2	4	4	3.2	3.2
1.47	4	4	3.2	3.2	4
1.472	3.2	3.2	4	3.2	4
1.474	4	4	2.4	4	4
1.476	4	4	4	3.2	3.2
1.478	3.2	3.2	2.4	4	3.2
1.48	3.2	2.4	3.2	4	3.2
1.482	3.2	4	4	3.2	3.2
1.484	3.2	3.2	3.2	3.2	3.2
1.486	4	3.2	3.2	3.2	3.2
1.488	3.2	4	4	4	3.2
1.49	4	3.2	4	4	3.2
1.492	3.2	4	3.2	3.2	3.2
1.494	3.2	3.2	3.2	3.2	3.2
1.496	4	3.2	3.2	4	3.2
1.498	3.2	2.4	3.2	3.2	2.4
1.5	3.2	3.2	3.2	4	3.2
1.502	2.4	3.2	3.2	4	4
1.504	4	3.2	2.4	4	3.2
1.506	4	3.2	4	3.2	3.2
1.508	3.2	4.8	3.2	3.2	3.2
1.51	3.2	4	4	4	3.2
1.512	3.2	4	4	3.2	3.2
1.514	3.2	3.2	3.2	4	4
1.516	2.4	2.4	3.2	3.2	3.2
1.518	2.4	4	3.2	2.4	3.2
1.52	3.2	4	3.2	3.2	3.2
1.522	4	4	3.2	3.2	3.2
1.524	3.2	4	4	3.2	3.2
1.526	3.2	3.2	3.2	3.2	4
1.528	3.2	3.2	4	4	3.2
1.53	3.2	4	4	3.2	3.2
1.532	3.2	3.2	3.2	4	3.2
1.534	3.2	3.2	3.2	4	4
1.536	3.2	3.2	4	4	4
1.538	4	4	2.4	2.4	3.2
1.54	2.4	3.2	3.2	3.2	4
1.542	3.2	3.2	3.2	3.2	2.4
1.544	2.4	3.2	3.2	4	3.2
1.546	3.2	3.2	3.2	4	3.2
1.548	3.2	3.2	3.2	3.2	4
1.55	3.2	2.4	3.2	3.2	3.2
1.552	3.2	3.2	3.2	3.2	3.2
1.554	4	4	4	3.2	3.2
1.556	4	4	4	4	3.2
1.558	3.2	2.4	4	4	3.2
1.56	3.2	4	2.4	4	3.2
1.562	3.2	4	3.2	3.2	4
1.564	3.2	3.2	4	3.2	3.2
1.566	3.2	3.2	3.2	4	3.2
1.568	2.4	2.4	4	4	4
1.57	3.2	4	3.2	3.2	4
1.572	3.2	3.2	3.2	3.2	4
1.574	3.2	4	4	3.2	2.4
1.576	3.2	3.2	3.2	4.8	2.4
1.578	3.2	4	3.2	4	4
1.58	3.2	2.4	4	4	4
1.582	2.4	4	3.2	3.2	4
1.584	4	4	4	4	3.2
1.586	4	4	4	3.2	2.4
1.588	3.2	3.2	3.2	3.2	3.2
1.59	3.2	3.2	4	4	4
1.592	3.2	3.2	2.4	4	4
1.594	3.2	3.2	3.2	3.2	4
1.596	4	4	3.2	3.2	2.4
1.598	3.2	4.8	3.2	4	3.2
1.6	3.2	2.4	4	3.2	4
1.602	4	3.2	3.2	3.2	3.2
1.604	4	3.2	3.2	3.2	3.2
1.606	4	4	3.2	4	3.2
1.608	4	2.4	4	3.2	3.2
1.61	3.2	3.2	3.2	3.2	4
1.612	4	4	4	4	3.2
1.614	3.2	4	3.2	4	4
1.616	3.2	3.2	4	2.4	3.2
1.618	4	3.2	4	3.2	4
1.62	3.2	4	3.2	3.2	2.4
1.622	3.2	3.2	4	4	3.2
1.624	3.2	3.2	3.2	3.2	4
1.626	3.2	4	3.2	3.2	3.2
1.628	3.2	3.2	3.2	3.2	4
1.63	3.2	4	4	4	4
1.632	3.2	3.2	3.2	3.2	3.2
1.634	3.2	4	3.2	3.2	3.2
1.636	3.2	3.2	3.2	3.2	3.2
1.638	3.2	3.2	3.2	2.4	3.2
1.64	3.2	4	4	3.2	3.2
1.642	4	4	4	3.2	3.2
1.644	2.4	3.2	3.2	4	3.2
1.646	3.2	3.2	3.2	4	3.2
1.648	3.2	3.2	3.2	4	3.2
1.65	4	3.2	4	3.2	3.2
1.652	4	2.4	4	4	3.2
1.654	3.2	3.2	3.2	3.2	4
1.656	4	3.2	3.2	4	4
1.658	2.4	2.4	3.2	3.2	4
1.66	4	4.8	4	3.2	3.2
1.662	3.2	1.6	4	4	4
1.664	3.2	3.2	4	4	3.2
1.666	3.2	3.2	4	3.2	4
1.668	3.2	3.2	3.2	4	3.2
1.67	4	4	3.2	3.2	3.2
1.672	3.2	4	3.2	4	3.2
1.674	2.4	4	4	3.2	3.2
1.676	4	4	4	3.2	3.2
1.678	4	3.2	3.2	4	4
1.68	4	2.4	3.2	3.2	3.2
1.682	4	4	3.2	4	3.2
1.684	2.4	2.4	3.2	3.2	3.2
1.686	3.2	2.4	4	3.2	4
1.688	3.2	3.2	3.2	3.2	3.2
1.69	3.2	3.2	2.4	3.2	3.2
1.692	4	4	3.2	3.2	3.2
1.694	4	4	4	4	3.2
1.696	3.2	3.2	3.2	3.2	2.4
1.698	3.2	3.2	2.4	3.2	4
1.7	4	4	3.2	3.2	4
1.702	4	3.2	2.4	3.2	4
1.704	3.2	3.2	3.2	3.2	2.4
1.706	3.2	3.2	3.2	3.2	3.2
1.708	3.2	3.2	3.2	4	3.2
1.71	2.4	3.2	3.2	4	3.2
1.712	4	4.8	4	2.4	3.2
1.714	3.2	3.2	3.2	3.2	4
1.716	3.2	3.2	4	3.2	3.2
1.718	3.2	2.4	3.2	3.2	3.2
1.72	3.2	4.8	3.2	4	4
1.722	3.2	3.2	3.2	4	3.2
1.724	3.2	3.2	3.2	3.2	3.2
1.726	4	3.2	3.2	3.2	2.4
1.728	2.4	4	4	3.2	2.4
1.73	3.2	3.2	4	3.2	4
1.732	3.2	5.6	3.2	3.2	4
1.734	3.2	3.2	3.2	4	3.2
1.736	4	4	3.2	3.2	3.2
1.738	3.2	3.2	4	3.2	4
1.74	3.2	4	3.2	3.2	4
1.742	3.2	3.2	3.2	3.2	4
1.744	3.2	3.2	3.2	3.2	3.2
1.746	3.2	4	4	4	4
1.748	3.2	3.2	3.2	4	4
1.75	3.2	3.2	3.2	3.2	3.2
1.752	3.2	3.2	3.2	3.2	3.2
1.754	4	3.2	2.4	4	3.2
1.756	4	4	4	3.2	4
1.758	3.2	3.2	3.2	3.2	3.2
1.76	3.2	2.4	4	3.2	4
1.762	3.2	4	3.2	3.2	3.2
1.764	3.2	3.2	3.2	3.2	4
1.766	4	4	3.2	3.2	3.2
1.768	4	3.2	3.2	4.8	4
1.77	4.8	3.2	4	3.2	3.2
1.772	3.2	3.2	3.2	4	4
1.774	4	3.2	3.2	4	3.2
1.776	3.2	4	4	3.2	4
1.778	3.2	3.2	3.2	3.2	4
1.78	3.2	3.2	4	3.2	3.2
1.782	3.2	3.2	3.2	3.2	3.2
1.784	3.2	3.2	3.2	3.2	4
1.786	3.2	4	3.2	3.2	4
1.788	3.2	3.2	4	3.2	3.2
1.79	3.2	4	4	3.2	2.4
1.792	2.4	3.2	3.2	4	3.2
1.794	3.2	3.2	3.2	4	4
1.796	3.2	4	3.2	4	4
1.798	3.2	4	3.2	3.2	3.2
1.8	3.2	4	3.2	3.2	2.4
1.802	4	3.2	3.2	4	3.2
1.804	3.2	3.2	3.2	3.2	4
1.806	3.2	3.2	4	3.2	4
1.808	4.8	2.4	3.2	3.2	3.2
1.81	3.2	1.6	4	4	3.2
1.812	3.2	3.2	4	4	4
1.814	4	3.2	4	4	4
1.816	4	2.4	3.2	3.2	4
1.818	3.2	3.2	4	3.2	3.2
1.82	4	3.2	3.2	3.2	4
1.822	3.2	3.2	4	4	3.2
1.824	1.6	4	3.2	3.2	4
1.826	3.2	2.4	4	3.2	3.2
1.828	4	3.2	3.2	3.2	4
1.83	3.2	3.2	3.2	4	4
1.832	2.4	4	4	3.2	4
1.834	4	3.2	3.2	4	4
1.836	3.2	4	4	3.2	3.2
1.838	2.4	2.4	4	3.2	4
1.84	3.2	4	3.2	3.2	4
1.842	4	3.2	3.2	3.2	4
1.844	2.4	4.8	3.2	3.2	3.2
1.846	3.2	3.2	4	4	4
1.848	3.2	3.2	4	3.2	3.2
1.85	4	3.2	3.2	3.2	4
1.852	3.2	4.8	3.2	3.2	3.2
1.854	3.2	3.2	3.2	3.2	4
1.856	3.2	3.2	3.2	4	3.2
1.858	4	5.6	3.2	3.2	3.2
1.86	2.4	2.4	3.2	4	3.2
1.862	4	3.2	3.2	3.2	3.2
1.864	4	4	3.2	4	4
1.866	3.2	4	3.2	4	4
1.868	3.2	4	3.2	4	3.2
1.87	3.2	3.2	3.2	3.2	3.2
1.872	4	3.2	4	4	3.2
1.874	4	4	3.2	3.2	3.2
1.876	3.2	3.2	3.2	4	4
1.878	3.2	3.2	3.2	3.2	4
1.88	3.2	4	4	3.2	3.2
1.882	3.2	3.2	3.2	4	2.4
1.884	3.2	3.2	4	3.2	4
1.886	3.2	3.2	3.2	3.2	3.2
1.888	3.2	3.2	4	4	3.2
1.89	3.2	4	3.2	3.2	4
1.892	3.2	3.2	3.2	3.2	3.2
1.894	3.2	3.2	3.2	2.4	4
1.896	3.2	4	3.2	4	3.2
1.898	3.2	3.2	3.2	3.2	4
1.9	3.2	3.2	4	4	3.2
1.902	3.2	3.2	4	4	4
1.904	2.4	3.2	3.2	2.4	3.2
1.906	4	4	3.2	3.2	4
1.908	3.2	4	4	3.2	3.2
1.91	3.2	3.2	4	4	3.2
1.912	3.2	3.2	2.4	3.2	3.2
1.914	3.2	4	3.2	4	4
1.916	4	4.8	2.4	3.2	3.2
1.918	3.2	3.2	4	4	3.2
1.92	4	4	4	3.2	4
1.922	4	4	3.2	3.2	3.2
1.924	3.2	3.2	4	3.2	3.2
1.926	3.2	3.2	4	3.2	4
1.928	2.4	4	3.2	4	4.8
1.93	3.2	4	3.2	4	3.2
1.932	3.2	4	3.2	4	3.2
1.934	4	2.4	4	4	2.4
1.936	3.2	2.4	3.2	4	3.2
1.938	2.4	4	4	3.2	4
1.94	3.2	4	3.2	3.2	3.2
1.942	3.2	4	3.2	4	3.2
1.944	3.2	2.4	4	3.2	3.2
1.946	4	3.2	3.2	1.6	3.2
1.948	4	3.2	3.2	2.4	3.2
1.95	3.2	4	4	4	3.2
1.952	3.2	3.2	4	2.4	4
1.954	4	4	4	3.2	3.2
1.956	3.2	4	3.2	3.2	3.2
1.958	4	2.4	4	3.2	3.2
1.96	3.2	4	3.2	3.2	3.2
1.962	4	1.6	3.2	3.2	4
1.964	3.2	3.2	3.2	4	4
1.966	3.2	2.4	3.2	3.2	4.8
1.968	3.2	3.2	4	3.2	3.2
1.97	4.8	4	3.2	4	3.2
1.972	3.2	4	4	3.2	4
1.974	3.2	4	3.2	4	4
1.976	2.4	4	3.2	3.2	3.2
1.978	3.2	3.2	3.2	4	3.2
1.98	4	3.2	2.4	4	3.2
1.982	3.2	4	3.2	3.2	3.2
1.984	3.2	3.2	4	3.2	3.2
1.986	4	4	3.2	4	4.8
1.988	3.2	4	3.2	4	4
1.99	4	4	3.2	3.2	3.2
1.992	3.2	3.2	4	3.2	3.2
1.994	3.2	3.2	3.2	4	4
1.996	3.2	3.2	3.2	4	4
1.998	3.2	3.2	3.2	3.2	3.2
2	4	3.2	4	4	3.2
2.002	2.4	3.2	3.2	3.2	3.2
2.004	3.2	3.2	3.2	3.2	4
2.006	3.2	4	2.4	2.4	3.2
2.008	3.2	3.2	4	3.2	4
2.01	3.2	4	3.2	3.2	4
2.012	3.2	2.4	4	2.4	3.2
2.014	3.2	4	3.2	3.2	3.2
2.016	3.2	3.2	3.2	4	3.2
2.018	3.2	3.2	4	4	4
2.02	3.2	4	3.2	3.2	4
2.022	4	3.2	4	2.4	3.2
2.024	4	3.2	3.2	3.2	3.2
2.026	4	3.2	4	2.4	4
2.028	3.2	4	4	3.2	3.2
2.03	3.2	3.2	3.2	4	3.2
2.032	4	4	4	4	4
2.034	3.2	3.2	3.2	4	4
2.036	3.2	4	3.2	4	4
2.038	3.2	3.2	3.2	4	3.2
2.04	3.2	4	3.2	4	3.2
2.042	2.4	3.2	2.4	3.2	4
2.044	4	3.2	3.2	3.2	3.2
2.046	3.2	3.2	4	4	3.2
2.048	3.2	4	3.2	3.2	3.2
2.05	2.4	4	3.2	2.4	4
2.052	3.2	3.2	3.2	3.2	3.2
2.054	4	2.4	3.2	4	3.2
2.056	3.2	2.4	3.2	3.2	2.4
2.058	4	2.4	3.2	3.2	3.2
2.06	4	4	4	2.4	3.2
2.062	3.2	3.2	4	3.2	4
2.064	2.4	3.2	3.2	4	3.2
2.066	4	4	4	4.8	3.2
2.068	3.2	4	4	3.2	4.8
2.07	3.2	3.2	4	3.2	3.2
2.072	3.2	3.2	4	4	4
2.074	3.2	4	3.2	2.4	3.2
2.076	4	3.2	3.2	3.2	4
2.078	4	4	4	3.2	3.2
2.08	4	3.2	3.2	4	3.2
2.082	3.2	4	4	3.2	3.2
2.084	3.2	3.2	2.4	3.2	3.2
2.086	3.2	3.2	3.2	4	3.2
2.088	3.2	3.2	4	4	3.2
2.09	4	3.2	4	4	3.2
2.092	3.2	4	3.2	4	3.2
2.094	4	3.2	2.4	3.2	4
2.096	4	4	4	3.2	4
2.098	4	3.2	4	3.2	3.2
2.1	3.2	4.8	3.2	3.2	3.2
2.102	3.2	4	4.8	4.8	4
2.104	3.2	4	3.2	4	4.8
2.106	3.2	3.2	3.2	2.4	4
2.108	3.2	2.4	3.2	3.2	4
2.11	3.2	3.2	3.2	3.2	3.2
2.112	3.2	3.2	3.2	4	3.2
2.114	3.2	4	4	4	4
2.116	3.2	3.2	3.2	3.2	3.2
2.118	3.2	3.2	3.2	3.2	4
2.12	3.2	3.2	3.2	2.4	2.4
2.122	3.2	3.2	3.2	4	4
2.124	4	4	3.2	4	3.2
2.126	3.2	3.2	4	4	3.2
2.128	2.4	3.2	3.2	3.2	3.2
2.13	4	3.2	3.2	3.2	3.2
2.132	3.2	4	3.2	4	3.2
2.134	3.2	4	3.2	4	3.2
2.136	3.2	3.2	3.2	3.2	3.2
2.138	3.2	3.2	3.2	3.2	4
2.14	3.2	3.2	3.2	3.2	3.2
2.142	4	3.2	3.2	3.2	3.2
2.144	3.2	2.4	3.2	3.2	2.4
2.146	3.2	4	4	3.2	4
2.148	2.4	3.2	4	4	4
2.15	4	3.2	3.2	3.2	2.4
2.152	4	4	4	3.2	3.2
2.154	3.2	3.2	4.8	4	4
2.156	4	3.2	4	4	3.2
2.158	4	4	3.2	3.2	4
2.16	3.2	4	3.2	3.2	3.2
2.162	4	5.6	2.4	3.2	3.2
2.164	3.2	3.2	3.2	3.2	3.2
2.166	3.2	4	3.2	4	3.2
2.168	3.2	3.2	3.2	3.2	3.2
2.17	3.2	4	2.4	3.2	4
2.172	2.4	3.2	3.2	3.2	4
2.174	3.2	3.2	4	3.2	3.2
2.176	2.4	3.2	3.2	4	4
2.178	4	4	3.2	3.2	3.2
2.18	2.4	4	4	4	4
2.182	3.2	3.2	3.2	4	4
2.184	4	3.2	4	3.2	3.2
2.186	2.4	4	2.4	4	3.2
2.188	3.2	3.2	3.2	3.2	3.2
2.19	1.6	4.8	3.2	3.2	4
2.192	3.2	4	3.2	4	3.2
2.194	3.2	3.2	3.2	3.2	3.2
2.196	4	3.2	3.2	3.2	3.2
2.198	3.2	3.2	3.2	2.4	3.2
2.2	2.4	3.2	4.8	4	3.2
2.202	4	2.4	3.2	3.2	4
2.204	2.4	3.2	4	4.8	3.2
2.206	3.2	2.4	4	3.2	4
2.208	4	4	3.2	3.2	3.2
2.21	3.2	4	4	4	4
2.212	3.2	4	3.2	3.2	3.2
2.214	4	4	4	4	4
2.216	3.2	3.2	3.2	3.2	3.2
2.218	3.2	3.2	3.2	4	3.2
2.22	4	3.2	4	4	3.2
2.222	4.8	4	3.2	2.4	3.2
2.224	4	3.2	4	3.2	3.2
2.226	3.2	3.2	2.4	2.4	3.2
2.228	3.2	2.4	3.2	2.4	3.2
2.23	4	3.2	3.2	4	4
2.232	3.2	3.2	3.2	3.2	4
2.234	4	4	3.2	3.2	3.2
2.236	2.4	3.2	3.2	3.2	3.2
2.238	3.2	3.2	3.2	3.2	3.2
2.24	4	3.2	3.2	3.2	3.2
2.242	3.2	4	3.2	3.2	3.2
2.244	3.2	3.2	3.2	4	3.2
2.246	2.4	4	3.2	4	4
2.248	3.2	3.2	3.2	3.2	4
2.25	3.2	3.2	3.2	4	3.2
2.252	4	3.2	3.2	3.2	4
2.254	3.2	3.2	4	3.2	3.2
2.256	4	4	3.2	3.2	4
2.258	3.2	4	3.2	4	3.2
2.26	3.2	3.2	3.2	3.2	3.2
2.262	4	2.4	3.2	3.2	4
2.264	3.2	4	3.2	4	3.2
2.266	3.2	3.2	3.2	4	3.2
2.268	3.2	3.2	4	3.2	4
2.27	4	3.2	3.2	4	3.2
2.272	3.2	4	3.2	3.2	3.2
2.274	2.4	3.2	3.2	3.2	4
2.276	3.2	3.2	2.4	1.6	3.2
2.278	3.2	3.2	4	3.2	4.8
2.28	4	3.2	4	4	3.2
2.282	3.2	3.2	3.2	3.2	3.2
2.284	3.2	4	3.2	4	3.2
2.286	3.2	4	4	3.2	3.2
2.288	3.2	3.2	3.2	4	3.2
2.29	3.2	4	2.4	4	4
2.292	4	3.2	2.4	3.2	3.2
2.294	4	4	3.2	3.2	4
2.296	3.2	3.2	4	3.2	3.2
2.298	3.2	2.4	4	3.2	4
2.3	4	4	3.2	4	3.2
2.302	3.2	4	3.2	3.2	3.2
2.304	3.2	3.2	3.2	3.2	2.4
2.306	2.4	3.2	4	3.2	4
2.308	2.4	4.8	3.2	4	4
2.31	3.2	3.2	3.2	4	3.2
2.312	2.4	3.2	3.2	3.2	3.2
2.314	3.2	3.2	2.4	4	3.2
2.316	2.4	2.4	3.2	3.2	4
2.318	4	4	3.2	2.4	3.2
2.32	2.4	4	2.4	3.2	3.2
2.322	3.2	3.2	4	3.2	3.2
2.324	3.2	2.4	3.2	4	3.2
2.326	3.2	3.2	3.2	3.2	4
2.328	4	4	3.2	4	3.2
2.33	4	3.2	3.2	4	4
2.332	3.2	4	3.2	2.4	3.2
2.334	2.4	3.2	3.2	3.2	4
2.336	3.2	3.2	2.4	3.2	3.2
2.338	3.2	4	3.2	3.2	3.2
2.34	3.2	3.2	2.4	2.4	3.2
2.342	3.2	3.2	3.2	3.2	3.2
2.344	3.2	3.2	3.2	3.2	3.2
2.346	3.2	3.2	3.2	4	2.4
2.348	3.2	4	3.2	3.2	3.2
2.35	3.2	3.2	3.2	3.2	4
2.352	3.2	4	4	3.2	3.2
2.354	4	3.2	3.2	3.2	2.4
2.356	3.2	2.4	3.2	4	4
2.358	4	4	3.2	4	2.4
2.36	3.2	3.2	2.4	2.4	3.2
2.362	3.2	4	4	3.2	3.2
2.364	4	3.2	3.2	4	3.2
2.366	4	3.2	3.2	4	4
2.368	3.2	4	3.2	4	4
2.37	3.2	3.2	4	3.2	3.2
2.372	3.2	3.2	3.2	3.2	3.2
2.374	3.2	3.2	4	3.2	3.2
2.376	3.2	2.4	3.2	3.2	3.2
2.378	3.2	3.2	4	3.2	4
2.38	3.2	3.2	2.4	4	4
2.382	4	3.2	3.2	4.8	2.4
2.384	2.4	3.2	2.4	4	4
2.386	3.2	3.2	3.2	3.2	4
2.388	4	4.8	3.2	3.2	3.2
2.39	3.2	3.2	4	3.2	4
2.392	3.2	3.2	4	3.2	4
2.394	2.4	3.2	4	3.2	2.4
2.396	3.2	2.4	4	3.2	3.2
2.398	4	3.2	4	4	3.2
2.4	3.2	2.4	4	3.2	4
2.402	3.2	4	3.2	4	4
2.404	3.2	3.2	3.2	3.2	3.2
2.406	3.2	3.2	4	4	3.2
2.408	16.8	2.4	4	3.2	3.2
2.41	17.6	3.2	3.2	3.2	4
2.412	18.4	4	3.2	3.2	4
2.414	17.6	3.2	3.2	4	1.6
2.416	17.6	3.2	3.2	2.4	4
2.418	17.6	3.2	4	3.2	2.4
2.42	17.6	3.2	4	3.2	4
2.422	17.6	3.2	4	3.2	3.2
2.424	17.6	3.2	3.2	4	3.2
2.426	16.8	4	4	3.2	3.2
2.428	18.4	3.2	3.2	4	3.2
2.43	17.6	3.2	3.2	4	3.2
2.432	17.6	4	4	3.2	4
2.434	17.6	3.2	3.2	3.2	4
2.436	19.2	3.2	3.2	3.2	4
2.438	16.8	4	4	4	2.4
2.44	16.8	2.4	2.4	2.4	3.2
2.442	17.6	4	4	3.2	4
2.444	17.6	4	3.2	4	3.2
2.446	17.6	16.8	4	4	18.4
2.448	16.8	17.6	3.2	4	17.6
2.45	16.8	17.6	3.2	3.2	17.6
2.452	17.6	16.8	4	4	16.8
2.454	17.6	17.6	3.2	4	17.6
2.456	16.8	17.6	3.2	4	17.6
2.458	17.6	18.4	3.2	3.2	16.8
2.46	17.6	17.6	3.2	3.2	17.6
2.462	16.8	17.6	3.2	4	16.8
2.464	17.6	17.6	3.2	4	16.8
2.466	17.6	18.4	4	3.2	17.6
2.468	17.6	17.6	3.2	3.2	16.8
2.47	16.8	17.6	4	4	16.8
2.472	18.4	16.8	4	3.2	16.8
2.474	17.6	16.8	3.2	4	18.4
2.476	17.6	16.8	3.2	3.2	16.8
2.478	16.8	17.6	3.2	4	17.6
2.48	17.6	16.8	3.2	4	16.8
2.482	16.8	16.8	3.2	3.2	16.8
2.484	16.8	17.6	3.2	4	16.8
2.486	18.4	17.6	3.2	4	16.8
2.488	16.8	16.8	4	3.2	16.8
2.49	17.6	16.8	3.2	4	16.8
2.492	16.8	16.8	3.2	3.2	16.8
2.494	17.6	17.6	3.2	3.2	16.8
2.496	17.6	16.8	4	4	16.8
2.498	17.6	17.6	4	3.2	17.6
2.5	17.6	16.8	3.2	3.2	16.8
2.502	17.6	16.8	4	3.2	16.8
2.504	17.6	16.8	3.2	2.4	16.8
2.506	18.4	17.6	4	3.2	16.8
2.508	16.8	16.8	3.2	4	16.8
2.51	17.6	16.8	4	3.2	16.8
2.512	17.6	16.8	3.2	3.2	16.8
2.514	17.6	16.8	4	2.4	16.8
2.516	16.8	16.8	3.2	17.6	17.6
2.518	16.8	16.8	4	17.6	16.8
2.52	17.6	16.8	3.2	17.6	18.4
2.522	16	16.8	2.4	17.6	16.8
2.524	16.8	16.8	3.2	17.6	16.8
2.526	17.6	16.8	3.2	18.4	16.8
2.528	16.8	16.8	3.2	16.8	17.6
2.53	17.6	16.8	4	17.6	16.8
2.532	17.6	16.8	3.2	16.8	16.8
2.534	16.8	17.6	3.2	16.8	16.8
2.536	16.8	16.8	4	16.8	16.8
2.538	17.6	16.8	4	16.8	16.8
2.54	18.4	17.6	4	16.8	17.6
2.542	16.8	16.8	3.2	18.4	16.8
2.544	16.8	16	4	16.8	16.8
2.546	17.6	16.8	3.2	16.8	16.8
2.548	17.6	17.6	3.2	16.8	16.8
2.55	17.6	17.6	3.2	17.6	16.8
2.552	18.4	17.6	3.2	17.6	17.6
2.554	17.6	16.8	3.2	17.6	17.6
2.556	16.8	16.8	3.2	16.8	17.6
