Time	1st	2nd	3rd	4th	5th
1.108	3.2	1.6	2.4	3.2	3.2
1.11	3.2	2.4	2.4	3.2	3.2
1.112	2.4	3.2	2.4	3.2	3.2
1.114	3.2	3.2	2.4	2.4	2.4
1.116	3.2	2.4	2.4	3.2	2.4
1.118	3.2	3.2	2.4	3.2	3.2
1.12	2.4	3.2	3.2	3.2	3.2
1.122	3.2	2.4	3.2	3.2	3.2
1.124	3.2	3.2	2.4	2.4	4
1.126	2.4	2.4	2.4	3.2	2.4
1.128	3.2	2.4	2.4	3.2	3.2
1.13	3.2	3.2	3.2	3.2	2.4
1.132	3.2	3.2	2.4	3.2	3.2
1.134	2.4	3.2	2.4	3.2	3.2
1.136	2.4	2.4	3.2	3.2	2.4
1.138	3.2	2.4	2.4	3.2	2.4
1.14	2.4	2.4	3.2	4	3.2
1.142	2.4	1.6	3.2	3.2	3.2
1.144	3.2	2.4	2.4	3.2	2.4
1.146	2.4	3.2	2.4	3.2	3.2
1.148	2.4	2.4	3.2	3.2	2.4
1.15	3.2	3.2	2.4	3.2	2.4
1.152	3.2	3.2	2.4	3.2	3.2
1.154	3.2	2.4	3.2	3.2	3.2
1.156	2.4	2.4	2.4	4	3.2
1.158	2.4	3.2	3.2	3.2	2.4
1.16	3.2	2.4	2.4	3.2	3.2
1.162	2.4	3.2	3.2	2.4	2.4
1.164	2.4	3.2	3.2	4	3.2
1.166	3.2	2.4	2.4	3.2	2.4
1.168	3.2	2.4	4	2.4	2.4
1.17	3.2	2.4	2.4	1.6	3.2
1.172	3.2	2.4	3.2	3.2	3.2
1.174	3.2	3.2	3.2	2.4	2.4
1.176	2.4	2.4	3.2	3.2	2.4
1.178	3.2	3.2	3.2	3.2	2.4
1.18	3.2	3.2	0.8	3.2	3.2
1.182	2.4	3.2	2.4	2.4	4
1.184	3.2	3.2	3.2	3.2	2.4
1.186	2.4	3.2	3.2	3.2	2.4
1.188	4	2.4	2.4	2.4	3.2
1.19	2.4	3.2	2.4	2.4	2.4
1.192	2.4	3.2	2.4	2.4	3.2
1.194	3.2	4	3.2	2.4	3.2
1.196	2.4	2.4	2.4	2.4	2.4
1.198	3.2	3.2	2.4	3.2	3.2
1.2	2.4	2.4	3.2	3.2	3.2
1.202	2.4	2.4	3.2	2.4	2.4
1.204	2.4	3.2	2.4	3.2	2.4
1.206	3.2	2.4	2.4	3.2	2.4
1.208	3.2	2.4	2.4	2.4	3.2
1.21	2.4	2.4	3.2	2.4	3.2
1.212	2.4	2.4	2.4	3.2	2.4
1.214	3.2	3.2	2.4	2.4	4
1.216	2.4	2.4	4	3.2	2.4
1.218	2.4	3.2	2.4	1.6	4
1.22	3.2	3.2	3.2	3.2	2.4
1.222	2.4	3.2	2.4	2.4	3.2
1.224	4	3.2	2.4	3.2	3.2
1.226	2.4	1.6	2.4	2.4	3.2
1.228	2.4	3.2	2.4	3.2	3.2
1.23	2.4	3.2	3.2	3.2	2.4
1.232	3.2	3.2	2.4	3.2	2.4
1.234	2.4	3.2	2.4	3.2	2.4
1.236	2.4	3.2	2.4	3.2	3.2
1.238	3.2	2.4	3.2	3.2	3.2
1.24	3.2	2.4	3.2	2.4	3.2
1.242	3.2	2.4	3.2	3.2	2.4
1.244	3.2	3.2	3.2	3.2	3.2
1.246	2.4	3.2	3.2	2.4	3.2
1.248	2.4	2.4	3.2	2.4	2.4
1.25	2.4	2.4	2.4	2.4	2.4
1.252	3.2	2.4	2.4	2.4	3.2
1.254	3.2	2.4	3.2	2.4	4
1.256	2.4	3.2	2.4	3.2	2.4
1.258	3.2	1.6	3.2	3.2	3.2
1.26	3.2	3.2	3.2	1.6	3.2
1.262	2.4	1.6	2.4	3.2	2.4
1.264	3.2	3.2	2.4	3.2	3.2
1.266	2.4	3.2	2.4	2.4	3.2
1.268	2.4	2.4	3.2	2.4	2.4
1.27	2.4	2.4	2.4	3.2	3.2
1.272	3.2	3.2	2.4	2.4	3.2
1.274	3.2	3.2	2.4	3.2	2.4
1.276	2.4	2.4	2.4	2.4	3.2
1.278	3.2	2.4	3.2	3.2	3.2
1.28	2.4	2.4	3.2	3.2	3.2
1.282	3.2	2.4	3.2	3.2	3.2
1.284	3.2	3.2	2.4	3.2	2.4
1.286	3.2	3.2	2.4	2.4	2.4
1.288	2.4	2.4	2.4	3.2	2.4
1.29	2.4	2.4	2.4	2.4	3.2
1.292	3.2	4	2.4	3.2	3.2
1.294	4	2.4	3.2	2.4	2.4
1.296	2.4	4	2.4	3.2	3.2
1.298	3.2	3.2	3.2	1.6	3.2
1.3	3.2	0.8	2.4	3.2	2.4
1.302	2.4	2.4	2.4	2.4	3.2
1.304	2.4	3.2	3.2	3.2	3.2
1.306	3.2	3.2	2.4	3.2	3.2
1.308	3.2	3.2	3.2	3.2	3.2
1.31	2.4	2.4	4	2.4	3.2
1.312	2.4	3.2	3.2	3.2	3.2
1.314	2.4	2.4	3.2	3.2	3.2
1.316	2.4	3.2	2.4	3.2	2.4
1.318	3.2	2.4	3.2	3.2	2.4
1.32	2.4	3.2	3.2	2.4	3.2
1.322	2.4	3.2	3.2	3.2	3.2
1.324	3.2	3.2	3.2	3.2	3.2
1.326	2.4	3.2	3.2	3.2	3.2
1.328	2.4	3.2	3.2	2.4	2.4
1.33	3.2	2.4	2.4	3.2	3.2
1.332	3.2	3.2	2.4	3.2	2.4
1.334	3.2	2.4	3.2	1.6	2.4
1.336	2.4	3.2	2.4	3.2	3.2
1.338	3.2	3.2	2.4	3.2	3.2
1.34	2.4	2.4	3.2	3.2	3.2
1.342	3.2	3.2	3.2	3.2	2.4
1.344	3.2	3.2	3.2	2.4	3.2
1.346	2.4	3.2	3.2	2.4	2.4
1.348	2.4	2.4	2.4	3.2	3.2
1.35	3.2	2.4	2.4	3.2	2.4
1.352	4	1.6	2.4	3.2	3.2
1.354	2.4	2.4	2.4	2.4	3.2
1.356	3.2	3.2	3.2	3.2	2.4
1.358	3.2	2.4	3.2	2.4	3.2
1.36	3.2	3.2	2.4	3.2	2.4
1.362	3.2	2.4	3.2	2.4	4
1.364	2.4	2.4	2.4	3.2	2.4
1.366	2.4	2.4	2.4	3.2	3.2
1.368	3.2	3.2	2.4	2.4	3.2
1.37	3.2	3.2	2.4	3.2	3.2
1.372	3.2	3.2	3.2	2.4	2.4
1.374	3.2	4	3.2	3.2	2.4
1.376	3.2	3.2	2.4	3.2	2.4
1.378	3.2	3.2	2.4	3.2	3.2
1.38	3.2	3.2	3.2	3.2	2.4
1.382	2.4	2.4	3.2	2.4	2.4
1.384	3.2	2.4	2.4	3.2	2.4
1.386	3.2	3.2	3.2	4	3.2
1.388	2.4	2.4	2.4	3.2	3.2
1.39	2.4	3.2	1.6	3.2	3.2
1.392	3.2	3.2	2.4	3.2	2.4
1.394	3.2	3.2	3.2	2.4	2.4
1.396	2.4	3.2	3.2	3.2	3.2
1.398	3.2	3.2	3.2	2.4	2.4
1.4	3.2	3.2	3.2	3.2	3.2
1.402	2.4	3.2	3.2	3.2	3.2
1.404	3.2	3.2	2.4	3.2	2.4
1.406	2.4	2.4	2.4	3.2	2.4
1.408	2.4	3.2	2.4	3.2	3.2
1.41	3.2	3.2	3.2	3.2	2.4
1.412	3.2	2.4	2.4	3.2	3.2
1.414	3.2	2.4	2.4	2.4	2.4
1.416	3.2	2.4	3.2	2.4	2.4
1.418	3.2	2.4	2.4	3.2	3.2
1.42	2.4	3.2	2.4	3.2	3.2
1.422	3.2	3.2	2.4	2.4	3.2
1.424	3.2	3.2	2.4	2.4	3.2
1.426	3.2	2.4	3.2	3.2	3.2
1.428	2.4	3.2	3.2	3.2	2.4
1.43	2.4	3.2	3.2	2.4	3.2
1.432	2.4	2.4	2.4	3.2	2.4
1.434	2.4	2.4	3.2	3.2	3.2
1.436	3.2	2.4	2.4	2.4	2.4
1.438	1.6	3.2	2.4	2.4	3.2
1.44	1.6	3.2	2.4	3.2	2.4
1.442	1.6	2.4	3.2	2.4	3.2
1.444	1.6	3.2	3.2	3.2	3.2
1.446	2.4	3.2	3.2	3.2	3.2
1.448	3.2	2.4	2.4	3.2	3.2
1.45	3.2	3.2	3.2	3.2	3.2
1.452	4	3.2	2.4	2.4	3.2
1.454	2.4	3.2	2.4	3.2	2.4
1.456	2.4	3.2	3.2	3.2	3.2
1.458	3.2	3.2	2.4	3.2	2.4
1.46	2.4	3.2	3.2	3.2	3.2
1.462	2.4	3.2	2.4	2.4	2.4
1.464	3.2	3.2	2.4	3.2	3.2
1.466	2.4	3.2	2.4	2.4	3.2
1.468	2.4	3.2	2.4	2.4	2.4
1.47	3.2	3.2	2.4	2.4	3.2
1.472	2.4	3.2	2.4	3.2	2.4
1.474	3.2	3.2	2.4	2.4	3.2
1.476	3.2	2.4	3.2	2.4	2.4
1.478	3.2	3.2	3.2	3.2	3.2
1.48	3.2	3.2	2.4	2.4	3.2
1.482	3.2	3.2	3.2	3.2	3.2
1.484	3.2	3.2	3.2	2.4	2.4
1.486	3.2	2.4	2.4	3.2	3.2
1.488	2.4	3.2	2.4	3.2	2.4
1.49	2.4	2.4	3.2	4	3.2
1.492	3.2	3.2	3.2	3.2	3.2
1.494	3.2	2.4	3.2	3.2	3.2
1.496	2.4	3.2	3.2	3.2	3.2
1.498	2.4	3.2	3.2	2.4	3.2
1.5	3.2	2.4	3.2	3.2	3.2
1.502	3.2	1.6	2.4	2.4	3.2
1.504	2.4	2.4	3.2	3.2	2.4
1.506	2.4	2.4	3.2	4	3.2
1.508	3.2	3.2	2.4	2.4	3.2
1.51	4	3.2	2.4	2.4	3.2
1.512	2.4	2.4	3.2	3.2	3.2
1.514	2.4	2.4	2.4	2.4	3.2
1.516	3.2	2.4	4	3.2	3.2
1.518	2.4	3.2	3.2	3.2	2.4
1.52	2.4	2.4	3.2	3.2	3.2
1.522	2.4	3.2	2.4	3.2	3.2
1.524	2.4	2.4	2.4	4	2.4
1.526	3.2	2.4	2.4	2.4	3.2
1.528	3.2	3.2	2.4	2.4	2.4
1.53	3.2	3.2	2.4	4	3.2
1.532	3.2	3.2	2.4	2.4	3.2
1.534	3.2	3.2	2.4	2.4	2.4
1.536	2.4	2.4	3.2	3.2	3.2
1.538	3.2	3.2	2.4	2.4	2.4
1.54	2.4	3.2	4	3.2	2.4
1.542	3.2	2.4	2.4	2.4	3.2
1.544	1.6	3.2	2.4	3.2	3.2
1.546	3.2	2.4	3.2	2.4	2.4
1.548	3.2	3.2	3.2	2.4	2.4
1.55	3.2	2.4	3.2	4	3.2
1.552	2.4	2.4	2.4	2.4	3.2
1.554	3.2	3.2	2.4	3.2	2.4
1.556	2.4	3.2	2.4	3.2	3.2
1.558	3.2	2.4	1.6	3.2	2.4
1.56	2.4	2.4	3.2	3.2	2.4
1.562	2.4	3.2	2.4	2.4	4
1.564	3.2	2.4	2.4	3.2	3.2
1.566	3.2	2.4	3.2	3.2	3.2
1.568	2.4	2.4	1.6	3.2	3.2
1.57	3.2	2.4	2.4	2.4	3.2
1.572	3.2	3.2	2.4	3.2	2.4
1.574	2.4	2.4	2.4	3.2	2.4
1.576	3.2	3.2	4	2.4	3.2
1.578	3.2	2.4	2.4	3.2	2.4
1.58	3.2	2.4	3.2	3.2	3.2
1.582	2.4	3.2	3.2	2.4	2.4
1.584	2.4	3.2	3.2	2.4	2.4
1.586	2.4	2.4	2.4	2.4	3.2
1.588	2.4	3.2	3.2	2.4	4
1.59	3.2	3.2	2.4	3.2	2.4
1.592	3.2	3.2	3.2	3.2	3.2
1.594	3.2	2.4	3.2	3.2	2.4
1.596	2.4	2.4	3.2	2.4	3.2
1.598	2.4	2.4	3.2	2.4	2.4
1.6	3.2	3.2	2.4	2.4	3.2
1.602	2.4	3.2	3.2	1.6	2.4
1.604	2.4	2.4	2.4	2.4	3.2
1.606	2.4	2.4	3.2	3.2	2.4
1.608	2.4	3.2	2.4	3.2	3.2
1.61	2.4	2.4	2.4	3.2	2.4
1.612	2.4	3.2	2.4	1.6	3.2
1.614	2.4	3.2	2.4	2.4	2.4
1.616	2.4	2.4	3.2	2.4	1.6
1.618	2.4	3.2	2.4	2.4	2.4
1.62	2.4	2.4	3.2	3.2	3.2
1.622	3.2	3.2	2.4	2.4	2.4
1.624	3.2	3.2	3.2	3.2	4
1.626	2.4	3.2	4	3.2	3.2
1.628	3.2	2.4	3.2	3.2	2.4
1.63	3.2	3.2	3.2	2.4	3.2
1.632	2.4	2.4	3.2	2.4	3.2
1.634	3.2	3.2	3.2	2.4	4
1.636	2.4	3.2	2.4	2.4	2.4
1.638	3.2	2.4	3.2	3.2	2.4
1.64	3.2	1.6	2.4	3.2	2.4
1.642	3.2	3.2	2.4	2.4	3.2
1.644	3.2	3.2	3.2	3.2	3.2
1.646	2.4	3.2	3.2	3.2	3.2
1.648	2.4	2.4	3.2	4	3.2
1.65	2.4	2.4	3.2	2.4	3.2
1.652	2.4	2.4	2.4	2.4	3.2
1.654	3.2	2.4	2.4	3.2	3.2
1.656	2.4	3.2	3.2	3.2	2.4
1.658	3.2	3.2	2.4	3.2	3.2
1.66	3.2	3.2	2.4	3.2	2.4
1.662	2.4	3.2	3.2	2.4	2.4
1.664	3.2	4	2.4	3.2	3.2
1.666	4	3.2	2.4	2.4	3.2
1.668	2.4	2.4	3.2	3.2	2.4
1.67	3.2	3.2	3.2	2.4	3.2
1.672	3.2	3.2	3.2	3.2	2.4
1.674	3.2	3.2	3.2	2.4	2.4
1.676	2.4	3.2	3.2	3.2	3.2
1.678	3.2	2.4	2.4	2.4	3.2
1.68	2.4	3.2	3.2	2.4	2.4
1.682	3.2	3.2	3.2	3.2	2.4
1.684	3.2	1.6	3.2	3.2	2.4
1.686	2.4	2.4	2.4	3.2	2.4
1.688	3.2	3.2	2.4	2.4	3.2
1.69	3.2	3.2	2.4	2.4	3.2
1.692	2.4	3.2	3.2	3.2	3.2
1.694	3.2	2.4	3.2	3.2	2.4
1.696	3.2	2.4	2.4	2.4	2.4
1.698	3.2	2.4	3.2	3.2	3.2
1.7	2.4	4	2.4	2.4	3.2
1.702	2.4	3.2	2.4	4	3.2
1.704	2.4	2.4	4	2.4	3.2
1.706	3.2	3.2	2.4	1.6	3.2
1.708	2.4	3.2	3.2	3.2	2.4
1.71	2.4	3.2	3.2	3.2	3.2
1.712	2.4	3.2	3.2	2.4	2.4
1.714	2.4	3.2	3.2	3.2	2.4
1.716	3.2	2.4	3.2	3.2	2.4
1.718	3.2	2.4	2.4	2.4	2.4
1.72	3.2	2.4	2.4	4	3.2
1.722	3.2	2.4	3.2	2.4	3.2
1.724	2.4	3.2	3.2	3.2	2.4
1.726	2.4	1.6	3.2	2.4	3.2
1.728	3.2	3.2	3.2	3.2	3.2
1.73	2.4	3.2	2.4	3.2	3.2
1.732	2.4	2.4	3.2	4	2.4
1.734	2.4	2.4	2.4	2.4	2.4
1.736	3.2	3.2	3.2	3.2	3.2
1.738	2.4	2.4	2.4	2.4	2.4
1.74	3.2	2.4	3.2	2.4	2.4
1.742	2.4	3.2	3.2	3.2	3.2
1.744	2.4	3.2	3.2	2.4	1.6
1.746	3.2	3.2	3.2	3.2	2.4
1.748	3.2	3.2	2.4	3.2	3.2
1.75	2.4	2.4	2.4	2.4	3.2
1.752	2.4	3.2	2.4	2.4	2.4
1.754	3.2	3.2	3.2	3.2	2.4
1.756	3.2	2.4	3.2	2.4	3.2
1.758	2.4	3.2	2.4	3.2	3.2
1.76	3.2	3.2	3.2	3.2	3.2
1.762	2.4	3.2	2.4	3.2	3.2
1.764	3.2	3.2	3.2	3.2	2.4
1.766	2.4	3.2	3.2	2.4	3.2
1.768	2.4	3.2	2.4	2.4	3.2
1.77	3.2	3.2	3.2	2.4	3.2
1.772	2.4	2.4	2.4	2.4	3.2
1.774	3.2	2.4	3.2	3.2	2.4
1.776	3.2	3.2	2.4	3.2	2.4
1.778	2.4	3.2	2.4	3.2	3.2
1.78	1.6	3.2	2.4	3.2	2.4
1.782	3.2	3.2	2.4	2.4	3.2
1.784	3.2	2.4	2.4	4	3.2
1.786	3.2	2.4	3.2	3.2	3.2
1.788	3.2	2.4	2.4	3.2	3.2
1.79	3.2	4	2.4	3.2	3.2
1.792	2.4	3.2	3.2	3.2	3.2
1.794	3.2	2.4	2.4	3.2	2.4
1.796	2.4	2.4	2.4	2.4	3.2
1.798	2.4	2.4	3.2	3.2	2.4
1.8	2.4	3.2	2.4	3.2	3.2
1.802	2.4	3.2	3.2	2.4	3.2
1.804	3.2	2.4	2.4	3.2	2.4
1.806	1.6	2.4	3.2	2.4	2.4
1.808	3.2	2.4	3.2	3.2	2.4
1.81	4	3.2	3.2	3.2	2.4
1.812	2.4	3.2	3.2	2.4	3.2
1.814	2.4	3.2	2.4	3.2	3.2
1.816	3.2	3.2	2.4	3.2	4
1.818	2.4	2.4	2.4	4	2.4
1.82	2.4	2.4	2.4	3.2	3.2
1.822	3.2	3.2	3.2	3.2	2.4
1.824	2.4	2.4	3.2	2.4	2.4
1.826	2.4	3.2	3.2	2.4	2.4
1.828	2.4	2.4	3.2	3.2	2.4
1.83	2.4	3.2	3.2	3.2	3.2
1.832	3.2	3.2	2.4	2.4	3.2
1.834	3.2	2.4	3.2	3.2	3.2
1.836	1.6	2.4	3.2	3.2	2.4
1.838	3.2	2.4	3.2	3.2	2.4
1.84	2.4	2.4	2.4	3.2	2.4
1.842	3.2	3.2	2.4	3.2	4
1.844	2.4	2.4	2.4	3.2	3.2
1.846	2.4	2.4	2.4	3.2	3.2
1.848	2.4	4	2.4	3.2	3.2
1.85	3.2	2.4	3.2	3.2	2.4
1.852	2.4	3.2	2.4	2.4	2.4
1.854	2.4	3.2	3.2	2.4	2.4
1.856	2.4	3.2	2.4	2.4	2.4
1.858	3.2	3.2	2.4	2.4	3.2
1.86	3.2	3.2	3.2	2.4	3.2
1.862	2.4	4	2.4	2.4	2.4
1.864	2.4	2.4	2.4	2.4	2.4
1.866	3.2	2.4	3.2	3.2	2.4
1.868	2.4	2.4	2.4	3.2	3.2
1.87	3.2	4	2.4	2.4	3.2
1.872	3.2	3.2	2.4	2.4	2.4
1.874	3.2	2.4	2.4	2.4	3.2
1.876	3.2	2.4	4	3.2	2.4
1.878	3.2	2.4	2.4	3.2	3.2
1.88	2.4	3.2	2.4	3.2	2.4
1.882	2.4	3.2	4	2.4	3.2
1.884	2.4	2.4	2.4	2.4	3.2
1.886	2.4	4	3.2	3.2	2.4
1.888	2.4	3.2	3.2	2.4	3.2
1.89	2.4	2.4	2.4	4	2.4
1.892	3.2	4	2.4	3.2	2.4
1.894	3.2	3.2	3.2	2.4	3.2
1.896	2.4	2.4	2.4	2.4	2.4
1.898	2.4	2.4	2.4	2.4	3.2
1.9	2.4	3.2	2.4	3.2	4
1.902	3.2	3.2	3.2	2.4	2.4
1.904	3.2	2.4	3.2	3.2	3.2
1.906	2.4	3.2	3.2	3.2	2.4
1.908	2.4	3.2	1.6	3.2	2.4
1.91	2.4	3.2	3.2	2.4	2.4
1.912	3.2	3.2	3.2	2.4	3.2
1.914	3.2	2.4	3.2	2.4	3.2
1.916	3.2	3.2	3.2	2.4	2.4
1.918	2.4	2.4	2.4	2.4	3.2
1.92	3.2	2.4	3.2	2.4	2.4
1.922	2.4	3.2	3.2	3.2	2.4
1.924	2.4	2.4	3.2	2.4	2.4
1.926	2.4	3.2	2.4	3.2	2.4
1.928	2.4	3.2	3.2	2.4	2.4
1.93	2.4	2.4	2.4	2.4	2.4
1.932	2.4	3.2	3.2	2.4	2.4
1.934	3.2	2.4	3.2	3.2	3.2
1.936	3.2	2.4	3.2	1.6	2.4
1.938	3.2	3.2	2.4	2.4	3.2
1.94	2.4	3.2	2.4	2.4	3.2
1.942	3.2	2.4	3.2	3.2	3.2
1.944	2.4	3.2	3.2	2.4	3.2
1.946	2.4	2.4	2.4	3.2	2.4
1.948	2.4	3.2	2.4	2.4	3.2
1.95	2.4	3.2	2.4	3.2	3.2
1.952	3.2	3.2	2.4	2.4	2.4
1.954	3.2	3.2	3.2	3.2	3.2
1.956	3.2	3.2	3.2	2.4	3.2
1.958	3.2	2.4	4	2.4	3.2
1.96	3.2	2.4	3.2	3.2	2.4
1.962	3.2	3.2	2.4	3.2	2.4
1.964	3.2	2.4	2.4	3.2	2.4
1.966	2.4	3.2	4	3.2	4
1.968	2.4	2.4	3.2	3.2	3.2
1.97	2.4	2.4	2.4	2.4	2.4
1.972	2.4	2.4	3.2	4	3.2
1.974	2.4	2.4	2.4	2.4	3.2
1.976	3.2	2.4	3.2	2.4	3.2
1.978	2.4	3.2	3.2	2.4	2.4
1.98	2.4	2.4	2.4	2.4	2.4
1.982	1.6	3.2	3.2	3.2	3.2
1.984	2.4	2.4	3.2	3.2	2.4
1.986	3.2	2.4	2.4	3.2	3.2
1.988	1.6	3.2	4	2.4	4
1.99	2.4	3.2	2.4	3.2	3.2
1.992	2.4	3.2	3.2	3.2	2.4
1.994	2.4	2.4	2.4	3.2	2.4
1.996	2.4	3.2	2.4	2.4	3.2
1.998	3.2	3.2	3.2	3.2	3.2
2	3.2	2.4	3.2	3.2	2.4
2.002	2.4	3.2	3.2	3.2	2.4
2.004	3.2	3.2	3.2	4	2.4
2.006	3.2	3.2	3.2	3.2	2.4
2.008	2.4	3.2	2.4	3.2	3.2
2.01	2.4	3.2	2.4	3.2	2.4
2.012	2.4	3.2	3.2	3.2	2.4
2.014	2.4	3.2	2.4	3.2	3.2
2.016	3.2	3.2	2.4	3.2	3.2
2.018	3.2	2.4	2.4	3.2	2.4
2.02	2.4	2.4	3.2	2.4	1.6
2.022	3.2	1.6	2.4	2.4	3.2
2.024	2.4	2.4	2.4	2.4	3.2
2.026	2.4	3.2	2.4	3.2	2.4
2.028	3.2	3.2	3.2	3.2	2.4
2.03	3.2	2.4	2.4	3.2	3.2
2.032	3.2	3.2	2.4	3.2	2.4
2.034	1.6	2.4	4	3.2	2.4
2.036	2.4	3.2	3.2	3.2	3.2
2.038	3.2	2.4	3.2	3.2	3.2
2.04	2.4	2.4	3.2	2.4	3.2
2.042	2.4	3.2	3.2	3.2	2.4
2.044	2.4	2.4	3.2	2.4	2.4
2.046	3.2	1.6	2.4	2.4	3.2
2.048	3.2	2.4	4	2.4	2.4
2.05	3.2	3.2	3.2	3.2	3.2
2.052	2.4	2.4	2.4	3.2	2.4
2.054	2.4	2.4	3.2	3.2	3.2
2.056	2.4	2.4	2.4	3.2	2.4
2.058	3.2	3.2	3.2	3.2	2.4
2.06	2.4	2.4	4	2.4	3.2
2.062	2.4	2.4	2.4	3.2	3.2
2.064	2.4	2.4	2.4	2.4	3.2
2.066	3.2	2.4	3.2	3.2	3.2
2.068	3.2	2.4	2.4	3.2	3.2
2.07	3.2	3.2	2.4	3.2	3.2
2.072	3.2	3.2	2.4	4	2.4
2.074	2.4	3.2	3.2	3.2	3.2
2.076	2.4	2.4	3.2	3.2	3.2
2.078	2.4	2.4	2.4	3.2	3.2
2.08	3.2	3.2	3.2	3.2	3.2
2.082	2.4	3.2	2.4	2.4	3.2
2.084	3.2	2.4	3.2	3.2	2.4
2.086	2.4	3.2	3.2	4	2.4
2.088	3.2	2.4	2.4	3.2	3.2
2.09	3.2	2.4	2.4	3.2	2.4
2.092	2.4	3.2	3.2	3.2	2.4
2.094	2.4	3.2	3.2	3.2	3.2
2.096	3.2	3.2	2.4	3.2	3.2
2.098	2.4	2.4	2.4	3.2	2.4
2.1	2.4	3.2	2.4	2.4	1.6
2.102	2.4	3.2	3.2	1.6	3.2
2.104	2.4	2.4	3.2	2.4	3.2
2.106	3.2	2.4	2.4	4	2.4
2.108	3.2	2.4	3.2	3.2	3.2
2.11	3.2	3.2	3.2	3.2	3.2
2.112	2.4	2.4	3.2	2.4	2.4
2.114	2.4	3.2	3.2	3.2	3.2
2.116	2.4	3.2	2.4	2.4	2.4
2.118	2.4	2.4	3.2	2.4	2.4
2.12	3.2	3.2	2.4	3.2	3.2
2.122	2.4	2.4	2.4	3.2	2.4
2.124	3.2	2.4	2.4	3.2	3.2
2.126	2.4	3.2	2.4	3.2	2.4
2.128	3.2	3.2	2.4	3.2	4
2.13	2.4	3.2	2.4	3.2	3.2
2.132	2.4	3.2	2.4	3.2	3.2
2.134	2.4	2.4	3.2	2.4	3.2
2.136	4	3.2	3.2	3.2	3.2
2.138	2.4	2.4	3.2	3.2	2.4
2.14	4	2.4	2.4	4	3.2
2.142	2.4	3.2	2.4	2.4	2.4
2.144	2.4	3.2	4	3.2	3.2
2.146	2.4	3.2	3.2	3.2	3.2
2.148	2.4	2.4	2.4	3.2	3.2
2.15	3.2	1.6	2.4	4	3.2
2.152	2.4	2.4	3.2	2.4	2.4
2.154	2.4	3.2	3.2	3.2	3.2
2.156	2.4	3.2	2.4	2.4	2.4
2.158	2.4	2.4	2.4	3.2	1.6
2.16	3.2	2.4	2.4	3.2	2.4
2.162	3.2	3.2	2.4	2.4	3.2
2.164	2.4	2.4	2.4	2.4	2.4
2.166	2.4	2.4	3.2	3.2	3.2
2.168	2.4	2.4	4	3.2	2.4
2.17	3.2	3.2	2.4	3.2	3.2
2.172	2.4	3.2	2.4	2.4	3.2
2.174	3.2	3.2	2.4	2.4	3.2
2.176	2.4	4	2.4	3.2	2.4
2.178	2.4	2.4	3.2	3.2	3.2
2.18	3.2	2.4	2.4	3.2	3.2
2.182	2.4	3.2	3.2	3.2	2.4
2.184	3.2	2.4	2.4	3.2	3.2
2.186	2.4	2.4	2.4	3.2	2.4
2.188	2.4	2.4	2.4	3.2	3.2
2.19	2.4	3.2	3.2	4	2.4
2.192	3.2	2.4	3.2	3.2	3.2
2.194	2.4	2.4	2.4	2.4	3.2
2.196	2.4	2.4	3.2	2.4	3.2
2.198	3.2	3.2	2.4	3.2	3.2
2.2	2.4	3.2	4	3.2	3.2
2.202	3.2	3.2	2.4	3.2	3.2
2.204	3.2	3.2	1.6	2.4	3.2
2.206	2.4	3.2	2.4	2.4	3.2
2.208	3.2	2.4	3.2	3.2	3.2
2.21	3.2	2.4	3.2	2.4	1.6
2.212	3.2	3.2	2.4	3.2	3.2
2.214	2.4	4	3.2	2.4	3.2
2.216	2.4	2.4	3.2	3.2	3.2
2.218	2.4	2.4	3.2	3.2	3.2
2.22	3.2	3.2	2.4	3.2	3.2
2.222	3.2	2.4	2.4	3.2	3.2
2.224	3.2	2.4	2.4	2.4	3.2
2.226	3.2	2.4	2.4	3.2	4
2.228	3.2	3.2	2.4	3.2	3.2
2.23	3.2	3.2	3.2	3.2	2.4
2.232	2.4	3.2	2.4	3.2	1.6
2.234	3.2	2.4	2.4	2.4	3.2
2.236	2.4	3.2	2.4	3.2	3.2
2.238	2.4	2.4	3.2	3.2	3.2
2.24	2.4	3.2	2.4	3.2	3.2
2.242	2.4	3.2	3.2	2.4	2.4
2.244	3.2	3.2	3.2	3.2	2.4
2.246	3.2	3.2	3.2	1.6	2.4
2.248	2.4	3.2	2.4	3.2	3.2
2.25	3.2	2.4	3.2	2.4	3.2
2.252	3.2	3.2	2.4	3.2	3.2
2.254	3.2	4	3.2	3.2	3.2
2.256	2.4	2.4	3.2	2.4	3.2
2.258	2.4	3.2	2.4	3.2	3.2
2.26	3.2	3.2	3.2	3.2	2.4
2.262	2.4	2.4	2.4	2.4	2.4
2.264	2.4	3.2	3.2	3.2	3.2
2.266	2.4	2.4	3.2	2.4	3.2
2.268	2.4	2.4	2.4	3.2	3.2
2.27	3.2	2.4	2.4	3.2	2.4
2.272	2.4	2.4	3.2	2.4	3.2
2.274	4	2.4	3.2	3.2	3.2
2.276	2.4	2.4	4	3.2	3.2
2.278	2.4	3.2	3.2	2.4	2.4
2.28	2.4	2.4	3.2	3.2	3.2
2.282	2.4	2.4	1.6	3.2	3.2
2.284	2.4	3.2	3.2	3.2	3.2
