Time	1st	2nd	3rd	4th	5th
1.046	2.4	2.4	1.6	2.4	1.6
1.048	1.6	1.6	2.4	1.6	2.4
1.05	2.4	2.4	2.4	2.4	2.4
1.052	1.6	2.4	2.4	2.4	1.6
1.054	2.4	1.6	2.4	1.6	1.6
1.056	2.4	2.4	3.2	2.4	2.4
1.058	1.6	2.4	0.8	1.6	2.4
1.06	2.4	1.6	2.4	1.6	2.4
1.062	0.8	2.4	3.2	1.6	2.4
1.064	3.2	2.4	3.2	2.4	2.4
1.066	2.4	0.8	1.6	1.6	2.4
1.068	3.2	1.6	2.4	1.6	0.8
1.07	2.4	2.4	1.6	1.6	2.4
1.072	1.6	1.6	2.4	2.4	2.4
1.074	2.4	2.4	2.4	2.4	2.4
1.076	2.4	2.4	2.4	1.6	2.4
1.078	1.6	2.4	2.4	1.6	2.4
1.08	1.6	2.4	1.6	1.6	1.6
1.082	2.4	2.4	2.4	1.6	1.6
1.084	2.4	2.4	2.4	1.6	2.4
1.086	0.8	3.2	2.4	2.4	1.6
1.088	1.6	2.4	2.4	1.6	2.4
1.09	2.4	1.6	2.4	2.4	2.4
1.092	2.4	2.4	2.4	1.6	2.4
1.094	2.4	1.6	1.6	2.4	2.4
1.096	1.6	2.4	2.4	2.4	2.4
1.098	2.4	2.4	2.4	1.6	2.4
1.1	2.4	2.4	1.6	1.6	1.6
1.102	2.4	0.8	2.4	1.6	2.4
1.104	2.4	2.4	2.4	1.6	2.4
1.106	1.6	2.4	2.4	2.4	2.4
1.108	2.4	1.6	1.6	1.6	2.4
1.11	2.4	2.4	2.4	2.4	1.6
1.112	1.6	1.6	3.2	2.4	2.4
