Time	1st	2nd	3rd	4th	5th
1.412	4.8	4	4	4	4
1.414	4	4	4.8	4	4
1.416	4	4	4	4	4
1.418	4	4	4	3.2	4
1.42	5.6	4	3.2	4	4
1.422	4.8	4.8	4.8	4	4
1.424	4.8	4	3.2	4	4
1.426	4	4	4	4.8	4
1.428	4.8	4	4	3.2	4
1.43	4	4	4.8	3.2	4
1.432	4.8	4	4	4	4
1.434	4	4	4	3.2	4
1.436	4.8	4	4	3.2	4
1.438	4	4.8	3.2	2.4	4
1.44	4	4	4	3.2	4
1.442	4	4	4	4.8	4
1.444	4.8	4	4	4.8	4
1.446	4.8	4	4	4.8	4
1.448	4.8	4	4	4.8	4
1.45	4.8	4	4.8	5.6	4
1.452	4	4	3.2	4.8	5.6
1.454	4	4	4	4.8	4.8
1.456	4	4	4	5.6	3.2
1.458	4	4.8	4	4	4
1.46	4.8	5.6	4	4	4
1.462	4.8	4.8	4	4	4.8
1.464	4.8	4	4	3.2	4
1.466	4	4	4	4	4
1.468	4	4	4	4.8	4.8
1.47	4	4.8	4	4	4
1.472	4.8	4	4	4	4
1.474	4.8	4.8	4	4	4
1.476	5.6	4	4	4.8	5.6
1.478	4	4	4	4	4
1.48	4	4	4	4	4
1.482	4.8	4.8	4	4	3.2
1.484	4.8	3.2	3.2	4	4.8
1.486	4.8	4	4	4	4
1.488	4.8	4	4	4	4
1.49	4	4.8	4	5.6	4.8
1.492	4	4	3.2	4	4
1.494	5.6	4	4	3.2	4
1.496	3.2	4.8	4	3.2	4
1.498	4.8	4	3.2	4.8	4
1.5	4	4.8	4	4	4
1.502	4.8	4	4	4	4
1.504	4.8	3.2	4	4	4
1.506	4	4.8	4	3.2	4
1.508	4	4	4.8	4	4
1.51	4	4	4	4.8	4
1.512	4	3.2	4	4	4
1.514	6.4	4.8	4	4	4
1.516	5.6	4	3.2	4.8	3.2
1.518	4.8	4.8	4	4	4.8
1.52	4	4	4	4	4
1.522	4.8	4	4	4	3.2
1.524	4.8	4	4	3.2	4
1.526	4.8	4	4	4	4
1.528	4	4	4	4	4
1.53	4.8	4	4	4	4
1.532	4.8	4	4	4	4
1.534	4.8	4.8	4	4	4
1.536	4.8	4	4	4.8	3.2
1.538	4.8	4.8	4	4	3.2
1.54	4	4.8	4	4	4
1.542	3.2	4.8	4	4	4.8
1.544	4.8	4	4	4	3.2
1.546	4.8	4	4	3.2	4
1.548	4	4	4	4	4
1.55	4.8	4	3.2	4	4
1.552	4.8	4	5.6	4	4
1.554	4	4	4.8	4	4
1.556	4.8	4	4.8	4	4
1.558	4.8	4	4	4	4
1.56	4	4	4	4	4
1.562	4	4	4	4	4.8
1.564	4	4	4	4	4
1.566	4.8	4	4	4	4
1.568	4	4.8	4.8	4	3.2
1.57	4	4	4	4	4
1.572	4.8	4	4	4	4.8
1.574	4	4	4	4	4
1.576	4	4.8	4	4	4
1.578	4.8	4	4	4	4
1.58	4.8	4	4	4	4.8
1.582	4	3.2	4	4	4.8
1.584	4.8	4	4	4	4
1.586	4.8	4	4	4	4
1.588	4.8	4.8	4	3.2	4
1.59	4	4.8	4	4	5.6
1.592	4	4	4	4	4
1.594	4	4	4	4	4
1.596	4.8	4	4	4	4
1.598	4	4	4	4	4.8
1.6	4.8	4	4.8	3.2	4
1.602	4	4	4	4	4
1.604	4.8	4.8	4	4	4.8
1.606	4	4	4	4	3.2
1.608	4.8	4.8	4.8	4	4
1.61	4.8	4.8	4	4	4
1.612	4.8	4	4	4	4
1.614	4	4.8	4.8	4	4
1.616	4.8	4	4	4	4.8
1.618	4.8	4	4	4	4
1.62	4.8	4	3.2	4	4
1.622	4.8	4.8	4.8	4	3.2
1.624	4	4	4	4	4.8
1.626	4.8	4	4	4	4.8
1.628	4.8	4	4	4	4
1.63	4.8	4	4	3.2	3.2
1.632	4.8	4	4	4	4
1.634	4	4	3.2	4.8	4
1.636	4	4	4	4	4.8
1.638	4	4.8	4	3.2	4
1.64	4.8	4	4	4	4
1.642	4.8	4	4.8	4	4
1.644	4	4	4	4.8	4
1.646	4	4	4	4	4.8
1.648	4	4	4	4	4
1.65	4.8	3.2	4	3.2	4
1.652	4	4	4	4	4
1.654	4	4	4	4	4
1.656	4.8	5.6	4	4	4
1.658	4.8	4	4	4	4
1.66	4.8	4	4	4.8	4
1.662	4	4	4	3.2	3.2
1.664	4	4.8	4.8	4	4
1.666	4.8	4	5.6	4	4
1.668	4.8	4	4.8	4	4.8
1.67	4.8	4	4	4	4.8
1.672	4	4.8	4	4	3.2
1.674	4.8	4.8	4	4	4
1.676	4	4	4	4	4
1.678	4	4	4	4	4
1.68	4	4	4	4	4
1.682	4.8	4	4	4	4.8
1.684	4	4	4.8	4	4
1.686	4	3.2	4.8	4	4
1.688	4	4	4	4	4
1.69	4.8	4	4	4	3.2
1.692	4	4	4	4	4
1.694	4.8	4	4	4	4
1.696	4	4.8	4	3.2	4
1.698	4	3.2	4	4	4
1.7	4	3.2	4	4	4
1.702	4	4	3.2	4.8	4.8
1.704	4	4.8	4	4	4
1.706	4	4.8	2.4	4	4.8
1.708	4	4	4	3.2	4
1.71	4	4	4	4.8	4
1.712	4	4	2.4	4	4.8
1.714	4	4.8	5.6	4	4
1.716	4	4.8	4	4	4.8
1.718	4	4	4	4	4.8
1.72	4	4	4	4	3.2
1.722	4	4	4.8	4.8	4.8
1.724	4.8	4	4	4	4
1.726	5.6	4	4.8	4	4
1.728	4	4	4	4	4
1.73	4.8	4	3.2	4	4
1.732	4	4.8	4	4	4
1.734	5.6	4.8	4	4	4
1.736	4	4	4	4	4.8
1.738	4.8	4	4	4	4
1.74	4	5.6	3.2	4	4.8
1.742	4	4	4	4	4.8
1.744	4	4	4	4	4
1.746	5.6	4	4	3.2	4
1.748	4.8	4	4	4	4
1.75	4	4	4	4	4
1.752	4.8	4	3.2	4	4
1.754	4.8	4	4.8	4	4
1.756	4	4.8	4	4	4
1.758	4.8	4	4.8	4	4
1.76	4	4	4	4	4.8
1.762	4	4	4	4	4
1.764	4	4	4	4	4.8
1.766	4.8	4	4.8	3.2	4
1.768	4.8	4	4.8	4	4.8
1.77	4.8	4	4	4	3.2
1.772	4	4	4.8	4.8	4
1.774	4	4	4	4.8	4
1.776	4.8	4	4	4	4
1.778	4.8	4.8	4.8	4	4
1.78	4.8	4	4	4	4
1.782	4	4.8	4	4	4
1.784	4.8	4	4.8	4	3.2
1.786	4.8	4	3.2	4	4
1.788	4.8	4	4	4	4
1.79	4.8	4	4	4	4.8
1.792	4.8	4	4	4	4
1.794	4.8	4	4	4	4
1.796	4	4	4	4	4
1.798	4	4	4	4	4
1.8	4.8	4.8	3.2	4	4
1.802	4.8	4	4	4	4.8
1.804	4.8	4	4	4	4
1.806	4	4	3.2	4.8	4
1.808	4.8	4	4	4	4
1.81	4	4	4	4	4
1.812	4	4	4.8	4	4
1.814	4	4	4	4	4
1.816	4.8	4	4	4	3.2
1.818	4.8	4.8	4	4	3.2
1.82	4.8	4	4.8	3.2	4.8
1.822	4	4.8	4	4	4
1.824	4	4	4	4	4.8
1.826	4.8	4.8	4	4	4.8
1.828	4.8	4	4	4.8	4
1.83	4	4.8	4.8	4	4
1.832	4	4	4	4	4
1.834	4	4	4	4.8	4
1.836	4	4	4.8	4.8	4
1.838	4.8	4	4	4	4.8
1.84	4	4	4	4	3.2
1.842	4.8	4.8	4	4	4
1.844	4.8	4	4	4	4
1.846	4.8	4	3.2	4	4
1.848	4	4	4	4	3.2
1.85	4	4	4	4	3.2
1.852	4	4.8	4	4	4
1.854	4	4.8	4	4	4
1.856	4	4	4	4.8	4
1.858	4.8	4	4	4	4
1.86	4	4	4	4	4
1.862	4.8	4	4	4	4
1.864	4.8	4	4	4	4
1.866	4.8	23.2	4.8	4.8	4
1.868	4	22.4	4	4	4.8
1.87	4.8	22.4	4	22.4	3.2
1.872	4.8	23.2	4	21.6	3.2
1.874	4.8	22.4	4.8	22.4	4.8
1.876	4	21.6	4	23.2	4
1.878	4.8	22.4	3.2	23.2	4
1.88	4	22.4	4	22.4	3.2
1.882	4	23.2	4	22.4	20.8
1.884	4.8	22.4	4	22.4	22.4
1.886	4.8	22.4	4	22.4	22.4
1.888	4	22.4	4	23.2	21.6
1.89	4	23.2	4	23.2	22.4
1.892	4.8	22.4	4	22.4	22.4
1.894	4	23.2	4.8	22.4	22.4
1.896	4.8	23.2	4	22.4	22.4
1.898	4	22.4	4.8	23.2	23.2
1.9	4	24	4	22.4	22.4
1.902	4.8	23.2	4	22.4	21.6
1.904	4.8	23.2	4	22.4	22.4
1.906	4.8	23.2	4	22.4	22.4
1.908	4	22.4	4	23.2	22.4
1.91	4.8	23.2	4	23.2	22.4
1.912	4.8	23.2	4	22.4	22.4
1.914	4.8	23.2	4.8	23.2	22.4
1.916	4	22.4	4.8	22.4	22.4
1.918	4	22.4	4	22.4	22.4
1.92	4	22.4	3.2	22.4	23.2
1.922	4.8	23.2	4	22.4	22.4
1.924	4	22.4	4	23.2	23.2
1.926	4.8	23.2	4	23.2	22.4
1.928	4.8	22.4	4	22.4	22.4
1.93	4	23.2	4	22.4	22.4
1.932	4.8	23.2	4.8	22.4	23.2
1.934	4	23.2	4	22.4	22.4
1.936	4	23.2	4	23.2	23.2
1.938	4.8	23.2	4	22.4	23.2
1.94	4	22.4	4	22.4	22.4
1.942	4	23.2	4.8	22.4	23.2
1.944	4.8	23.2	4	22.4	23.2
1.946	4.8	23.2	4	22.4	22.4
1.948	4.8	23.2	4	22.4	23.2
1.95	4.8	22.4	4	23.2	23.2
1.952	4.8	22.4	4	22.4	22.4
1.954	4.8	24	4	22.4	23.2
1.956	5.6	23.2	4.8	22.4	22.4
1.958	4.8	23.2	4.8	22.4	22.4
1.96	4	23.2	4.8	22.4	22.4
1.962	4.8	23.2	4	22.4	23.2
1.964	4.8	22.4	4	21.6	23.2
1.966	4	22.4	4	22.4	22.4
1.968	4	23.2	4	22.4	20.8
1.97	4	22.4	4	22.4	22.4
1.972	4.8	23.2	4	22.4	22.4
1.974	4	23.2	3.2	23.2	23.2
1.976	4.8	22.4	4	22.4	22.4
1.978	4.8	22.4	4	22.4	22.4
1.98	4	22.4	4	22.4	22.4
1.982	4	22.4	4	22.4	23.2
1.984	4	22.4	4	22.4	23.2
1.986	4.8	22.4	4	21.6	23.2
1.988	5.6	22.4	4	23.2	23.2
1.99	4	22.4	4	22.4	23.2
1.992	4.8	23.2	4	22.4	23.2
1.994	4.8	22.4	3.2	21.6	22.4
1.996	4	23.2	4	23.2	23.2
1.998	4	23.2	4	22.4	22.4
2	4.8	22.4	3.2	22.4	21.6
2.002	4	22.4	4	21.6	22.4
2.004	4	23.2	4	22.4	23.2
2.006	4.8	23.2	3.2	22.4	23.2
2.008	4.8	22.4	4	23.2	23.2
2.01	4.8	22.4	4	23.2	22.4
2.012	4.8	22.4	4	23.2	22.4
2.014	4	23.2	4	22.4	22.4
2.016	4	23.2	4	22.4	23.2
2.018	4.8	22.4	4	23.2	22.4
2.02	4	22.4	3.2	22.4	22.4
2.022	4	22.4	4	23.2	23.2
2.024	21.6	23.2	4	23.2	23.2
2.026	22.4	23.2	4	22.4	23.2
2.028	22.4	22.4	4	22.4	22.4
2.03	22.4	23.2	4	23.2	22.4
2.032	23.2	23.2	4	23.2	22.4
2.034	22.4	22.4	4.8	23.2	21.6
2.036	22.4	23.2	4	22.4	22.4
2.038	23.2	22.4	3.2	22.4	23.2
2.04	22.4	23.2	4	23.2	23.2
2.042	22.4	24	3.2	22.4	23.2
2.044	22.4	22.4	4	23.2	22.4
2.046	23.2	23.2	4	22.4	23.2
2.048	22.4	23.2	4	23.2	23.2
2.05	23.2	20.8	4	22.4	24
2.052	23.2	21.6	4	22.4	22.4
2.054	24	23.2	4	23.2	22.4
2.056	24	23.2	4	23.2	22.4
2.058	22.4	22.4	4	23.2	23.2
2.06	23.2	22.4	3.2	23.2	23.2
2.062	23.2	22.4	4	22.4	23.2
2.064	23.2	22.4	4.8	23.2	22.4
2.066	23.2	23.2	4	24	23.2
2.068	24	22.4	4	23.2	23.2
2.07	24	22.4	4	23.2	23.2
2.072	23.2	23.2	3.2	23.2	23.2
2.074	24	23.2	4.8	23.2	23.2
2.076	23.2	23.2	4	22.4	23.2
2.078	23.2	22.4	4.8	23.2	23.2
2.08	23.2	23.2	4	23.2	22.4
2.082	24	22.4	4	23.2	24.8
2.084	23.2	24	4	23.2	23.2
2.086	23.2	22.4	4	23.2	22.4
2.088	22.4	22.4	4	23.2	24
2.09	23.2	22.4	4	24	22.4
2.092	23.2	22.4	4	23.2	24
2.094	23.2	23.2	4	23.2	24
2.096	23.2	22.4	4	24	23.2
2.098	23.2	22.4	4	23.2	22.4
2.1	23.2	24	4	23.2	23.2
2.102	23.2	22.4	3.2	23.2	23.2
2.104	23.2	22.4	4	23.2	23.2
2.106	23.2	23.2	4	23.2	23.2
2.108	23.2	22.4	4	22.4	22.4
2.11	23.2	22.4	4	24	22.4
2.112	23.2	23.2	4	23.2	24
2.114	23.2	22.4	4	23.2	22.4
2.116	23.2	22.4	4.8	23.2	23.2
2.118	23.2	22.4	4	24	21.6
2.12	23.2	22.4	4	22.4	22.4
2.122	23.2	22.4	3.2	23.2	23.2
2.124	23.2	23.2	3.2	23.2	22.4
2.126	24	23.2	3.2	23.2	24
2.128	23.2	22.4	4.8	23.2	23.2
2.13	23.2	23.2	4	23.2	24
2.132	23.2	22.4	4	23.2	23.2
2.134	22.4	23.2	4	23.2	23.2
2.136	24	22.4	4.8	22.4	23.2
2.138	23.2	21.6	4.8	24	22.4
2.14	22.4	23.2	4.8	22.4	22.4
2.142	23.2	23.2	3.2	23.2	23.2
2.144	23.2	23.2	3.2	22.4	23.2
2.146	23.2	23.2	4	23.2	23.2
2.148	23.2	23.2	4	22.4	23.2
2.15	22.4	22.4	4	23.2	22.4
2.152	22.4	23.2	3.2	23.2	22.4
2.154	23.2	22.4	4	22.4	23.2
2.156	23.2	23.2	3.2	22.4	22.4
2.158	23.2	22.4	4	23.2	23.2
2.16	23.2	22.4	4	23.2	23.2
2.162	23.2	22.4	4	24	24
2.164	23.2	23.2	3.2	23.2	23.2
2.166	22.4	23.2	4	22.4	24
2.168	23.2	22.4	3.2	22.4	23.2
2.17	23.2	23.2	4	23.2	22.4
2.172	23.2	22.4	4	23.2	23.2
2.174	22.4	23.2	4	23.2	23.2
2.176	23.2	22.4	4	23.2	23.2
2.178	23.2	23.2	4	23.2	22.4
2.18	23.2	23.2	4.8	22.4	23.2
2.182	23.2	22.4	4	22.4	23.2
2.184	23.2	23.2	4	23.2	23.2
2.186	23.2	23.2	4	23.2	24
2.188	23.2	22.4	4	22.4	23.2
2.19	23.2	22.4	4	22.4	22.4
2.192	23.2	23.2	4	23.2	22.4
2.194	22.4	22.4	3.2	24	23.2
2.196	23.2	23.2	3.2	23.2	23.2
2.198	24	22.4	4	23.2	24
2.2	23.2	23.2	4	22.4	23.2
2.202	23.2	23.2	4	22.4	23.2
2.204	22.4	23.2	4	22.4	23.2
2.206	24	22.4	4	22.4	22.4
2.208	24	22.4	4	22.4	22.4
2.21	24	22.4	4.8	23.2	23.2
2.212	24	23.2	3.2	23.2	22.4
2.214	24	21.6	4	22.4	22.4
2.216	23.2	23.2	4	23.2	23.2
2.218	24	22.4	3.2	21.6	23.2
2.22	24	22.4	4	23.2	23.2
2.222	23.2	22.4	4	22.4	23.2
2.224	23.2	23.2	4.8	23.2	23.2
2.226	24	23.2	3.2	22.4	23.2
2.228	24	22.4	4	24	24
2.23	24	22.4	4	22.4	23.2
2.232	23.2	22.4	4	22.4	23.2
2.234	23.2	22.4	4	22.4	22.4
2.236	24	22.4	4	23.2	23.2
2.238	24	22.4	4	22.4	23.2
2.24	23.2	23.2	4.8	23.2	23.2
2.242	24	23.2	4	23.2	23.2
2.244	23.2	22.4	4	23.2	22.4
2.246	24	22.4	4	22.4	22.4
2.248	22.4	22.4	4.8	22.4	23.2
2.25	23.2	22.4	4	22.4	23.2
2.252	23.2	22.4	4	23.2	24
2.254	23.2	23.2	3.2	22.4	22.4
2.256	24	22.4	4.8	23.2	23.2
2.258	24	21.6	4	22.4	23.2
2.26	23.2	23.2	4	23.2	23.2
2.262	23.2	23.2	4.8	22.4	23.2
2.264	23.2	22.4	4	23.2	23.2
2.266	23.2	23.2	3.2	23.2	23.2
2.268	23.2	22.4	4.8	23.2	24
2.27	23.2	23.2	4	22.4	23.2
2.272	23.2	23.2	3.2	22.4	23.2
2.274	23.2	22.4	4.8	22.4	22.4
2.276	24	22.4	4	23.2	23.2
2.278	24	23.2	4	23.2	23.2
2.28	24	22.4	4	23.2	24
2.282	23.2	24	3.2	23.2	23.2
2.284	23.2	22.4	4	23.2	23.2
2.286	23.2	22.4	4	24	23.2
2.288	24	22.4	4	23.2	24
2.29	23.2	22.4	4	22.4	23.2
2.292	23.2	23.2	4	23.2	24
2.294	23.2	22.4	4	21.6	22.4
2.296	24	23.2	4	22.4	24
2.298	23.2	23.2	4	23.2	23.2
2.3	23.2	24	4	22.4	23.2
2.302	23.2	22.4	4	23.2	23.2
2.304	22.4	23.2	3.2	23.2	23.2
2.306	24	23.2	4.8	22.4	23.2
2.308	23.2	22.4	4	22.4	24
2.31	24	22.4	4	23.2	24
2.312	23.2	22.4	3.2	22.4	23.2
2.314	24	24	4	22.4	22.4
2.316	23.2	22.4	4	22.4	24
2.318	24	23.2	4	23.2	24
2.32	23.2	23.2	21.6	23.2	22.4
2.322	23.2	23.2	21.6	23.2	24
2.324	22.4	23.2	22.4	22.4	23.2
2.326	23.2	22.4	22.4	23.2	23.2
2.328	24	22.4	22.4	22.4	23.2
2.33	23.2	23.2	23.2	23.2	23.2
2.332	24	23.2	22.4	23.2	24
2.334	23.2	24	22.4	22.4	23.2
2.336	23.2	22.4	23.2	23.2	23.2
2.338	23.2	22.4	23.2	22.4	23.2
2.34	24	23.2	22.4	22.4	23.2
2.342	23.2	24	22.4	23.2	23.2
2.344	23.2	23.2	22.4	22.4	23.2
2.346	23.2	23.2	22.4	22.4	22.4
2.348	22.4	23.2	22.4	22.4	23.2
2.35	24	23.2	22.4	22.4	24
2.352	24	23.2	22.4	22.4	24
2.354	22.4	23.2	22.4	23.2	23.2
2.356	22.4	23.2	22.4	22.4	23.2
2.358	23.2	22.4	22.4	23.2	22.4
2.36	23.2	23.2	23.2	22.4	23.2
2.362	23.2	23.2	22.4	23.2	23.2
2.364	23.2	23.2	23.2	23.2	23.2
2.366	23.2	22.4	22.4	22.4	23.2
2.368	23.2	22.4	24	22.4	23.2
2.37	23.2	23.2	23.2	22.4	24
2.372	23.2	22.4	23.2	23.2	23.2
2.374	23.2	22.4	22.4	23.2	23.2
2.376	23.2	21.6	22.4	22.4	23.2
2.378	22.4	22.4	21.6	23.2	23.2
2.38	24	23.2	22.4	23.2	22.4
2.382	23.2	23.2	22.4	23.2	23.2
2.384	23.2	22.4	23.2	22.4	24
2.386	22.4	22.4	22.4	23.2	23.2
2.388	23.2	22.4	22.4	22.4	22.4
2.39	23.2	22.4	22.4	22.4	23.2
2.392	22.4	23.2	23.2	22.4	23.2
2.394	24	23.2	22.4	23.2	22.4
2.396	23.2	22.4	22.4	22.4	24
2.398	23.2	22.4	22.4	23.2	23.2
2.4	22.4	23.2	22.4	23.2	23.2
2.402	23.2	22.4	22.4	22.4	24
2.404	24	22.4	23.2	22.4	23.2
2.406	23.2	23.2	22.4	23.2	24
2.408	24	22.4	22.4	23.2	24
2.41	23.2	22.4	22.4	22.4	23.2
2.412	24	22.4	22.4	23.2	23.2
2.414	23.2	21.6	23.2	24	22.4
2.416	23.2	23.2	21.6	22.4	24
2.418	22.4	23.2	22.4	22.4	23.2
2.42	23.2	23.2	22.4	23.2	23.2
2.422	23.2	22.4	22.4	22.4	24
2.424	24	23.2	22.4	23.2	23.2
2.426	24	23.2	22.4	22.4	24
2.428	23.2	21.6	22.4	22.4	22.4
2.43	23.2	22.4	23.2	24	24
2.432	23.2	23.2	22.4	23.2	23.2
2.434	23.2	22.4	22.4	22.4	24
2.436	23.2	23.2	22.4	22.4	23.2
2.438	24	22.4	21.6	22.4	23.2
2.44	23.2	22.4	20.8	23.2	22.4
2.442	23.2	23.2	21.6	23.2	24
2.444	23.2	23.2	22.4	22.4	24
2.446	23.2	23.2	23.2	23.2	23.2
2.448	23.2	23.2	21.6	23.2	23.2
2.45	23.2	23.2	22.4	22.4	24
2.452	23.2	23.2	23.2	22.4	24
2.454	23.2	23.2	21.6	22.4	23.2
2.456	23.2	23.2	21.6	22.4	23.2
2.458	23.2	23.2	21.6	22.4	23.2
2.46	23.2	23.2	20.8	23.2	24
2.462	23.2	23.2	21.6	22.4	24
2.464	23.2	22.4	20.8	23.2	23.2
2.466	24	23.2	22.4	23.2	23.2
2.468	23.2	22.4	21.6	22.4	23.2
2.47	22.4	23.2	22.4	23.2	24
2.472	23.2	22.4	22.4	23.2	23.2
2.474	23.2	24	23.2	23.2	23.2
2.476	23.2	22.4	23.2	23.2	22.4
2.478	23.2	22.4	21.6	22.4	22.4
2.48	23.2	22.4	23.2	22.4	23.2
2.482	23.2	23.2	21.6	22.4	23.2
2.484	24	23.2	22.4	23.2	24
2.486	23.2	23.2	21.6	22.4	22.4
2.488	23.2	23.2	21.6	22.4	23.2
2.49	23.2	23.2	21.6	23.2	23.2
2.492	23.2	23.2	22.4	23.2	23.2
2.494	23.2	24	22.4	22.4	23.2
2.496	23.2	22.4	22.4	22.4	23.2
2.498	23.2	24	22.4	22.4	23.2
2.5	23.2	23.2	21.6	23.2	23.2
2.502	24	23.2	22.4	23.2	23.2
2.504	23.2	23.2	21.6	23.2	24
2.506	22.4	23.2	23.2	22.4	23.2
2.508	24	22.4	23.2	23.2	23.2
2.51	23.2	22.4	22.4	23.2	23.2
2.512	23.2	23.2	21.6	22.4	24
2.514	23.2	23.2	22.4	23.2	23.2
2.516	23.2	23.2	22.4	21.6	23.2
2.518	23.2	22.4	22.4	23.2	22.4
2.52	23.2	22.4	22.4	22.4	23.2
2.522	23.2	23.2	22.4	22.4	23.2
2.524	23.2	23.2	23.2	23.2	22.4
2.526	23.2	23.2	22.4	22.4	24
2.528	23.2	23.2	22.4	22.4	22.4
2.53	23.2	22.4	22.4	22.4	24
2.532	24	23.2	22.4	22.4	23.2
2.534	23.2	23.2	21.6	23.2	22.4
2.536	23.2	23.2	22.4	24	23.2
2.538	24	23.2	21.6	23.2	23.2
2.54	24	22.4	22.4	22.4	23.2
2.542	23.2	22.4	23.2	22.4	23.2
2.544	23.2	23.2	23.2	24	22.4
2.546	23.2	23.2	23.2	23.2	23.2
2.548	24	23.2	21.6	23.2	20.8
2.55	23.2	22.4	22.4	22.4	23.2
2.552	23.2	23.2	22.4	23.2	22.4
2.554	23.2	23.2	22.4	22.4	22.4
2.556	24	22.4	22.4	22.4	23.2
2.558	22.4	22.4	22.4	22.4	22.4
2.56	23.2	22.4	21.6	22.4	22.4
2.562	23.2	22.4	22.4	22.4	23.2
2.564	24	22.4	22.4	22.4	22.4
2.566	23.2	22.4	23.2	22.4	22.4
2.568	23.2	24	23.2	22.4	22.4
2.57	23.2	22.4	22.4	22.4	22.4
2.572	24	22.4	22.4	22.4	22.4
2.574	23.2	22.4	23.2	22.4	22.4
2.576	23.2	23.2	23.2	21.6	22.4
2.578	23.2	22.4	22.4	21.6	23.2
2.58	23.2	22.4	22.4	22.4	22.4
2.582	23.2	22.4	22.4	22.4	21.6
2.584	22.4	22.4	23.2	22.4	22.4
2.586	23.2	22.4	22.4	21.6	22.4
2.588	23.2	22.4	22.4	21.6	22.4
2.59	23.2	22.4	22.4	20.8	22.4
2.592	23.2	22.4	22.4	22.4	21.6
2.594	23.2	21.6	23.2	22.4	22.4
2.596	23.2	22.4	23.2	21.6	21.6
2.598	23.2	22.4	22.4	21.6	21.6
2.6	23.2	22.4	22.4	21.6	4
2.602	23.2	21.6	22.4	21.6	4
2.604	24	22.4	22.4	21.6	4
2.606	23.2	21.6	23.2	20.8	4
2.608	23.2	22.4	23.2	21.6	4
2.61	22.4	21.6	22.4	21.6	4
2.612	23.2	22.4	22.4	20.8	4.8
2.614	23.2	22.4	22.4	20.8	4
2.616	23.2	22.4	22.4	20.8	4
2.618	23.2	21.6	23.2	20.8	4
2.62	23.2	22.4	22.4	20.8	4
2.622	23.2	21.6	23.2	21.6	4
2.624	22.4	21.6	22.4	21.6	4
2.626	23.2	21.6	23.2	21.6	3.2
2.628	23.2	21.6	22.4	20.8	4
2.63	23.2	21.6	22.4	20.8	3.2
2.632	22.4	20.8	21.6	20.8	4
2.634	23.2	21.6	23.2	20.8	4
2.636	22.4	12.8	23.2	20.8	4.8
2.638	23.2	4	23.2	11.2	4.8
2.64	23.2	4.8	22.4	4	4.8
2.642	22.4	4	23.2	4	4.8
2.644	23.2	4	22.4	4	4.8
2.646	22.4	4	23.2	4	4
2.648	23.2	4	22.4	4	5.6
2.65	23.2	4.8	22.4	4	4
2.652	22.4	4	23.2	4	4
2.654	23.2	4	22.4	4	4
2.656	22.4	4	22.4	4	4
2.658	24	4	24	4	4
2.66	22.4	3.2	23.2	4	4
2.662	22.4	4	24	4	4
2.664	22.4	4.8	22.4	4.8	4.8
2.666	22.4	4	22.4	4	4
2.668	23.2	4	23.2	4	4.8
2.67	23.2	4.8	23.2	4	4
2.672	22.4	4	22.4	4	4.8
2.674	22.4	4	22.4	3.2	4
2.676	22.4	4	22.4	4	4.8
2.678	22.4	4	23.2	4	4
2.68	22.4	4	23.2	3.2	4
2.682	22.4	4	23.2	4	4.8
2.684	22.4	4.8	22.4	4.8	4.8
2.686	22.4	4.8	24	4	4
2.688	21.6	4	22.4	4	4
2.69	23.2	4.8	23.2	4	4
2.692	21.6	4.8	23.2	4	4.8
2.694	22.4	4	22.4	4	4
2.696	21.6	4	23.2	4.8	4
2.698	21.6	4	22.4	4	4
2.7	22.4	4.8	22.4	3.2	4
2.702	21.6	4	23.2	4	4.8
2.704	21.6	4	21.6	4	4
2.706	21.6	4.8	22.4	4	4
2.708	21.6	4.8	22.4	4	4
2.71	20.8	4	23.2	4	4
2.712	12.8	3.2	23.2	4	4
2.714	4	4	22.4	4.8	4.8
2.716	4	4	23.2	4.8	4.8
2.718	4	4.8	23.2	4	4
2.72	4	4	22.4	3.2	4.8
2.722	4.8	4	22.4	4	4.8
2.724	4	4.8	23.2	4	4.8
2.726	4	4.8	22.4	4	4.8
2.728	4	4	23.2	4	4
2.73	4.8	4	23.2	4	4
2.732	4.8	4	22.4	4	4.8
2.734	4.8	4.8	22.4	4.8	4
2.736	4	4.8	23.2	4	4
2.738	4	4	22.4	4.8	4
2.74	4	4	22.4	3.2	4
2.742	4	4.8	22.4	4	4
2.744	4	4	23.2	4	3.2
2.746	4	4	23.2	4.8	4
2.748	4.8	4	21.6	4.8	4
2.75	4	4	22.4	4	4
2.752	4.8	4	23.2	4	4
2.754	4.8	4	23.2	4	4
2.756	4.8	4	22.4	4.8	4.8
2.758	4.8	4.8	24	4	4
2.76	4	4	21.6	4	4
2.762	4	4.8	23.2	4	4
2.764	4.8	4	23.2	4	4
2.766	4	4	22.4	4	5.6
2.768	4	4	22.4	4	4.8
2.77	4.8	4	22.4	4	4
2.772	4.8	4	22.4	4	4
2.774	4	4	22.4	4	4.8
2.776	4.8	4.8	23.2	4	4
2.778	4	5.6	22.4	4	4
2.78	4	4	22.4	4	4
2.782	4.8	4	23.2	3.2	4
2.784	4	4	23.2	4	4
2.786	4	4	23.2	4	4
2.788	4	4	22.4	4.8	4.8
2.79	4.8	4	23.2	4.8	4
2.792	4.8	4	22.4	4.8	4
2.794	4.8	4	23.2	3.2	4
2.796	4	4	22.4	4	4
2.798	4.8	4	23.2	4	4.8
2.8	4.8	4	23.2	4	4
